log2FoldChange	padj
h1SMcG0000929	-0.717020620567205	0.0387005337521982
h1SMcG0000932	0.415878407385058	0.664223912390195
h1SMcG0000933	0.300644794248923	0.225868440962212
h1SMcG0000934	0.306774059911189	0.750478212879552
h1SMcG0000935	-1.26638334908551	0.000796864591568262
h1SMcG0000936	0.199084983079328	0.747755057105287
h1SMcG0000938	-0.685707951765838	0.177517200250242
h1SMcG0000939	0.285567256095994	0.898823800868673
h1SMcG0000944	1.4418622435984	0.000000884418535139963
h1SMcG0000945	0.46711886258351	0.790953657592048
h1SMcG0000946	-0.0593311300276524	0.975540781457671
h1SMcG0000948	-0.0963678752813786	0.941171477169593
h1SMcG0000951	-1.51968541483268	0.0000282331964267695
h1SMcG0000952	1.56173440476164	0.13901677662628
h1SMcG0000954	-0.183323012109339	0.778627813206462
h1SMcG0000955	-0.515349670434012	0.748417224968007
h1SMcG0000958	-0.587126968881121	0.363824684391717
h1SMcG0000960	-0.104016613262849	0.907254380648658
h1SMcG0000961	-1.81169353142147	0.0874016509642598
h1SMcG0000962	-1.29311121889177	0.358139551719809
h1SMcG0000963	-0.775271554062305	0.660645748620428
h1SMcG0000964	-4.57901965803374	0.000119207583881465
h1SMcG0000967	-0.00691820940758188	0.989916298723103
h1SMcG0000968	0.383171772979648	0.752172407916288
h1SMcG0000971	0.467450860131709	0.356819032482467
h1SMcG0000974	1.74731681182833	0.224238636162973
h1SMcG0000975	0.97291065005469	0.00000000000000343412717261993
h1SMcG0000976	0.353451452055111	0.75971165878197
h1SMcG0000977	-1.16245302000742	0.262252517444701
h1SMcG0000978	-2.4098868345771	0.00000518622285446326
h1SMcG0000979	0.0957432611168221	0.884178007682631
h1SMcG0000980	-0.510609109763341	0.529963256839586
h1SMcG0000981	1.98709870806219	0.00000000000101525446418182
h1SMcG0000988	0.322255396552171	0.321224460305962
h1SMcG0000989	-0.340531414247361	0.575047313370096
h1SMcG0000990	-0.402065655704917	0.834359375580373
h1SMcG0000991	1.61324063554064	0.0000000000000000000124030038494887
h1SMcG0000992	-0.0637035050152158	0.929732972203848
h1SMcG0000994	-0.135570328377154	0.702730449935211
h1SMcG0000995	-0.46214683554622	0.266661926337384
h1SMcG0000997	-0.494770062182536	0.603608152853881
h1SMcG0000998	0.304372089003628	0.298215401925878
h1SMcG0000999	0.285213038431747	0.717385598142553
h1SMcG0001005	-0.128979625560284	0.824493804344645
h1SMcG0001006	0.0967682243837312	0.966223419426802
h1SMcG0001007	-2.02082232445045	0.119375322013976
h1SMcG0001008	1.7353995843532	0.0000000000344451357537749
h1SMcG0001010	1.16996200537402	0.0000045010290258644
h1SMcG0001011	1.07147002040466	0.0000207215021817056
h1SMcG0001013	0.492927232006523	0.749463172192195
h1SMcG0001014	0.145564941152701	0.821066264815629
h1SMcG0001015	0.358557290515227	0.156176623203079
h1SMcG0001017	0.239515682989292	0.574700381823375
