log2FoldChange	padj
h1SMcG0000203	5.13721657403572	0.0000000000000000000000000000000000000000000219726492319306
h1SMcG0000204	0.355872284751948	0.261482213428674
h1SMcG0000205	3.55610804856756	0.0000000000000000000000000000000000000415165922977418
h1SMcG0000208	-1.97632813943124	0.00239460630995031
h1SMcG0000209	0.238463163721284	0.648382154940639
h1SMcG0000210	0.263281496650828	0.529827977825244
h1SMcG0000211	-2.02761708648708	0.0000000000647444245684236
h1SMcG0000212	-0.307423909593454	0.813098538951903
h1SMcG0000215	0.261581704652638	0.820962093671477
h1SMcG0000216	-1.17058257714138	0.320166227623676
h1SMcG0000219	6.33954573300398	0.00000000281111431987966
h1SMcG0000220	0.440197376980456	0.287714235705958
h1SMcG0000223	-0.828242404657012	0.48050356748851
h1SMcG0000224	-3.1097545142748	0.0134512453834507
h1SMcG0000225	-0.187537876687442	0.862150868787416
h1SMcG0000226	1.50309158172729	0.0000153379475899007
h1SMcG0000227	6.61219543591501	0.00000000638614754875009
h1SMcG0000228	6.39159947763707	0.0000000302193173105316
h1SMcG0000229	6.59265168981428	0.00000000122076024278377
h1SMcG0000231	1.34392511399868	0.000201249294933697
h1SMcG0000232	3.9565336411145	0.0000000000000212066497393493
h1SMcG0000234	0.466142806398133	0.133789529537952
h1SMcG0000235	4.95980823861958	0.000000000000000000000000000000000000000000000039199078050005
h1SMcG0000236	4.4179662119541	0.00000000000203477142635411
h1SMcG0000237	0.860261450520412	0.261069049134567
h1SMcG0000238	0.594186564097813	0.422347687497405
h1SMcG0000239	0.680331664217813	0.206687934009394
h1SMcG0000240	0.846667567177097	0.132167445567581
h1SMcG0000242	-0.222791850275425	0.889515798211679
h1SMcG0000246	-2.24390464183526	0.00416547153946335
h1SMcG0000248	-0.870051936071611	0.165937188999845
h1SMcG0000250	-0.211005415970473	0.80313312416933
h1SMcG0000252	-0.181010681078533	0.912582222535808
h1SMcG0000253	1.57277690617306	0.00000361417125598746
h1SMcG0000255	-2.27398713571368	0.0000000000000000655415788249198
h1SMcG0000256	-1.50548938864783	0.238915637460534
h1SMcG0000258	1.72829218060143	0.0000952802679967516
h1SMcG0000262	1.96311852288438	0.000174934662158467
h1SMcG0000263	1.72044614645434	0.000000000407998579834933
h1SMcG0000264	-0.431808352259651	0.168133384226656
h1SMcG0000265	1.54882459199506	0.0201648324076486
h1SMcG0000267	0.479608970793856	0.479954776315921
h1SMcG0000268	0.20506145739204	0.887212014125736
h1SMcG0000274	1.50532083629424	0.0957784910760316
h1SMcG0000275	-1.88910050563608	0.0110406777710769
