source	target	weight
h1SMcG0021295	h1SMcG0020619	0.84215593
h1SMcG0004888	h1SMcG0014655	0.84215605
h1SMcG0011844	h1SMnG0014521	0.8421561
h1SMcG0016956	h1SMcG0020425	0.8421563
h1SMcG0016703	h1SMcG0017156	0.8421579
h1SMcG0006548	h1SMcG0020946	0.84215933
h1SMcG0023128	h1SMcG0013225	0.8421597
h1SMcG0004687	h1SMnG0014510	0.0019668999999999937
h1SMcG0008373	h1SMcG0001866	0.84216005
h1SMcG0018872	h1SMcG0011821	0.84216034
h1SMcG0004687	h1SMnG0005798	0.84216213
h1SMcG0001531	h1SMcG0010530	0.84216267
h1SMcG0006375	h1SMcG0017995	0.8421629
h1SMcG0015595	h1SMcG0015004	0.84216326
h1SMcG0007325	h1SMcG0020979	0.8421638
h1SMcG0015595	h1SMcG0004493	0.84216416
h1SMcG0021295	h1SMnG0002465	0.8421665
h1SMcG0017653	h1SMcG0020627	0.84216666
h1SMcG0017995	h1SMnG0009244	0.84216744
h1SMcG0006281	h1SMnG0032841	0.8421675
h1SMcG0010412	h1SMcG0019587	0.8421676
h1SMcG0006281	h1SMcG0006239	0.8421685
h1SMcG0008373	h1SMcG0019460	0.842169
h1SMcG0016703	h1SMcG0002382	0.8421691
h1SMcG0011310	h1SMcG0022374	0.8421696
h1SMcG0009963	h1SMcG0001630	0.8421699
h1SMcG0001531	h1SMcG0017757	0.8421699
h1SMcG0006281	h1SMcG0020260	0.8421718
h1SMcG0019688	h1SMcG0008960	0.8421723
h1SMcG0004476	h1SMcG0009496	0.8421723
h1SMcG0011310	h1SMcG0015240	0.8421726
h1SMcG0004687	h1SMcG0021765	0.8421728
h1SMcG0020741	h1SMcG0020690	0.0009731600000000284
h1SMcG0006347	h1SMnG0008694	0.84217346
h1SMcG0020144	h1SMcG0019156	0.8421736
h1SMcG0017995	h1SMcG0019059	0.8421742
h1SMcG0019688	h1SMcG0011697	0.8421742
h1SMcG0013179	h1SMnG0026199	0.84217614
h1SMcG0017995	h1SMcG0008936	0.8421762
h1SMcG0019233	h1SMcG0003106	0.84217626
h1SMcG0006548	h1SMcG0010668	0.8421777
h1SMcG0017602	h1SMnG0028483	0.8421794
h1SMcG0011844	h1SMcG0002306	0.84217966
h1SMcG0004713	h1SMnG0011394	0.8421802
h1SMcG0006635	h1SMcG0001553	0.8421808
h1SMcG0021295	h1SMcG0005360	0.8421809
h1SMcG0019233	h1SMnG0034830	0.8421811
h1SMcG0006347	h1SMnG0024142	0.84218204
h1SMcG0016703	h1SMcG0004821	0.8421827
h1SMcG0016956	h1SMcG0002703	0.84218407
h1SMcG0006347	h1SMnG0018521	0.84218544
h1SMcG0016703	h1SMcG0011176	0.842187
h1SMcG0006375	h1SMcG0017871	0.8421873
h1SMcG0019233	h1SMcG0014327	0.8421875
h1SMcG0004476	h1SMcG0002224	0.84218776
h1SMcG0017653	h1SMcG0007569	0.8421881
h1SMcG0020191	h1SMcG0004953	0.84218824
h1SMcG0006281	h1SMcG0008706	0.8421899
h1SMcG0011844	h1SMnG0004350	0.8421899
h1SMcG0011556	h1SMcG0015826	0.8421911
h1SMcG0020741	h1SMcG0009738	0.84219205
h1SMcG0011844	h1SMnG0004447	0.8421929
h1SMcG0023128	h1SMnG0012844	0.8421933
h1SMcG0010220	h1SMnG0001021	0.84219337
h1SMcG0017602	h1SMcG0009621	0.8421939
h1SMcG0013178	h1SMcG0005490	0.8421941
h1SMcG0017602	h1SMcG0007083	0.8421941
h1SMcG0016730	h1SMcG0020405	0.8421941
h1SMcG0004476	h1SMcG0000076	0.84219414
h1SMcG0017602	h1SMcG0009028	0.84219444
h1SMcG0022918	h1SMcG0018537	0.8421948
h1SMcG0017995	h1SMcG0015198	0.84219503
h1SMcG0006347	h1SMcG0021405	0.84219545
h1SMcG0009963	h1SMcG0005387	0.8421955
h1SMcG0020144	h1SMcG0017076	0.84219915
h1SMcG0006281	h1SMnG0014224	0.0015848000000000528
h1SMcG0008373	h1SMcG0016233	0.0016142100000000603
h1SMcG0011310	h1SMcG0021693	0.8422013
h1SMcG0006281	h1SMcG0009701	0.8422018
h1SMcG0016956	h1SMcG0019911	0.84220237
h1SMcG0017602	h1SMnG0032682	0.8422028
h1SMcG0020191	h1SMcG0010384	0.842204
h1SMcG0013166	h1SMcG0016254	0.8422043
h1SMcG0004713	h1SMcG0020786	0.84220487
h1SMcG0013178	h1SMcG0018958	0.8422049
h1SMcG0010707	h1SMcG0012833	0.8422049
h1SMcG0020191	h1SMnG0034304	0.8422055
h1SMcG0008373	h1SMcG0003105	0.84220564
h1SMcG0015595	h1SMnG0000099	0.8422066
h1SMcG0017602	h1SMcG0004801	0.84220695
h1SMcG0017653	h1SMcG0022615	0.8422079
h1SMcG0006548	h1SMcG0017575	0.84220845
h1SMcG0004687	h1SMcG0013673	0.84220845
h1SMcG0007329	h1SMcG0021130	0.842209
h1SMcG0015595	h1SMcG0010017	0.84220934
h1SMcG0004713	h1SMnG0004987	0.84221095
h1SMcG0009686	h1SMcG0021406	0.8422115
h1SMcG0008373	h1SMnG0025389	0.8422125
h1SMcG0019233	h1SMnG0010543	0.8422137
h1SMcG0021295	h1SMcG0007172	0.8422146
h1SMcG0006347	h1SMcG0014266	0.84221464
h1SMcG0023128	h1SMcG0015351	0.84221584
h1SMcG0016703	h1SMcG0003202	0.8422161
h1SMcG0009963	h1SMcG0012501	0.84221625
h1SMcG0018872	h1SMcG0005076	0.8422163
h1SMcG0022918	h1SMcG0020846	0.84221685
h1SMcG0016703	h1SMcG0012608	0.842217
h1SMcG0011310	h1SMcG0006455	0.8422171
h1SMcG0004476	h1SMcG0020497	0.8422184
h1SMcG0020191	h1SMcG0005524	0.8422197
h1SMcG0004888	h1SMcG0020847	0.84222096
h1SMcG0023128	h1SMcG0011265	0.8422211
h1SMcG0016956	h1SMcG0015421	0.84222144
h1SMcG0020191	h1SMnG0032937	0.8422223
h1SMcG0019233	h1SMcG0011633	0.84222287
h1SMcG0006042	h1SMnG0026858	0.8422234
h1SMcG0010789	h1SMcG0022545	0.8422248
h1SMcG0006347	h1SMcG0019175	0.8422252
h1SMcG0008373	h1SMcG0019801	0.8422261
h1SMcG0017653	h1SMnG0028521	0.84222746
h1SMcG0006281	h1SMcG0021500	0.8422279
h1SMcG0023128	h1SMcG0005451	0.0009293000000000218
h1SMcG0019688	h1SMcG0000322	0.8422296
h1SMcG0009369	h1SMcG0007880	0.8422296
h1SMcG0007325	h1SMnG0028594	0.8422303
h1SMcG0004476	h1SMcG0018984	0.8422303
h1SMcG0009963	h1SMcG0003229	0.8422306
h1SMcG0017602	h1SMcG0010477	0.8422314
h1SMcG0020191	h1SMcG0022454	0.84223175
h1SMcG0016956	h1SMcG0014110	0.84223235
h1SMcG0016703	h1SMcG0017670	0.84223264
h1SMcG0019688	h1SMcG0010935	0.8422328
h1SMcG0006548	h1SMcG0008525	0.842233
h1SMcG0004713	h1SMnG0024681	0.8422337
h1SMcG0011844	h1SMcG0014184	0.84223443
h1SMcG0019688	h1SMcG0008786	0.84223485
h1SMcG0008373	h1SMcG0022641	0.8422349
h1SMcG0004695	h1SMcG0009434	0.8422352
h1SMcG0017602	h1SMcG0022151	0.84223574
h1SMcG0020191	h1SMcG0019427	0.8422358
h1SMcG0006347	h1SMcG0013111	0.84223664
h1SMcG0011310	h1SMcG0019182	0.842237
h1SMcG0016956	h1SMcG0021255	0.8422371
h1SMcG0017995	h1SMcG0009660	0.84223866
h1SMcG0008246	h1SMcG0015810	0.8422388
h1SMcG0001531	h1SMcG0009509	0.84223884
h1SMcG0018872	h1SMcG0013010	0.84223974
h1SMcG0014619	h1SMcG0023145	0.8422404
h1SMcG0020144	h1SMcG0004404	0.8422404
h1SMcG0011310	h1SMnG0027215	0.8422419
h1SMcG0008246	h1SMcG0009241	0.84224254
h1SMcG0019799	h1SMcG0000553	0.84224355
h1SMcG0015595	h1SMnG0002475	0.8422442
h1SMcG0019688	h1SMcG0015420	0.8422445
h1SMcG0019688	h1SMcG0015060	0.8422447
h1SMcG0020144	h1SMcG0017705	0.8422459
h1SMcG0001531	h1SMcG0011726	0.84224606
h1SMcG0019688	h1SMcG0021764	0.8422466
h1SMcG0008246	h1SMnG0027949	0.8422467
h1SMcG0020144	h1SMcG0022513	0.84224826
h1SMcG0001531	h1SMnG0000068	0.8422493
h1SMcG0008246	h1SMcG0006915	0.84225005
h1SMcG0008246	h1SMcG0021674	0.8422503
h1SMcG0006635	h1SMnG0024720	0.84225047
h1SMcG0006347	h1SMcG0018919	0.8422513
h1SMcG0007329	h1SMcG0011030	0.8422517
h1SMcG0011844	h1SMcG0020795	0.84225273
h1SMcG0006042	h1SMcG0017084	0.8422535
h1SMcG0006548	h1SMcG0009738	0.84225416
h1SMcG0009369	h1SMcG0019429	0.84225464
h1SMcG0017653	h1SMnG0015536	0.84225494
h1SMcG0017995	h1SMcG0000351	0.842255
h1SMcG0004888	h1SMcG0009137	0.84225625
h1SMcG0004687	h1SMnG0007323	0.84225655
h1SMcG0006347	h1SMcG0012978	0.84225667
h1SMcG0009369	h1SMcG0019431	0.842257
h1SMcG0011844	h1SMnG0031927	0.84225816
h1SMcG0004687	h1SMnG0026648	0.8422584
h1SMcG0017653	h1SMnG0013142	0.84225875
h1SMcG0017653	h1SMcG0006532	0.84225917
h1SMcG0008246	h1SMnG0005557	0.8422593
h1SMcG0017653	h1SMcG0021988	0.84225965
h1SMcG0004476	h1SMcG0015106	0.84226006
h1SMcG0017653	h1SMcG0005894	0.8422605
h1SMcG0019233	h1SMnG0014953	0.84226125
h1SMcG0019233	h1SMcG0009304	0.8422613
h1SMcG0001531	h1SMcG0016142	0.84226143
h1SMcG0016703	h1SMcG0006851	0.84226197
h1SMcG0004687	h1SMcG0021690	0.842262
h1SMcG0007329	h1SMcG0001060	0.842262
h1SMcG0006347	h1SMnG0029567	0.8422626
h1SMcG0016956	h1SMcG0016134	0.8422628
h1SMcG0004816	h1SMnG0029752	0.8422641
h1SMcG0008246	h1SMcG0021839	0.8422646
h1SMcG0017995	h1SMnG0007393	0.84226465
h1SMcG0004476	h1SMnG0010320	0.84226507
h1SMcG0006635	h1SMcG0017071	0.8422652
h1SMcG0006347	h1SMcG0003442	0.8422662
h1SMcG0018872	h1SMcG0011160	0.84226817
h1SMcG0016472	h1SMcG0022628	0.84227014
h1SMcG0010609	h1SMcG0018957	0.84227026
h1SMcG0004888	h1SMcG0022628	0.84227043
h1SMcG0019688	h1SMcG0011456	0.842271
h1SMcG0006375	h1SMcG0008318	0.84227127
h1SMcG0019688	h1SMcG0007728	0.84227127
h1SMcG0011844	h1SMcG0015351	0.8422714
h1SMcG0010412	h1SMcG0014110	0.84227157
h1SMcG0017995	h1SMcG0003445	0.8422717
h1SMcG0013179	h1SMcG0005696	0.842272
h1SMcG0008246	h1SMcG0013597	0.84227216
h1SMcG0010412	h1SMcG0022632	0.84227276
h1SMcG0010789	h1SMcG0013746	0.84227365
h1SMcG0018872	h1SMcG0002034	0.8422739
h1SMcG0017995	h1SMnG0014308	0.8422747
h1SMcG0007325	h1SMcG0022373	0.8422757
h1SMcG0006548	h1SMcG0020809	0.8422761
h1SMcG0011844	h1SMnG0014545	0.84227616
h1SMcG0015595	h1SMcG0013596	0.8422785
h1SMcG0019688	h1SMcG0005441	0.84227896
h1SMcG0010789	h1SMcG0021793	0.84228003
h1SMcG0011310	h1SMcG0020805	0.002265520000000021
h1SMcG0015595	h1SMcG0007476	0.8422809
h1SMcG0001531	h1SMcG0000902	0.84228194
h1SMcG0004713	h1SMnG0029861	0.8422826
h1SMcG0003130	h1SMcG0014110	0.8422829
h1SMcG0016703	h1SMnG0034647	0.8422837
h1SMcG0006347	h1SMnG0005626	0.8422842
h1SMcG0019233	h1SMcG0015574	0.8422845
h1SMcG0020191	h1SMcG0015109	0.8422867
h1SMcG0011844	h1SMcG0017834	0.84228694
h1SMcG0020741	h1SMcG0021980	0.8422884
h1SMcG0006635	h1SMcG0002005	0.84228843
h1SMcG0016703	h1SMcG0004912	0.84228843
h1SMcG0020144	h1SMcG0011443	0.8422891
h1SMcG0017995	h1SMcG0021504	0.84228915
h1SMcG0008373	h1SMcG0001859	0.84228915
h1SMcG0016472	h1SMcG0007248	0.8422893
h1SMcG0004695	h1SMcG0020908	0.8422902
h1SMcG0004476	h1SMcG0005360	0.8422917
h1SMcG0017995	h1SMcG0017787	0.8422926
h1SMcG0013166	h1SMcG0019911	0.84229374
h1SMcG0011310	h1SMcG0019266	0.8422939
h1SMcG0018872	h1SMcG0012003	0.84229416
h1SMcG0006375	h1SMcG0018017	0.0010176299999999916
h1SMcG0017602	h1SMcG0018548	0.842295
h1SMcG0017995	h1SMnG0021279	0.84229505
h1SMcG0011844	h1SMcG0011845	0.84229606
h1SMcG0015595	h1SMcG0009470	0.8422974
h1SMcG0021295	h1SMcG0013079	0.84229785
h1SMcG0016703	h1SMcG0013150	0.84229976
h1SMcG0010707	h1SMcG0004894	0.8423014
h1SMcG0006042	h1SMcG0006687	0.8423039
h1SMcG0010789	h1SMcG0018180	0.84230494
h1SMcG0011844	h1SMcG0000040	0.8423053
h1SMcG0020191	h1SMcG0011812	0.8423058
h1SMcG0004687	h1SMcG0015361	0.8423064
h1SMcG0006281	h1SMnG0028126	0.8423067
h1SMcG0013179	h1SMcG0004799	0.84230685
h1SMcG0001531	h1SMcG0020491	0.842307
h1SMcG0008246	h1SMnG0009548	0.84230775
h1SMcG0011844	h1SMcG0022341	0.84230816
h1SMcG0019233	h1SMcG0016617	0.84230906
h1SMcG0019688	h1SMnG0024566	0.84230924
h1SMcG0020144	h1SMcG0008584	0.8423093
h1SMcG0004713	h1SMcG0005262	0.84231085
h1SMcG0017653	h1SMcG0009702	0.84231246
h1SMcG0016472	h1SMnG0035606	0.84231544
h1SMcG0006347	h1SMcG0006099	0.84231573
h1SMcG0004687	h1SMcG0008035	0.84231687
h1SMcG0013179	h1SMcG0003339	0.8423186
h1SMcG0004687	h1SMcG0022407	0.8423189
h1SMcG0010707	h1SMcG0007757	0.84232026
h1SMcG0019233	h1SMcG0000065	0.8423204
h1SMcG0013177	h1SMcG0005266	0.84232116
h1SMcG0010990	h1SMcG0001207	0.8423212
h1SMcG0004713	h1SMcG0008028	0.84232193
h1SMcG0019233	h1SMcG0010809	0.84232247
h1SMcG0004695	h1SMcG0017674	0.8423245
h1SMcG0016956	h1SMcG0022015	0.8423254
h1SMcG0013179	h1SMnG0025616	0.8423255
h1SMcG0008373	h1SMcG0022795	0.8423264
h1SMcG0004476	h1SMcG0004107	0.84232664
h1SMcG0004476	h1SMcG0014619	0.84232914
h1SMcG0017602	h1SMnG0002698	0.84232926
h1SMcG0016956	h1SMcG0012174	0.8423296
h1SMcG0011844	h1SMnG0034283	0.84233016
h1SMcG0006347	h1SMcG0017344	0.8423306
h1SMcG0008373	h1SMcG0009372	0.84233147
h1SMcG0020144	h1SMcG0005549	0.84233236
h1SMcG0010220	h1SMcG0016578	0.84233296
h1SMcG0007325	h1SMcG0007115	0.8423359
h1SMcG0019688	h1SMnG0014352	0.8423363
h1SMcG0006347	h1SMnG0032343	0.84233636
h1SMcG0009963	h1SMcG0007193	0.8423365
h1SMcG0013166	h1SMcG0013012	0.00035994999999999777
h1SMcG0011844	h1SMcG0013035	0.84233695
h1SMcG0023128	h1SMcG0008363	0.8423371
h1SMcG0018872	h1SMnG0033587	0.8423383
h1SMcG0009963	h1SMcG0015117	0.8423395
h1SMcG0019688	h1SMcG0007056	0.8423396
h1SMcG0023128	h1SMcG0012749	0.84234005
h1SMcG0010789	h1SMcG0000234	0.8423416
h1SMcG0019233	h1SMcG0017288	0.8423417
h1SMcG0017653	h1SMcG0019034	0.8423422
h1SMcG0023128	h1SMcG0018767	0.84234273
h1SMcG0006548	h1SMcG0021279	0.8423433
h1SMcG0018872	h1SMcG0021017	0.8423441
h1SMcG0016956	h1SMcG0009908	0.8423441
h1SMcG0006281	h1SMcG0022107	0.84234476
h1SMcG0017602	h1SMcG0014679	0.84234476
h1SMcG0019233	h1SMnG0014866	0.8423458
h1SMcG0008246	h1SMnG0030173	0.8423467
h1SMcG0008246	h1SMcG0004801	0.8423467
h1SMcG0017653	h1SMcG0020191	0.8423472
h1SMcG0004888	h1SMcG0006257	0.8423476
h1SMcG0011844	h1SMnG0025574	0.8423476
h1SMcG0010789	h1SMcG0009372	0.8423478
h1SMcG0016472	h1SMcG0018758	0.8423482
h1SMcG0009686	h1SMnG0007183	0.8423493
h1SMcG0004713	h1SMcG0004576	0.00018543999999998118
h1SMcG0009686	h1SMcG0022205	0.8423502
h1SMcG0006281	h1SMnG0013960	0.84235054
h1SMcG0011844	h1SMnG0011024	0.8423507
h1SMcG0001531	h1SMcG0007628	0.84235096
h1SMcG0011310	h1SMcG0003079	0.84235173
h1SMcG0019233	h1SMcG0012867	0.8423522
h1SMcG0008373	h1SMcG0019076	0.8423528
h1SMcG0006375	h1SMcG0006059	0.8423536
h1SMcG0006635	h1SMcG0010173	0.8423543
h1SMcG0010220	h1SMcG0010961	0.84235615
h1SMcG0017653	h1SMcG0007724	0.84235644
h1SMcG0006281	h1SMcG0001994	0.8423581
h1SMcG0004687	h1SMcG0010959	0.8423589
h1SMcG0001531	h1SMcG0022385	0.842359
h1SMcG0010990	h1SMcG0015745	0.8423592
h1SMcG0019233	h1SMcG0003195	0.8423609
h1SMcG0018872	h1SMcG0021982	0.84236133
h1SMcG0010609	h1SMcG0010329	0.84236217
h1SMcG0007329	h1SMcG0022219	0.8423625
h1SMcG0019233	h1SMnG0031922	0.8423627
h1SMcG0004476	h1SMcG0022393	0.8423641
h1SMcG0010220	h1SMcG0009151	0.84236413
h1SMcG0004695	h1SMnG0035606	0.8423647
h1SMcG0017995	h1SMcG0001755	0.84236515
h1SMcG0008246	h1SMcG0011909	0.84236526
h1SMcG0016472	h1SMcG0001134	0.84236634
h1SMcG0009369	h1SMcG0018758	0.84236795
h1SMcG0006347	h1SMcG0020903	0.8423684
h1SMcG0023128	h1SMnG0004566	0.8423685
h1SMcG0009369	h1SMcG0021432	0.84236974
h1SMcG0019688	h1SMnG0019454	0.8423725
h1SMcG0006042	h1SMcG0014229	0.8423734
h1SMcG0016956	h1SMcG0004175	0.8423749
h1SMcG0010220	h1SMcG0015330	0.00029889999999999084
h1SMcG0013178	h1SMcG0019752	0.84237736
h1SMcG0018872	h1SMnG0034762	0.8423774
h1SMcG0017602	h1SMcG0010616	0.8423779
h1SMcG0020191	h1SMcG0022396	0.8423784
h1SMcG0006347	h1SMcG0016718	0.8423789
h1SMcG0001531	h1SMcG0000978	0.84237915
h1SMcG0016956	h1SMcG0015493	0.8423793
h1SMcG0010707	h1SMcG0013161	0.8423794
h1SMcG0010609	h1SMcG0016885	0.8423795
h1SMcG0011310	h1SMcG0001153	0.8423799
h1SMcG0004687	h1SMcG0012111	0.8423814
h1SMcG0017602	h1SMcG0014949	0.84238195
h1SMcG0023128	h1SMcG0013798	0.8423827
h1SMcG0006548	h1SMcG0018962	0.84238327
h1SMcG0004713	h1SMcG0008491	0.8423837
h1SMcG0018872	h1SMcG0020777	0.84238404
h1SMcG0020144	h1SMcG0013409	0.84238774
h1SMcG0020144	h1SMcG0018680	0.84238875
h1SMcG0011844	h1SMcG0016216	0.84239054
h1SMcG0017995	h1SMnG0003422	0.8423908
h1SMcG0016703	h1SMcG0020947	0.8423914
h1SMcG0004888	h1SMcG0018533	0.84239215
h1SMcG0004713	h1SMnG0014886	0.84239405
h1SMcG0008373	h1SMcG0008274	0.8423943
h1SMcG0014619	h1SMnG0035608	0.8423983
h1SMcG0016730	h1SMcG0002848	0.8423988
h1SMcG0004695	h1SMcG0022275	0.84239966
h1SMcG0017602	h1SMcG0019362	0.84240043
h1SMcG0023128	h1SMcG0017049	0.84240067
h1SMcG0006281	h1SMnG0012679	0.84240407
h1SMcG0023128	h1SMcG0007369	0.84240425
h1SMcG0010412	h1SMcG0013447	0.84240454
h1SMcG0010990	h1SMcG0021278	0.84240466
h1SMcG0020144	h1SMcG0021130	0.84240586
h1SMcG0016472	h1SMcG0018016	0.84240615
h1SMcG0023128	h1SMnG0000761	0.8424064
h1SMcG0004687	h1SMcG0019324	0.8424065
h1SMcG0021295	h1SMcG0007724	0.8424073
h1SMcG0016703	h1SMcG0015106	0.8424074
h1SMcG0009686	h1SMcG0005601	0.84240866
h1SMcG0009369	h1SMcG0019460	0.84241116
h1SMcG0008246	h1SMcG0012356	0.84241176
h1SMcG0007325	h1SMcG0000553	0.8424123
h1SMcG0004687	h1SMcG0006612	0.84241265
h1SMcG0010220	h1SMcG0003416	0.8424127
h1SMcG0017602	h1SMcG0012094	0.8424149
h1SMcG0001531	h1SMcG0018966	0.8424177
h1SMcG0009686	h1SMcG0017834	0.84241784
h1SMcG0010990	h1SMcG0020475	0.8424179
h1SMcG0019233	h1SMcG0001974	0.84241873
h1SMcG0010990	h1SMcG0002380	0.8424188
h1SMcG0011556	h1SMnG0032536	0.84241885
h1SMcG0017995	h1SMnG0028839	0.8424198
h1SMcG0004695	h1SMcG0000234	0.8424201
h1SMcG0013166	h1SMcG0008504	0.8424209
h1SMcG0011844	h1SMnG0021022	0.8424209
h1SMcG0008246	h1SMcG0001683	0.842421
h1SMcG0016956	h1SMcG0017482	0.8424217
h1SMcG0009963	h1SMnG0031034	0.8424223
h1SMcG0017995	h1SMcG0001537	0.84242237
h1SMcG0015595	h1SMcG0004358	0.84242296
h1SMcG0001531	h1SMcG0020937	0.84242314
h1SMcG0013177	h1SMnG0034330	0.84242386
h1SMcG0017995	h1SMcG0016774	0.8424253
h1SMcG0007329	h1SMcG0022274	0.84242535
h1SMcG0016956	h1SMcG0007009	0.84242547
h1SMcG0008246	h1SMnG0031651	0.8424255
h1SMcG0017995	h1SMcG0014702	0.8424258
h1SMcG0004687	h1SMnG0017639	0.8424275
h1SMcG0006347	h1SMcG0016255	0.84242827
h1SMcG0008373	h1SMcG0004947	0.84242874
h1SMcG0019688	h1SMnG0027868	0.84242994
h1SMcG0016956	h1SMcG0014251	0.8424305
h1SMcG0020191	h1SMcG0007827	0.842431
h1SMcG0011556	h1SMnG0018458	0.8424312
h1SMcG0019688	h1SMcG0015502	0.8424324
h1SMcG0009963	h1SMnG0000870	0.8424324
h1SMcG0020144	h1SMcG0001017	0.84243256
h1SMcG0017995	h1SMcG0010124	0.842433
h1SMcG0004687	h1SMcG0002634	0.8424332
h1SMcG0019233	h1SMnG0029834	0.84243345
h1SMcG0017995	h1SMnG0027047	0.84243375
h1SMcG0007329	h1SMcG0009151	0.84243476
h1SMcG0004713	h1SMnG0025122	0.8424352
h1SMcG0006375	h1SMcG0019233	0.8424362
h1SMcG0011844	h1SMcG0017278	0.8424362
h1SMcG0006281	h1SMcG0019419	0.8424364
h1SMcG0020144	h1SMnG0002043	0.84243715
h1SMcG0020191	h1SMcG0017653	0.84243876
h1SMcG0016472	h1SMnG0026436	0.8424405
h1SMcG0006347	h1SMcG0007642	0.8424407
h1SMcG0013179	h1SMcG0000938	0.8424409
h1SMcG0010707	h1SMcG0017715	0.84244186
h1SMcG0019233	h1SMcG0009084	0.84244275
h1SMcG0020144	h1SMcG0009949	0.8424432
h1SMcG0006347	h1SMcG0015596	0.84244376
h1SMcG0018872	h1SMcG0013969	0.84244406
h1SMcG0008373	h1SMcG0014927	0.8424442
h1SMcG0001531	h1SMnG0015198	0.84244543
h1SMcG0017602	h1SMcG0012895	0.8424461
h1SMcG0015595	h1SMcG0001396	0.8424466
h1SMcG0010990	h1SMcG0018768	0.84244716
h1SMcG0020741	h1SMcG0015750	0.84244734
h1SMcG0004695	h1SMcG0022068	0.8424474
h1SMcG0006347	h1SMcG0020866	0.84244823
h1SMcG0004713	h1SMcG0007905	0.84244853
h1SMcG0006347	h1SMnG0028456	0.84244853
h1SMcG0004888	h1SMcG0003105	0.8424496
h1SMcG0019233	h1SMcG0004411	0.84245056
h1SMcG0006548	h1SMcG0000011	0.8424507
h1SMcG0010990	h1SMcG0009926	0.8424515
h1SMcG0011310	h1SMcG0012824	0.84245354
h1SMcG0004687	h1SMnG0005087	0.84245366
h1SMcG0019233	h1SMcG0013571	0.8424539
h1SMcG0004687	h1SMnG0004915	0.84245396
h1SMcG0017653	h1SMcG0006326	0.8424543
h1SMcG0009963	h1SMnG0033049	0.8424549
h1SMcG0010707	h1SMnG0014733	0.8424566
h1SMcG0023128	h1SMcG0010153	0.8424569
h1SMcG0006375	h1SMcG0011438	0.84245795
h1SMcG0006548	h1SMcG0021980	0.842458
h1SMcG0018872	h1SMcG0010773	0.8424592
h1SMcG0004888	h1SMcG0022641	0.8424599
h1SMcG0015595	h1SMcG0017894	0.84246004
h1SMcG0023128	h1SMcG0013873	0.8424607
h1SMcG0015595	h1SMcG0016587	0.8424617
h1SMcG0019233	h1SMcG0010935	0.8424625
h1SMcG0010990	h1SMcG0010764	0.8424628
h1SMcG0021295	h1SMcG0004405	0.84246296
h1SMcG0010220	h1SMcG0012731	0.8424633
h1SMcG0019233	h1SMcG0021821	0.842464
h1SMcG0017602	h1SMnG0020442	0.8424653
h1SMcG0017995	h1SMcG0022412	0.84246814
h1SMcG0021295	h1SMcG0017538	0.8424713
h1SMcG0019799	h1SMcG0017985	0.84247196
h1SMcG0008373	h1SMcG0020618	0.84247357
h1SMcG0020191	h1SMcG0018856	0.8424738
h1SMcG0010789	h1SMcG0018649	0.8424749
h1SMcG0007329	h1SMcG0008886	0.8424753
h1SMcG0023128	h1SMcG0019094	0.8424767
h1SMcG0009686	h1SMcG0013723	0.8424785
h1SMcG0020760	h1SMcG0013409	0.84248054
h1SMcG0019688	h1SMcG0004411	0.8424825
h1SMcG0017995	h1SMnG0016488	0.84248286
h1SMcG0004476	h1SMcG0019223	0.842484
h1SMcG0017602	h1SMcG0018238	0.8424843
h1SMcG0008246	h1SMnG0031165	0.8424843
h1SMcG0009963	h1SMnG0032655	0.84248465
h1SMcG0004687	h1SMcG0004610	0.842486
h1SMcG0006548	h1SMcG0019758	0.84248674
h1SMcG0021295	h1SMcG0022625	0.84248745
h1SMcG0009963	h1SMnG0011822	0.84248835
h1SMcG0020144	h1SMcG0011120	0.84248865
h1SMcG0023128	h1SMcG0018202	0.84249043
h1SMcG0009686	h1SMcG0022462	0.8424909
h1SMcG0006347	h1SMcG0018792	0.84249103
h1SMcG0017653	h1SMcG0007478	0.8424917
h1SMcG0007329	h1SMcG0009945	0.8424921
h1SMcG0021295	h1SMcG0001082	0.84249246
h1SMcG0001531	h1SMcG0003062	0.8424934
h1SMcG0011556	h1SMcG0021065	0.8424938
h1SMcG0017995	h1SMnG0023184	0.8424943
h1SMcG0016472	h1SMcG0022614	0.8424943
h1SMcG0013166	h1SMcG0007234	0.84249634
h1SMcG0022918	h1SMcG0010426	0.84249693
h1SMcG0015595	h1SMnG0027215	0.8424971
h1SMcG0010707	h1SMcG0018997	0.8424972
h1SMcG0008373	h1SMcG0021432	0.84249735
h1SMcG0011310	h1SMcG0005535	0.84249747
h1SMcG0013177	h1SMcG0021981	0.8424976
h1SMcG0018872	h1SMcG0002710	0.84249777
h1SMcG0007329	h1SMnG0032392	0.8424981
h1SMcG0006347	h1SMnG0001318	0.84249836
h1SMcG0008246	h1SMnG0032300	0.8424993
h1SMcG0008246	h1SMcG0019123	0.8424993
h1SMcG0004476	h1SMcG0011360	0.8425003
h1SMcG0019688	h1SMcG0001956	0.84250253
h1SMcG0010990	h1SMnG0013142	0.8425031
h1SMcG0004687	h1SMcG0014372	0.8425035
h1SMcG0016956	h1SMcG0020638	0.8425038
h1SMcG0011556	h1SMcG0021953	0.0015015000000000445
h1SMcG0004687	h1SMcG0000202	0.84250385
h1SMcG0020191	h1SMcG0000804	0.8425039
