log2FoldChange	padj
h1SMcG0000655	0.0236330854476044	0.989940535365398
h1SMcG0000657	-1.14778366895434	0.000110789681449991
h1SMcG0000658	-1.52900009567974	0.168995844119666
h1SMcG0000662	-1.21762830899935	0.000467656397812519
h1SMcG0000664	-0.726179576793162	0.124839622413032
h1SMcG0000665	-0.656759720855928	0.186506928274319
h1SMcG0000666	-0.346593988072764	0.400165770200092
h1SMcG0000669	0.236459545856202	0.419512068673809
h1SMcG0000673	2.63307443905225	0.0000000000000000000000000000000059823054378047
h1SMcG0000674	-1.58562885093323	0.00230176859551499
h1SMcG0000675	-3.57199819773969	0.000470270711850864
h1SMcG0000677	0.111279961153594	0.884081503711835
h1SMcG0000678	0.713863799990713	0.313648659381873
h1SMcG0000680	-1.19558268494093	0.140929626205055
h1SMcG0000682	0.313504749774002	0.81622991878602
h1SMcG0000684	-0.240833373222545	0.485453661516564
h1SMcG0000686	0.420463969856309	0.774345886184449
h1SMcG0000689	0.404985781474679	0.359777036847054
h1SMcG0000690	-2.05868623471843	0.000000085289436901352
h1SMcG0000692	-0.971516136531646	0.0386429640667019
h1SMcG0000693	0.794596689545447	0.327174890470034
h1SMcG0000698	1.9752135709347	0.0000000000000000000495206355500755
h1SMcG0000699	0.939924701942269	0.00000605829057349054
h1SMcG0000701	-1.22490514656865	0.0830328678541598
h1SMcG0000702	-1.2902361883705	0.314496030535275
h1SMcG0000703	-0.964880917132861	0.171667280090461
h1SMcG0000704	0.462105280780551	0.275509520565706
h1SMcG0000706	0.73951911620977	0.0193237192578477
h1SMcG0000707	1.43946679320566	0.000000000502713077793084
h1SMcG0000708	0.577155588384872	0.416794525663334
h1SMcG0000709	-0.715537713427129	0.117025404595629
h1SMcG0000710	-0.753366555342509	0.406965036464432
h1SMcG0000711	-5.1861779617892	0.000000645127079568339
h1SMcG0000716	-1.57469717512394	0.248694578351246
h1SMcG0000718	-2.28698204413068	0.00551023669277491
h1SMcG0000719	-0.214092770886289	0.34323172501021
h1SMcG0000720	0.374232536395183	0.528840126911751
h1SMcG0000721	-2.01873553649183	0.144567983415352
h1SMcG0000723	-0.0575448081610929	0.958249075976361
h1SMcG0000726	2.86442157907874	0.000000000000010099252622633
h1SMcG0000727	-0.104649197320291	0.957776461751829
h1SMcG0000728	2.23917151465339	0.0000807013418656069
h1SMcG0000729	-1.45033515400765	0.0105307780535431
h1SMcG0000730	-0.803799016784157	0.00443880800676254
h1SMcG0000735	-0.457686869826662	0.128100626952922
h1SMcG0000736	-0.648647770371261	0.113346491922072
h1SMcG0000737	-1.8016205453336	0.290985065665699
h1SMcG0000740	2.99376760110741	0.0000000000000105893693919101
h1SMcG0000741	-0.939152381076318	0.0428046219501933
h1SMcG0000742	-0.488521898805367	0.256660496043124
h1SMcG0000743	-1.17628337990106	0.100817728186171
h1SMcG0000744	-1.95954893473765	0.0577416978054927
h1SMcG0000745	0.968198301800941	0.251108306682875
h1SMcG0000746	-2.17316886552664	0.00206631475944488
h1SMcG0000747	0.998886642154915	0.227386670933015
h1SMcG0000748	-1.72974543808145	0.000349048131438008
h1SMcG0000749	1.25353603887011	0.0000000306331082387501
h1SMcG0000750	0.0525111754933455	0.884950042502045
h1SMcG0000751	3.24241215065033	0.0000126862567975697
h1SMcG0000752	2.77204510315113	0.000000521163004483773
h1SMcG0000753	6.04332672125441	0.0000000122264696046503
h1SMcG0000754	1.09393131721112	0.084334837066255
h1SMcG0000757	1.8249785972001	0.0000000000000000585656498187049
h1SMcG0000759	-1.83912980136117	0.0000851426231472201
h1SMcG0000761	0.516624825368008	0.417840646503333
h1SMcG0000762	-3.49804566956544	0.01062554546846
h1SMcG0000763	-2.04964451675903	0.000230428206967271
h1SMcG0000764	0.983962667774744	0.000304589857006569
h1SMcG0000765	-1.53806206356744	0.333776173128766
h1SMcG0000766	-0.251039504475639	0.409218858460663
h1SMcG0000768	-1.13048352931965	0.00833281219355725
h1SMcG0000770	3.25332073065242	0.00000093758655258988
h1SMcG0000771	-0.0234514231082936	0.98651966870132
h1SMcG0000772	0.231648766273774	0.433707535260142
h1SMcG0000773	2.35997071694441	0.00000135757001376391
h1SMcG0000780	-0.574788591932825	0.432940713025226
h1SMcG0000781	0.187858203462658	0.839721279086308
h1SMcG0000782	-0.612363609749264	0.183179210390788
h1SMcG0000783	-0.481144295241819	0.32805296868728
h1SMcG0000785	-0.390686372913362	0.270291041623157
h1SMcG0000788	0.938239107499874	0.36067032269721
h1SMcG0000789	2.26293540844378	0.00000000000000000938133183691388
h1SMcG0000790	-1.1336638850491	0.000000416016541654111
h1SMcG0000792	-1.53820694582074	0.0000000000350037378394483
h1SMcG0000794	-0.298153028491331	0.823335184260299
h1SMcG0000796	-0.167906477689391	0.754172556709849
h1SMcG0000797	2.3164805558624	0.0210286641205648
h1SMcG0000799	-0.672350198507266	0.273320071403211
h1SMcG0000800	0.441519372458544	0.696205285509382
h1SMcG0000801	-0.290183826759267	0.724130847534375
h1SMcG0000802	3.74857455130779	0.0000000000000000000000000000000000000000000000000000000000000211795747140836
h1SMcG0000803	0.37201581383337	0.192480242106658
h1SMcG0000804	0.626433371902346	0.0265908881486575
h1SMcG0000807	-1.61671424383916	0.0943168106145088
h1SMcG0000808	-0.987940638508268	0.12438392712628
h1SMcG0000809	-0.0830797256512606	0.930693256563977
h1SMcG0000811	-1.34785589413408	0.360040129128359
h1SMcG0000812	-2.15340810653578	0.00000000419532137089486
h1SMcG0000813	-0.63991147899349	0.534542192710618
h1SMcG0000814	-0.4868700899978	0.46233330342037
h1SMcG0000815	1.05930680306575	0.0153653151925987
h1SMcG0000817	-2.20647352936868	0.0375272179076001
h1SMcG0000818	-1.05953432847791	0.440740364361585
h1SMcG0000819	1.49449710650257	0.0000000442644488421605
h1SMcG0000820	1.19770734700707	0.104361536193106
h1SMcG0000821	1.77530029231938	0.0301176983622821
h1SMcG0000822	1.82896633431343	0.0429287075795948
h1SMcG0000823	-1.82693522292894	0.0537080892278908
h1SMcG0000824	0.737308774840517	0.0271472935577278
h1SMcG0000825	-0.248179860913452	0.576361691716958
h1SMcG0000826	0.273152262603402	0.848718837468069
h1SMcG0000827	0.238146030472356	0.643705387794881
h1SMcG0000830	-1.15586332257689	0.238373333738374
h1SMcG0000832	1.7998208414554	0.00811707986360522
h1SMcG0000837	-1.01415197756101	0.0117090617784287
h1SMcG0000838	-1.26320884346058	0.0996084687096918
h1SMcG0000841	0.959602066478423	0.0770173489951996
h1SMcG0000842	-1.49253882101949	0.0607572488777632
h1SMcG0000845	-0.204775786835594	0.383855262668047
h1SMcG0000846	0.33771076638525	0.524358273645224
h1SMcG0000850	4.71100283814935	0.00000000000519269895132035
h1SMcG0000851	3.47353218717362	0.00000000000000140836255925028
h1SMcG0000852	-1.91225884488832	0.0000324060196612504
h1SMcG0000855	2.50874987565265	0.000000000000286417134425387
h1SMcG0000856	-0.931995619101718	0.00263093138684823
h1SMcG0000858	-0.166227715263181	0.650564489836234
h1SMcG0000859	-0.356253053605885	0.246530651845646
h1SMcG0000860	1.00157673990751	0.0459431627882814
h1SMcG0000863	-0.0643135862096633	0.968973166992699
h1SMcG0000864	-1.07191440224704	0.0201549395472993
h1SMcG0000866	-0.663148655415413	0.168109678302362
h1SMcG0000868	3.14313736761949	0.00181011724866435
h1SMcG0000871	6.92694334729146	0.00000000000000000000000000000000000000000000000000000000000341135294809192
h1SMcG0000872	-0.0264042488594111	0.961624766787024
h1SMcG0000875	2.356382260851	0.000000113644471551299
h1SMcG0000877	-1.00162074497138	0.000229170750169392
h1SMcG0000878	0.449166405489448	0.617716188260502
h1SMcG0000880	-0.785847142252163	0.00114861146387647
h1SMcG0000882	0.935329721731151	0.0562731542778136
h1SMcG0000884	-0.809345133162638	0.573124080866795
h1SMcG0000886	0.705436424288859	0.0123086864208043
h1SMcG0000887	0.651415402375212	0.0116696571125012
h1SMcG0000888	-1.24096961631578	0.308540095933732
h1SMcG0000890	-0.319505042423544	0.557702467386746
h1SMcG0000893	3.23785802086022	0.00114361588603805
h1SMcG0000896	-0.126886190873183	0.734818866803604
h1SMcG0000897	0.482695278147596	0.273995208749257
h1SMcG0000898	-0.154579825814548	0.833667001453669
h1SMcG0000900	-2.36842558812149	0.00633883137047483
h1SMcG0000901	0.231366570687983	0.716823562586452
h1SMcG0000902	-0.897518351200267	0.000103595208833475
h1SMcG0000904	-0.775545910920363	0.282932128881968
h1SMcG0000906	-0.378861623478507	0.492837602233983
h1SMcG0000907	5.69909973638919	0.000000000000000000000000000000000354994056807379
h1SMcG0000908	-0.68852619317239	0.103067202647451
h1SMcG0000909	-1.20822704501437	0.000000000451091911950374
h1SMcG0000910	0.00779334817854013	0.986228437156163
h1SMcG0000913	-0.515127834259211	0.430137237302138
h1SMcG0000915	-1.03071034076162	0.0848409970745797
h1SMcG0000916	-1.30388743247599	0.090886081323431
h1SMcG0000917	1.62811245103015	0.00204949804581926
h1SMcG0000918	2.14534821000355	0.00000000000000000000000097620045187956
h1SMcG0000919	0.161860927854607	0.829219466119529
h1SMcG0000920	-1.37630466338501	0.141782506049849
h1SMcG0000921	3.83701364730075	0.00000000000000153622956576669
h1SMcG0000922	3.33358801194358	0.000000000000000000704479449071929
h1SMcG0000924	-1.33052999938489	0.0000931008145715425
h1SMcG0000925	0.0302893346771268	0.968995664397632
h1SMcG0000928	1.40879227357398	0.000657656219933335
