source	target	weight
h1SMcG0008373	h1SMcG0020358	0.809758
h1SMcG0019799	h1SMnG0012363	0.80975807
h1SMcG0003407	h1SMnG0027047	0.80975837
h1SMcG0020721	h1SMcG0002546	0.80975837
h1SMcG0019799	h1SMnG0004237	0.8097584
h1SMcG0010603	h1SMnG0030542	0.8097584
h1SMcG0003759	h1SMnG0000133	0.8097586
h1SMcG0012678	h1SMcG0016456	0.80975866
h1SMcG0016703	h1SMcG0008962	0.8097589
h1SMcG0011943	h1SMcG0022069	0.80975896
h1SMcG0016896	h1SMnG0032509	0.80975896
h1SMcG0010990	h1SMcG0005388	0.809759
h1SMcG0006347	h1SMcG0009120	0.80975914
h1SMcG0011292	h1SMcG0013609	0.8097596
h1SMcG0006375	h1SMcG0020880	0.80975986
h1SMcG0021040	h1SMcG0015018	0.80976015
h1SMcG0019799	h1SMnG0034844	0.8097602
h1SMcG0012446	h1SMnG0032989	0.8097605
h1SMcG0000079	h1SMcG0020833	0.8097606
h1SMcG0009963	h1SMnG0028226	0.8097609
h1SMcG0007253	h1SMcG0007050	0.01038070000000002
h1SMcG0006679	h1SMnG0032757	0.80976105
h1SMcG0000803	h1SMcG0021445	0.80976105
h1SMcG0011654	h1SMcG0017232	0.80976117
h1SMcG0012678	h1SMcG0018792	0.80976164
h1SMcG0015294	h1SMcG0009138	0.80976206
h1SMcG0009963	h1SMnG0031734	0.8097624
h1SMcG0020709	h1SMcG0011112	0.005445040000000012
h1SMcG0019799	h1SMcG0017679	0.8097626
h1SMcG0015294	h1SMnG0017942	0.809763
h1SMcG0020721	h1SMnG0027989	0.8097631
h1SMcG0020709	h1SMcG0021199	0.8097633
h1SMcG0010603	h1SMcG0007078	0.8097637
h1SMcG0006347	h1SMnG0014838	0.80976385
h1SMcG0006679	h1SMcG0005387	0.80976546
h1SMcG0009686	h1SMcG0022642	0.8097655
h1SMcG0006261	h1SMcG0014304	0.80976665
h1SMcG0007933	h1SMnG0017754	0.8097669
h1SMcG0006679	h1SMnG0006739	0.8097679
h1SMcG0018872	h1SMcG0000196	0.8097685
h1SMcG0009686	h1SMcG0011249	0.8097694
h1SMcG0018872	h1SMcG0013102	0.8097696
h1SMcG0008373	h1SMcG0020870	0.8097697
h1SMcG0006375	h1SMcG0010639	0.8097699
h1SMcG0006347	h1SMcG0001251	0.80977
h1SMcG0020557	h1SMcG0009470	0.8097703
h1SMcG0016472	h1SMcG0009338	0.8097707
h1SMcG0010603	h1SMcG0017082	0.8097711
h1SMcG0016896	h1SMcG0018210	0.8097715
h1SMcG0020741	h1SMcG0003919	0.8097719
h1SMcG0009686	h1SMcG0018433	0.809772
h1SMcG0006426	h1SMcG0011092	0.8097722
h1SMcG0000267	h1SMnG0009118	0.8097732
h1SMcG0007253	h1SMnG0005529	0.8097733
h1SMcG0012543	h1SMcG0006548	0.8097735
h1SMcG0012612	h1SMnG0007872	0.8097737
h1SMcG0018872	h1SMcG0000292	0.8097737
h1SMcG0006347	h1SMnG0002347	0.8097737
h1SMcG0010603	h1SMnG0014472	0.8097745
h1SMcG0006347	h1SMcG0001983	0.8097746
h1SMcG0009963	h1SMnG0010590	0.809775
h1SMcG0012612	h1SMcG0018656	0.80977565
h1SMcG0011943	h1SMcG0007527	0.80977577
h1SMcG0008373	h1SMcG0014789	0.809776
h1SMcG0011535	h1SMcG0020575	0.00568693000000009
h1SMcG0012678	h1SMcG0016837	0.80977637
h1SMcG0012446	h1SMcG0010013	0.80977756
h1SMcG0006375	h1SMcG0020930	0.80977774
h1SMcG0009686	h1SMcG0011241	0.80977774
h1SMcG0011943	h1SMcG0020866	0.8097778
