source	target	weight
h1SMcG0016703	h1SMnG0008037	0.80253553
h1SMcG0004352	h1SMcG0001797	0.80253553
h1SMcG0001975	h1SMcG0001063	0.8025356
h1SMcG0006635	h1SMcG0007525	0.8025359
h1SMcG0006679	h1SMcG0020930	0.8025359
h1SMcG0020709	h1SMcG0000785	0.80253625
h1SMcG0010190	h1SMcG0002800	0.80253667
h1SMcG0001162	h1SMcG0013806	0.0010394000000000236
h1SMcG0020721	h1SMnG0020633	0.8025368
h1SMcG0010190	h1SMcG0018581	0.8025369
h1SMcG0003759	h1SMcG0020110	0.80253696
h1SMcG0006281	h1SMnG0012457	0.8025372
