source	target	weight
h1SMcG0000803	h1SMcG0007401	0.8046942
h1SMcG0016703	h1SMcG0013730	0.8046948
h1SMcG0020557	h1SMcG0002095	0.8046948
h1SMcG0011844	h1SMcG0003254	0.8046948
h1SMcG0006375	h1SMcG0014184	0.80469507
h1SMnG0012616	h1SMcG0009647	0.8046955
h1SMcG0022513	h1SMcG0022537	0.80469584
h1SMcG0002143	h1SMcG0019324	0.8046959
h1SMcG0010190	h1SMnG0000136	0.80469614
h1SMcG0020709	h1SMnG0009548	0.80469626
h1SMcG0012446	h1SMcG0014145	0.804697
h1SMcG0020721	h1SMnG0029958	0.8046972
h1SMcG0009369	h1SMcG0007382	0.8046978
h1SMcG0019799	h1SMcG0017042	0.8046986
h1SMcG0006375	h1SMcG0002194	0.80469877
h1SMcG0018959	h1SMcG0020747	0.804699
h1SMcG0006635	h1SMnG0029247	0.80469936
h1SMcG0012446	h1SMnG0000097	0.80469936
h1SMcG0006375	h1SMnG0015745	0.80469966
h1SMcG0013660	h1SMcG0020609	0.8046997
h1SMcG0006375	h1SMcG0009591	0.8046998
h1SMcG0006635	h1SMcG0008979	0.8046999
h1SMcG0019799	h1SMcG0008642	0.80470026
h1SMcG0012678	h1SMcG0002214	0.8047003
h1SMcG0006635	h1SMnG0020113	0.8047004
h1SMcG0003130	h1SMcG0000285	0.80470043
h1SMcG0019799	h1SMnG0022395	0.8047006
h1SMcG0006635	h1SMcG0004932	0.8047007
h1SMcG0009686	h1SMcG0020797	0.80470085
h1SMcG0018872	h1SMcG0006285	0.8047013
h1SMcG0011535	h1SMcG0010299	0.80470157
h1SMcG0005673	h1SMcG0004116	0.8047018
h1SMcG0006253	h1SMcG0019067	0.80470204
h1SMcG0018872	h1SMcG0000916	0.8047022
h1SMnG0012616	h1SMcG0011536	0.8047022
h1SMcG0004352	h1SMnG0014521	0.8047023
h1SMcG0011844	h1SMcG0018349	0.8047024
h1SMcG0016703	h1SMcG0005588	0.80470365
h1SMcG0007933	h1SMcG0014505	0.8047049
h1SMcG0012645	h1SMcG0008886	0.80470514
h1SMcG0012446	h1SMcG0002168	0.8047053
h1SMcG0016703	h1SMnG0026551	0.80470544
h1SMcG0021045	h1SMcG0012205	0.80470544
h1SMcG0018959	h1SMnG0011993	0.8047058
h1SMcG0006281	h1SMcG0014222	0.80470586
h1SMcG0006347	h1SMcG0017988	0.80470604
h1SMcG0011844	h1SMnG0009645	0.8047061
h1SMcG0019688	h1SMcG0011105	0.8047064
h1SMcG0016703	h1SMcG0012621	0.80470645
h1SMcG0006375	h1SMcG0001893	0.8047068
h1SMcG0022977	h1SMcG0007855	0.80470765
h1SMcG0006375	h1SMnG0011933	0.8047084
h1SMcG0004352	h1SMcG0013799	0.80470866
h1SMcG0006347	h1SMcG0009765	0.80470866
h1SMcG0009963	h1SMnG0005038	0.8047093
h1SMcG0022977	h1SMcG0002517	0.80470985
h1SMcG0012543	h1SMcG0020613	0.006278099999999953
h1SMcG0000803	h1SMcG0020332	0.80471104
h1SMcG0003155	h1SMcG0009175	0.8047122
h1SMcG0012645	h1SMcG0022397	0.80471265
h1SMcG0007253	h1SMcG0022275	0.008595259999999993
h1SMcG0002143	h1SMcG0002138	0.804713
h1SMcG0021045	h1SMnG0029098	0.8047133
h1SMcG0006375	h1SMcG0001936	0.8047142
h1SMcG0020557	h1SMcG0006461	0.8047146
h1SMcG0020557	h1SMcG0010696	0.80471474
h1SMcG0003407	h1SMcG0005293	0.8047148
h1SMcG0020721	h1SMcG0015913	0.8047149
h1SMcG0011844	h1SMcG0020087	0.8047152
h1SMcG0006635	h1SMnG0033328	0.80471545
h1SMcG0010603	h1SMcG0020197	0.0044872000000000245
h1SMcG0010190	h1SMcG0012984	0.8047165
h1SMcG0015595	h1SMcG0018223	0.80471694
h1SMcG0002214	h1SMnG0009414	0.8047171
h1SMcG0012645	h1SMcG0020559	0.8047175
h1SMcG0009304	h1SMcG0007086	0.0031012999999999735
h1SMcG0013730	h1SMcG0006987	0.80471766
h1SMcG0006886	h1SMcG0019053	0.8047179
h1SMcG0007933	h1SMnG0008037	0.804718
h1SMcG0022977	h1SMcG0005767	0.80471826
h1SMcG0009369	h1SMnG0003878	0.8047186
h1SMcG0012543	h1SMcG0010961	0.001738030000000057
h1SMcG0002143	h1SMcG0001109	0.80472
h1SMcG0007933	h1SMcG0015706	0.8047209
h1SMcG0018872	h1SMcG0010421	0.80472136
h1SMcG0012446	h1SMcG0001104	0.80472183
h1SMcG0003407	h1SMcG0002047	0.80472183
h1SMcG0006281	h1SMcG0015351	0.8047224
h1SMcG0020741	h1SMnG0035619	0.00010229999999999961
h1SMcG0003407	h1SMcG0020602	0.8047234
h1SMcG0020428	h1SMnG0003919	0.8047236
h1SMcG0007933	h1SMnG0015019	0.8047237
h1SMcG0010190	h1SMcG0022665	0.80472386
h1SMcG0020557	h1SMcG0007214	0.8047241
h1SMcG0021045	h1SMcG0013760	0.8047242
h1SMcG0016730	h1SMcG0020324	0.004338000000000064
h1SMcG0022977	h1SMcG0005894	0.804725
h1SMcG0020721	h1SMcG0017056	0.8047251
h1SMcG0006281	h1SMnG0001796	0.008156470000000082
h1SMcG0007864	h1SMcG0010092	0.8047255
h1SMcG0016703	h1SMcG0017661	0.8047264
h1SMcG0018872	h1SMcG0011275	0.8047268
h1SMcG0003407	h1SMnG0014705	0.8047273
h1SMcG0015595	h1SMcG0002257	0.8047281
h1SMcG0003130	h1SMcG0017161	0.80472827
h1SMcG0021045	h1SMcG0010531	0.80472857
h1SMcG0016703	h1SMcG0006508	0.80472904
h1SMcG0006886	h1SMcG0013448	0.80472946
h1SMcG0022513	h1SMnG0023198	0.8047296
h1SMcG0001060	h1SMcG0009687	0.8047297
h1SMcG0012678	h1SMnG0007179	0.80472994
h1SMcG0006635	h1SMnG0004200	0.8047311
h1SMcG0020741	h1SMcG0014745	0.80473113
h1SMcG0004687	h1SMcG0004953	0.80473113
h1SMcG0021045	h1SMnG0004572	0.8047323
h1SMcG0000803	h1SMnG0008121	0.8047335
h1SMcG0012678	h1SMcG0018082	0.8047338
h1SMcG0018146	h1SMcG0000322	0.80473393
h1SMcG0012678	h1SMcG0019034	0.0007535300000000023
h1SMcG0010190	h1SMcG0021744	0.8047353
h1SMcG0010603	h1SMcG0016018	0.003647430000000007
h1SMcG0011844	h1SMnG0030298	0.8047373
h1SMcG0010789	h1SMcG0012157	0.80473745
h1SMcG0000524	h1SMcG0018959	0.8047375
h1SMcG0006635	h1SMnG0029585	0.8047381
h1SMcG0004352	h1SMcG0003180	0.8047382
h1SMcG0022892	h1SMcG0004202	0.8047388
h1SMcG0004352	h1SMnG0004454	0.80473894
h1SMcG0012645	h1SMcG0005740	0.8047408
h1SMcG0003132	h1SMcG0008829	0.80474174
h1SMcG0012678	h1SMcG0019997	0.8047426
h1SMcG0003407	h1SMcG0001427	0.80474263
h1SMcG0006635	h1SMcG0019521	0.80474335
h1SMcG0022513	h1SMcG0012084	0.8047439
h1SMcG0009963	h1SMnG0005651	0.80474436
h1SMcG0012612	h1SMnG0031309	0.80474573
h1SMcG0007933	h1SMnG0030450	0.8047461
h1SMcG0013730	h1SMnG0001022	0.80474615
h1SMcG0020428	h1SMcG0022522	0.8047467
h1SMcG0018959	h1SMcG0020611	0.80474675
h1SMcG0010990	h1SMnG0013961	0.80474687
h1SMcG0019799	h1SMcG0004203	0.80474716
h1SMcG0019799	h1SMcG0007905	0.80474734
h1SMcG0007253	h1SMcG0004941	0.8047477
h1SMcG0002214	h1SMcG0002093	0.00810406000000008
h1SMcG0000803	h1SMnG0034814	0.8047484
h1SMcG0020721	h1SMcG0013956	0.8047484
h1SMcG0000803	h1SMcG0020404	0.80474883
h1SMcG0021045	h1SMnG0026331	0.8047491
h1SMcG0021045	h1SMnG0014521	0.80474913
h1SMcG0020557	h1SMcG0010783	0.8047493
h1SMcG0004687	h1SMnG0025389	0.8047504
h1SMcG0003407	h1SMcG0005984	0.8047506
h1SMcG0010789	h1SMcG0007059	0.80475146
h1SMcG0006886	h1SMcG0020376	0.80475175
h1SMcG0018872	h1SMcG0005757	0.8047518
h1SMcG0004352	h1SMnG0034793	0.80475205
h1SMcG0010789	h1SMcG0011210	0.8047524
h1SMcG0006375	h1SMnG0016490	0.80475295
h1SMcG0006281	h1SMcG0005538	0.006182789999999994
h1SMcG0016703	h1SMcG0020440	0.8047531
h1SMcG0013730	h1SMnG0011871	0.80475354
h1SMcG0006281	h1SMnG0005394	0.8047558
h1SMcG0020721	h1SMcG0022101	0.8047558
h1SMcG0009963	h1SMcG0012985	0.8047559
h1SMcG0004687	h1SMcG0016018	0.804756
h1SMcG0018265	h1SMcG0016202	0.80475605
h1SMcG0015595	h1SMnG0007858	0.8047563
h1SMcG0001060	h1SMcG0005277	0.80475765
h1SMcG0011844	h1SMcG0009283	0.8047578
h1SMcG0018959	h1SMcG0022482	0.804758
h1SMcG0019799	h1SMcG0002169	0.8047585
h1SMcG0006635	h1SMcG0013533	0.8047586
h1SMcG0002143	h1SMnG0014453	0.80475897
h1SMcG0020557	h1SMnG0035471	0.8047596
h1SMcG0018146	h1SMcG0014297	0.8047596
h1SMcG0006635	h1SMnG0030831	0.8047606
h1SMcG0013730	h1SMnG0033373	0.8047606
h1SMcG0009686	h1SMcG0009619	0.80476063
h1SMcG0010990	h1SMcG0012539	0.006678249999999997
h1SMcG0012446	h1SMcG0021821	0.80476195
h1SMcG0022513	h1SMcG0004112	0.804762
h1SMcG0003407	h1SMcG0000454	0.8047624
h1SMcG0000285	h1SMcG0001531	0.8047629
h1SMcG0002143	h1SMcG0010223	0.8047631
h1SMcG0016730	h1SMcG0018476	0.80476344
h1SMcG0020709	h1SMcG0008118	0.80476385
h1SMcG0000285	h1SMcG0005381	0.80476415
h1SMcG0000803	h1SMnG0018662	0.8047646
h1SMcG0010190	h1SMcG0012429	0.8047652
h1SMcG0018872	h1SMnG0006995	0.8047656
h1SMcG0000803	h1SMnG0031093	0.8047661
h1SMcG0000803	h1SMcG0003646	0.8047679
h1SMcG0010190	h1SMcG0016452	0.8047682
h1SMcG0009304	h1SMcG0009926	0.8047685
h1SMcG0020709	h1SMcG0002512	0.80476856
h1SMcG0000803	h1SMnG0005977	0.80476874
h1SMcG0016703	h1SMnG0028576	0.80476916
h1SMcG0020721	h1SMcG0020490	0.80476934
h1SMcG0022977	h1SMcG0007234	0.8047695
h1SMcG0020557	h1SMcG0017896	0.8047696
h1SMcG0013660	h1SMcG0012475	0.8047697
h1SMcG0006886	h1SMcG0001893	0.80476975
h1SMcG0000803	h1SMcG0020668	0.8047703
h1SMcG0002143	h1SMcG0021122	0.80477095
h1SMcG0006281	h1SMnG0020645	0.80477136
h1SMcG0019688	h1SMcG0013848	0.80477136
h1SMcG0007933	h1SMnG0020930	0.8047722
h1SMcG0000978	h1SMcG0019951	0.8047722
h1SMcG0014619	h1SMcG0017294	0.80477226
h1SMcG0001531	h1SMcG0022104	0.0017223600000000339
h1SMcG0002214	h1SMcG0016251	0.8047728
h1SMcG0010603	h1SMcG0008503	0.8047732
h1SMcG0000524	h1SMnG0032561	0.80477357
h1SMcG0022977	h1SMcG0021889	0.80477405
h1SMcG0018959	h1SMcG0017718	0.80477434
h1SMcG0001531	h1SMcG0021953	0.006918399999999991
h1SMcG0011844	h1SMnG0031721	0.80477536
h1SMcG0012645	h1SMcG0009949	0.8047754
h1SMcG0018146	h1SMcG0006000	0.8047763
h1SMcG0002143	h1SMcG0007069	0.80477643
h1SMcG0018959	h1SMcG0010841	0.80477643
h1SMcG0000803	h1SMnG0019421	0.8047777
h1SMcG0012446	h1SMnG0016268	0.80477816
h1SMcG0023128	h1SMcG0019585	0.002258070000000001
h1SMcG0018400	h1SMcG0005960	0.8047788
h1SMcG0020709	h1SMcG0018164	0.8047791
h1SMcG0004352	h1SMcG0019548	0.8047793
h1SMcG0021045	h1SMnG0019455	0.8047796
h1SMcG0018959	h1SMcG0001772	0.80478144
h1SMcG0018872	h1SMcG0003990	0.8047817
h1SMcG0010789	h1SMcG0004462	0.8047818
h1SMcG0009686	h1SMcG0020535	0.8047819
h1SMcG0010190	h1SMcG0001180	0.0017920999999999632
h1SMcG0005177	h1SMcG0002222	0.8047833
h1SMcG0019799	h1SMcG0014228	0.8047833
h1SMcG0005177	h1SMcG0019973	0.80478334
h1SMcG0004352	h1SMcG0020953	0.80478364
h1SMcG0012645	h1SMcG0019780	0.8047842
h1SMcG0020557	h1SMcG0016295	0.8047842
h1SMcG0019688	h1SMcG0009250	0.80478424
h1SMnG0012616	h1SMcG0014614	0.80478483
h1SMcG0018265	h1SMcG0021500	0.804785
h1SMcG0020428	h1SMcG0005658	0.804785
h1SMcG0001020	h1SMcG0013746	0.80478513
h1SMcG0010990	h1SMnG0026542	0.8047853
h1SMcG0016730	h1SMcG0023044	0.008307689999999979
h1SMcG0003155	h1SMcG0001223	0.8047856
h1SMcG0021045	h1SMcG0014512	0.8047862
h1SMcG0011844	h1SMcG0015259	0.8047862
h1SMcG0010190	h1SMcG0006124	0.8047867
h1SMcG0018400	h1SMcG0015245	0.8047873
h1SMcG0016703	h1SMcG0014854	0.8047877
h1SMcG0009369	h1SMcG0013915	0.8047877
h1SMcG0003407	h1SMcG0003119	0.8047877
h1SMcG0000803	h1SMcG0018823	0.8047883
h1SMcG0019799	h1SMnG0032387	0.8047885
h1SMcG0013730	h1SMnG0026199	0.8047885
h1SMcG0019688	h1SMcG0019598	0.80478865
h1SMcG0006375	h1SMcG0007141	0.8047893
h1SMcG0006375	h1SMcG0019802	0.8047897
h1SMcG0006375	h1SMcG0018707	0.8047901
h1SMcG0012446	h1SMcG0006967	0.8047902
h1SMcG0021565	h1SMcG0017455	0.8047908
h1SMcG0011844	h1SMnG0031050	0.80479103
h1SMcG0009369	h1SMnG0033205	0.8047916
h1SMcG0000803	h1SMnG0000097	0.8047924
h1SMcG0009686	h1SMcG0019624	0.80479264
h1SMcG0000285	h1SMcG0009472	0.80479264
h1SMcG0001060	h1SMnG0034695	0.8047933
h1SMcG0018959	h1SMcG0005219	0.80479383
h1SMcG0003132	h1SMcG0007190	0.8047941
h1SMcG0018400	h1SMcG0004050	0.8047957
h1SMcG0004352	h1SMnG0012792	0.8047959
h1SMcG0002214	h1SMcG0010598	0.8047966
h1SMcG0012645	h1SMcG0003578	0.8047966
h1SMcG0009686	h1SMcG0022205	0.8047968
h1SMcG0019688	h1SMcG0019550	0.80479705
h1SMcG0020721	h1SMcG0001170	0.80479765
h1SMcG0019688	h1SMcG0011449	0.8047983
h1SMcG0019799	h1SMcG0009176	0.8047992
h1SMcG0004352	h1SMcG0004658	0.80479926
h1SMcG0013660	h1SMcG0020793	0.8047993
h1SMcG0002143	h1SMnG0014622	0.8047993
h1SMcG0021045	h1SMcG0010398	0.80479985
h1SMcG0022513	h1SMcG0007026	0.80479985
h1SMcG0009686	h1SMcG0001447	0.8047999
h1SMcG0007253	h1SMcG0007639	0.8047999
h1SMcG0004352	h1SMnG0011274	0.8048
h1SMcG0003407	h1SMnG0034737	0.8048005
h1SMcG0019799	h1SMcG0010110	0.8048007
h1SMcG0012446	h1SMnG0026825	0.80480087
h1SMcG0022977	h1SMcG0008618	0.8048015
h1SMcG0019688	h1SMnG0020342	0.80480224
h1SMcG0011844	h1SMcG0022613	0.8048024
h1SMcG0013730	h1SMcG0015544	0.8048033
h1SMcG0020721	h1SMcG0010225	0.80480355
h1SMcG0013660	h1SMnG0031062	0.8048037
h1SMcG0011844	h1SMnG0033314	0.8048038
h1SMcG0020721	h1SMnG0015764	0.8048038
h1SMcG0015595	h1SMcG0002035	0.80480444
h1SMcG0004352	h1SMnG0028098	0.804805
h1SMcG0006375	h1SMcG0020269	0.80480576
h1SMcG0022977	h1SMcG0008828	0.8048058
h1SMcG0003407	h1SMcG0022536	0.804806
h1SMcG0003132	h1SMcG0015164	0.8048063
h1SMcG0010190	h1SMcG0021082	0.8048064
h1SMcG0000803	h1SMcG0011031	0.8048067
h1SMcG0003130	h1SMcG0020275	0.8048073
h1SMcG0000285	h1SMcG0022585	0.8048088
h1SMcG0000803	h1SMcG0021794	0.80480903
h1SMcG0007253	h1SMcG0006608	0.80480915
h1SMcG0009686	h1SMnG0000152	0.8048093
h1SMcG0009686	h1SMcG0020276	0.8048094
h1SMcG0003298	h1SMcG0002162	0.004072430000000016
h1SMcG0003132	h1SMcG0016190	0.8048105
h1SMcG0012678	h1SMcG0000971	0.8048105
h1SMcG0015595	h1SMnG0020866	0.80481076
h1SMcG0020557	h1SMcG0016341	0.8048108
h1SMcG0018872	h1SMcG0009361	0.80481106
h1SMcG0021045	h1SMcG0011456	0.8048111
h1SMcG0009369	h1SMcG0016956	0.80481124
h1SMcG0002143	h1SMnG0003529	0.8048114
h1SMcG0009686	h1SMnG0025488	0.8048114
h1SMcG0009963	h1SMnG0005374	0.0043413499999999106
h1SMcG0003407	h1SMcG0014206	0.8048118
h1SMcG0004687	h1SMcG0022641	0.804812
h1SMcG0005320	h1SMcG0009738	0.804812
h1SMcG0006375	h1SMcG0017295	0.8048129
h1SMcG0000803	h1SMnG0021161	0.80481315
h1SMcG0000803	h1SMcG0008360	0.8048132
h1SMcG0003407	h1SMcG0007245	0.8048135
h1SMcG0016703	h1SMcG0020894	0.80481374
h1SMcG0010603	h1SMcG0022490	0.0016579599999999584
h1SMcG0006347	h1SMnG0012853	0.8048142
h1SMcG0007933	h1SMcG0014604	0.80481434
h1SMcG0020721	h1SMcG0006211	0.8048148
h1SMcG0005177	h1SMcG0000639	0.8048152
h1SMcG0020889	h1SMcG0019667	0.80481535
h1SMcG0012769	h1SMcG0019667	0.0059112500000000345
h1SMcG0006375	h1SMcG0001984	0.8048155
h1SMcG0004352	h1SMcG0022511	0.804816
h1SMcG0003130	h1SMcG0008110	0.8048165
h1SMcG0013730	h1SMcG0015136	0.80481726
h1SMcG0022977	h1SMcG0006502	0.8048174
h1SMcG0015595	h1SMnG0033939	0.80481774
h1SMcG0020428	h1SMcG0020155	0.80481803
h1SMcG0000524	h1SMcG0016591	0.8048182
h1SMnG0012616	h1SMcG0019731	0.80481833
h1SMcG0005673	h1SMcG0016365	0.8048184
h1SMcG0005673	h1SMcG0013773	0.80481845
h1SMcG0018400	h1SMcG0011402	0.8048185
h1SMcG0020709	h1SMcG0012319	0.8048191
h1SMcG0010190	h1SMcG0015250	0.8048191
h1SMcG0003407	h1SMnG0000228	0.80481935
h1SMcG0006347	h1SMnG0015139	0.8048194
h1SMcG0019799	h1SMcG0017707	0.80481946
h1SMcG0012446	h1SMcG0012082	0.804821
h1SMcG0005320	h1SMcG0018962	0.80482113
h1SMcG0015595	h1SMcG0020057	0.8048213
h1SMcG0010190	h1SMcG0018901	0.8048214
h1SMcG0019799	h1SMcG0010930	0.80482143
h1SMcG0018872	h1SMcG0017969	0.80482197
h1SMcG0004352	h1SMnG0009367	0.80482244
h1SMcG0020557	h1SMcG0017092	0.80482256
h1SMcG0018146	h1SMcG0019585	0.8048228
h1SMcG0015595	h1SMcG0019682	0.804823
h1SMcG0001531	h1SMcG0007215	0.8048231
h1SMcG0018959	h1SMcG0005190	0.8048234
h1SMcG0020557	h1SMcG0007516	0.8048238
h1SMcG0006886	h1SMcG0006512	0.8048241
h1SMcG0016703	h1SMcG0003922	0.80482525
h1SMcG0021045	h1SMcG0007043	0.8048253
h1SMcG0006281	h1SMcG0001172	0.804826
h1SMcG0006347	h1SMcG0018684	0.8048261
h1SMcG0021045	h1SMcG0017155	0.8048261
h1SMcG0010789	h1SMcG0007492	0.8048262
h1SMcG0015595	h1SMnG0008246	0.005942470000000033
h1SMcG0016730	h1SMcG0000619	0.80482686
h1SMcG0018872	h1SMcG0015520	0.80482686
h1SMcG0019688	h1SMnG0017008	0.80482805
h1SMnG0012616	h1SMcG0013223	0.80482876
h1SMcG0018959	h1SMnG0031175	0.8048293
h1SMcG0010190	h1SMcG0000202	0.80482936
h1SMcG0015193	h1SMnG0034488	0.8048297
h1SMcG0003155	h1SMcG0020809	0.80483085
h1SMcG0012446	h1SMnG0015554	0.80483097
h1SMcG0006347	h1SMcG0001887	0.8048311
h1SMcG0006253	h1SMnG0010158	0.8048316
h1SMnG0012616	h1SMcG0015378	0.80483174
h1SMcG0007933	h1SMcG0013548	0.80483174
h1SMcG0010789	h1SMcG0010255	0.003696939999999982
h1SMcG0002143	h1SMcG0010751	0.8048321
h1SMcG0015294	h1SMnG0032536	0.8048326
h1SMcG0007864	h1SMnG0002465	0.8048329
h1SMcG0019799	h1SMnG0031467	0.8048333
h1SMcG0018959	h1SMcG0008108	0.8048333
h1SMcG0000978	h1SMnG0028629	0.0036022
h1SMcG0000803	h1SMcG0017111	0.8048341
h1SMcG0022892	h1SMcG0018533	0.80483454
h1SMcG0020557	h1SMcG0008766	0.8048354
h1SMcG0007933	h1SMcG0017338	0.80483544
h1SMcG0002143	h1SMcG0009288	0.80483544
h1SMcG0007933	h1SMcG0013675	0.80483556
h1SMcG0009686	h1SMcG0016742	0.8048356
h1SMcG0012446	h1SMnG0027394	0.80483586
h1SMcG0020557	h1SMnG0013237	0.804836
h1SMcG0004352	h1SMcG0019214	0.8048364
h1SMcG0018400	h1SMnG0000870	0.8048366
h1SMcG0018959	h1SMcG0016225	0.8048372
h1SMnG0012616	h1SMcG0016340	0.80483747
h1SMcG0013730	h1SMcG0015510	0.80483764
h1SMcG0019688	h1SMcG0018142	0.80483764
h1SMcG0000285	h1SMcG0018742	0.8048383
h1SMcG0012446	h1SMnG0014406	0.8048384
h1SMcG0007933	h1SMcG0002879	0.8048388
h1SMcG0016703	h1SMcG0015825	0.8048389
h1SMcG0018959	h1SMcG0002886	0.8048394
h1SMcG0022977	h1SMcG0005554	0.8048396
h1SMcG0009369	h1SMnG0005049	0.8048402
h1SMcG0013660	h1SMcG0021495	0.80484056
h1SMcG0023128	h1SMnG0002468	0.8048406
h1SMcG0016703	h1SMnG0003936	0.80484104
h1SMcG0006347	h1SMcG0004327	0.80484146
h1SMcG0012645	h1SMcG0008211	0.80484146
h1SMcG0019688	h1SMcG0013687	0.80484164
h1SMcG0007253	h1SMcG0006878	0.80484223
h1SMcG0015294	h1SMcG0008576	0.80484253
h1SMcG0011844	h1SMnG0014940	0.8048434
h1SMcG0010990	h1SMnG0001187	0.8048443
h1SMcG0007933	h1SMcG0011066	0.8048475
h1SMcG0000803	h1SMnG0024535	0.80484766
h1SMcG0019688	h1SMcG0002581	0.8048479
h1SMcG0004687	h1SMcG0001859	0.80484796
h1SMcG0004352	h1SMnG0031106	0.80484813
h1SMcG0016703	h1SMnG0027697	0.8048486
h1SMcG0006375	h1SMcG0004069	0.00831599999999999
h1SMcG0011844	h1SMnG0024884	0.80484873
h1SMcG0019688	h1SMnG0014626	0.80484897
h1SMcG0004687	h1SMcG0000766	0.8048496
h1SMcG0018146	h1SMcG0009246	0.8048499
h1SMcG0009686	h1SMcG0013217	0.8048503
h1SMcG0022977	h1SMcG0020407	0.80485064
h1SMcG0000803	h1SMnG0005434	0.8048507
h1SMcG0006375	h1SMcG0007640	0.8048507
h1SMcG0003155	h1SMcG0022569	0.8048507
h1SMcG0010603	h1SMcG0002260	0.804851
h1SMcG0011535	h1SMcG0002929	0.80485135
h1SMcG0006347	h1SMcG0006254	0.8048518
h1SMcG0000803	h1SMnG0014972	0.80485207
h1SMcG0018146	h1SMcG0007530	0.8048525
h1SMcG0018872	h1SMcG0005972	0.8048532
h1SMcG0006635	h1SMcG0002381	0.8048532
h1SMcG0022977	h1SMcG0007009	0.8048536
h1SMcG0020557	h1SMcG0008968	0.8048538
h1SMcG0011844	h1SMcG0015691	0.804854
h1SMcG0007933	h1SMnG0034710	0.8048543
h1SMcG0009686	h1SMcG0019324	0.80485433
h1SMcG0021045	h1SMcG0013623	0.8048555
h1SMcG0020709	h1SMcG0003698	0.804856
h1SMcG0000524	h1SMcG0004485	0.8048561
h1SMcG0012645	h1SMnG0032392	0.8048563
h1SMcG0001060	h1SMcG0010533	0.8048568
h1SMcG0012446	h1SMnG0013264	0.8048572
h1SMcG0006886	h1SMcG0019787	0.80485743
h1SMcG0019799	h1SMcG0022003	0.80485755
h1SMcG0000803	h1SMnG0018180	0.8048577
h1SMcG0011844	h1SMcG0004608	0.8048588
h1SMcG0000803	h1SMcG0007400	0.8048598
h1SMcG0018265	h1SMcG0022552	0.80486
h1SMcG0020428	h1SMcG0013298	0.8048602
h1SMcG0005177	h1SMcG0009791	0.80486125
h1SMcG0001531	h1SMnG0031670	0.8048614
h1SMcG0006347	h1SMcG0008535	0.8048615
h1SMcG0020557	h1SMcG0008504	0.80486184
h1SMcG0023128	h1SMnG0008922	0.001588600000000051
h1SMcG0020557	h1SMcG0005554	0.8048623
h1SMcG0004352	h1SMcG0007728	0.80486244
h1SMcG0013660	h1SMcG0016526	0.008022870000000015
h1SMcG0018146	h1SMnG0014221	0.80486274
h1SMcG0012446	h1SMnG0021792	0.80486333
h1SMcG0011844	h1SMnG0002335	0.80486363
h1SMcG0002214	h1SMcG0005763	0.80486435
h1SMcG0003130	h1SMcG0016568	0.8048645
h1SMcG0020557	h1SMcG0008534	0.8048649
h1SMcG0020889	h1SMcG0015377	0.80486566
h1SMcG0000803	h1SMnG0004996	0.8048662
h1SMcG0011844	h1SMcG0017299	0.8048667
h1SMcG0001060	h1SMcG0016185	0.8048674
h1SMcG0020709	h1SMcG0006633	0.8048674
h1SMcG0006347	h1SMcG0002120	0.8048679
h1SMcG0003130	h1SMcG0009486	0.8048683
h1SMcG0015595	h1SMcG0005081	0.8048684
h1SMcG0009369	h1SMnG0003529	0.8048685
h1SMcG0012612	h1SMcG0002382	0.80486935
h1SMcG0012645	h1SMcG0021131	0.80487037
h1SMcG0020721	h1SMnG0005798	0.8048711
h1SMcG0015458	h1SMcG0020259	0.8048714
h1SMcG0019799	h1SMcG0003940	0.8048717
h1SMcG0015595	h1SMnG0017098	0.80487174
h1SMcG0018872	h1SMnG0016071	0.80487233
h1SMcG0009369	h1SMcG0009086	0.8048728
h1SMcG0006886	h1SMnG0018230	0.8048728
h1SMcG0011844	h1SMcG0000097	0.804873
h1SMcG0015595	h1SMnG0022354	0.8048733
h1SMcG0001060	h1SMcG0010109	0.80487365
h1SMcG0006347	h1SMcG0017324	0.80487394
h1SMcG0003132	h1SMcG0010355	0.80487424
h1SMcG0012543	h1SMcG0008497	0.008587140000000049
h1SMcG0003407	h1SMnG0000904	0.8048749
h1SMcG0001531	h1SMcG0020639	0.80487514
h1SMcG0009369	h1SMnG0027697	0.8048756
h1SMcG0019688	h1SMnG0003112	0.8048763
h1SMcG0011844	h1SMnG0000012	0.8048763
h1SMcG0015294	h1SMcG0004907	0.8048764
h1SMcG0012446	h1SMcG0020851	0.8048764
h1SMcG0010603	h1SMcG0009017	0.8048764
h1SMcG0011535	h1SMcG0020841	0.80487704
h1SMcG0013730	h1SMcG0021068	0.8048774
h1SMcG0018265	h1SMcG0021451	0.8048776
h1SMcG0003132	h1SMnG0033370	0.8048776
h1SMcG0004352	h1SMcG0020039	0.8048779
h1SMcG0007933	h1SMcG0018846	0.8048781
h1SMcG0004687	h1SMcG0013903	0.8048782
h1SMcG0009686	h1SMcG0001405	0.80487853
h1SMcG0001060	h1SMcG0021444	0.80487853
h1SMcG0007325	h1SMnG0007324	0.80487865
h1SMcG0003155	h1SMcG0009792	0.80487907
h1SMcG0015294	h1SMcG0022274	0.8048791
h1SMcG0018146	h1SMcG0007514	0.80487925
h1SMcG0006886	h1SMnG0029221	0.8048795
h1SMcG0006347	h1SMnG0003524	0.80487955
h1SMcG0004352	h1SMcG0011786	0.80487984
h1SMcG0009369	h1SMcG0005272	0.80488086
h1SMcG0014619	h1SMcG0013806	0.804881
