source	target	weight
h1SMcG0018062	h1SMcG0014110	0.80353576
h1SMcG0006347	h1SMcG0003524	0.80353606
h1SMcG0013742	h1SMnG0011031	0.8035362
h1SMcG0018872	h1SMcG0002334	0.8035363
h1SMcG0006281	h1SMcG0005590	0.80353636
h1SMcG0020741	h1SMnG0022851	0.8035366
h1SMcG0015294	h1SMcG0008598	0.8035366
h1SMcG0000548	h1SMnG0032141	0.8035367
h1SMcG0011943	h1SMcG0015606	0.80353683
h1SMcG0007325	h1SMnG0017466	0.80353683
h1SMcG0018062	h1SMcG0021308	0.8035372
h1SMcG0003736	h1SMcG0006644	0.80353755
h1SMcG0020709	h1SMcG0007987	0.80353755
h1SMcG0007325	h1SMcG0012211	0.8035377
h1SMcG0015294	h1SMcG0010600	0.8035377
h1SMcG0013742	h1SMcG0001255	0.8035381
h1SMcG0010860	h1SMcG0007942	0.8035382
h1SMcG0018062	h1SMcG0005761	0.80353826
h1SMcG0002143	h1SMcG0018012	0.005949300000000046
h1SMcG0009361	h1SMcG0022396	0.8035388
h1SMcG0015626	h1SMcG0020717	0.8035389
h1SMcG0011744	h1SMcG0000499	0.80353916
h1SMcG0011844	h1SMnG0028586	0.8035395
h1SMcG0011943	h1SMnG0006781	0.8035403
h1SMcG0006375	h1SMnG0021285	0.8035403
h1SMcG0008441	h1SMnG0007185	0.8035427
h1SMcG0001531	h1SMcG0018103	0.003269909999999987
h1SMcG0006375	h1SMcG0017149	0.80354416
h1SMcG0000941	h1SMcG0019973	0.80354524
h1SMcG0010860	h1SMcG0021362	0.8035457
h1SMcG0010860	h1SMcG0008264	0.8035464
h1SMcG0006281	h1SMcG0011703	0.80354667
h1SMcG0011535	h1SMcG0019730	0.80354685
h1SMcG0015294	h1SMcG0014142	0.8035472
h1SMcG0006886	h1SMnG0023991	0.80354726
h1SMcG0011943	h1SMnG0034886	0.8035477
h1SMcG0012678	h1SMcG0010747	0.80354863
h1SMcG0000548	h1SMnG0032688	0.80354863
h1SMcG0011535	h1SMnG0028445	0.8035488
h1SMcG0006261	h1SMnG0007097	0.80354905
h1SMcG0015626	h1SMcG0010522	0.8035499
h1SMcG0006253	h1SMcG0000065	0.8035502
h1SMcG0006281	h1SMcG0010175	0.8035507
h1SMcG0023128	h1SMcG0020283	0.8035512
h1SMcG0006347	h1SMcG0007052	0.8035516
h1SMcG0011688	h1SMcG0020493	0.8035519
h1SMcG0012678	h1SMcG0010898	0.80355215
h1SMcG0006679	h1SMcG0022452	0.8035522
h1SMcG0000079	h1SMcG0020942	0.80355257
h1SMcG0013742	h1SMnG0028451	0.80355275
h1SMcG0003132	h1SMcG0016574	0.8035529
h1SMcG0006886	h1SMcG0000850	0.8035532
h1SMcG0006375	h1SMnG0013540	0.8035539
h1SMcG0011844	h1SMcG0003102	0.8035543
h1SMcG0020709	h1SMnG0027525	0.80355465
h1SMcG0004695	h1SMcG0014651	0.80355513
h1SMcG0000548	h1SMcG0020810	0.80355525
h1SMcG0001396	h1SMnG0014330	0.8035556
h1SMcG0007933	h1SMcG0019514	0.005960170000000042
h1SMcG0000524	h1SMcG0008620	0.006632839999999973
h1SMcG0021040	h1SMcG0004197	0.80355704
h1SMcG0006635	h1SMcG0017955	0.0042276600000000775
h1SMcG0010860	h1SMcG0010734	0.80355734
h1SMcG0003437	h1SMcG0000797	0.80355746
h1SMcG0020721	h1SMcG0021815	0.80355865
h1SMcG0008441	h1SMnG0000742	0.80355877
h1SMcG0014057	h1SMcG0016199	0.80355936
h1SMcG0004352	h1SMcG0022102	0.8035597
h1SMcG0006886	h1SMnG0019270	0.8035599
h1SMcG0018400	h1SMnG0015408	0.80356
h1SMcG0020741	h1SMcG0014725	0.80356073
h1SMcG0010860	h1SMcG0002812	0.80356103
h1SMcG0002381	h1SMcG0022604	0.80356133
h1SMcG0006886	h1SMcG0011311	0.80356157
h1SMcG0011744	h1SMcG0020651	0.8035617
h1SMcG0000941	h1SMcG0020248	0.8035618
h1SMcG0010860	h1SMnG0013752	0.8035619
h1SMcG0023128	h1SMcG0017969	0.8035622
h1SMcG0021565	h1SMcG0020886	0.8035624
h1SMcG0012022	h1SMcG0017918	0.8035625
h1SMcG0020741	h1SMnG0011899	0.8035626
h1SMcG0011844	h1SMnG0015894	0.8035628
h1SMcG0012543	h1SMcG0022503	0.80356306
h1SMcG0013742	h1SMcG0022430	0.8035638
h1SMcG0006886	h1SMcG0019165	0.8035646
h1SMcG0006886	h1SMcG0019402	0.80356467
h1SMcG0020741	h1SMcG0010734	0.8035655
h1SMcG0009361	h1SMcG0002113	0.8035658
h1SMcG0009963	h1SMnG0000805	0.8035659
h1SMcG0020810	h1SMcG0008601	0.8035663
h1SMcG0000803	h1SMcG0013037	0.8035665
h1SMcG0013742	h1SMcG0020422	0.80356747
h1SMcG0012543	h1SMcG0005341	0.8035675
h1SMcG0006886	h1SMcG0005954	0.80356807
h1SMcG0016838	h1SMcG0008125	0.80356824
h1SMcG0010860	h1SMcG0016217	0.8035689
h1SMcG0008373	h1SMcG0022150	0.8035695
h1SMcG0011688	h1SMnG0032843	0.8035704
h1SMcG0011844	h1SMcG0001414	0.8035706
h1SMcG0006261	h1SMcG0018595	0.8035707
h1SMcG0012543	h1SMnG0031012	0.80357087
h1SMcG0020741	h1SMcG0001813	0.80357134
h1SMcG0010990	h1SMcG0009251	0.8035718
h1SMcG0006375	h1SMcG0017299	0.8035726
h1SMcG0004352	h1SMcG0004532	0.8035728
h1SMcG0008441	h1SMnG0028839	0.80357295
h1SMcG0003132	h1SMcG0020040	0.80357355
h1SMcG0007041	h1SMnG0032988	0.8035737
h1SMcG0020741	h1SMcG0002152	0.8035744
h1SMcG0010860	h1SMnG0024443	0.80357456
h1SMcG0012022	h1SMcG0020604	0.80357456
h1SMcG0002143	h1SMcG0020956	0.8035747
h1SMcG0013730	h1SMcG0022462	0.8035748
h1SMcG0006375	h1SMnG0004915	0.80357504
h1SMcG0009963	h1SMnG0022705	0.80357563
h1SMcG0012543	h1SMnG0002043	0.80357575
h1SMcG0006281	h1SMcG0000447	0.8035758
h1SMcG0004695	h1SMcG0018162	0.80357605
h1SMcG0002214	h1SMcG0010103	0.8035764
h1SMcG0020741	h1SMcG0015326	0.80357647
h1SMcG0011744	h1SMcG0008361	0.80357665
h1SMcG0002143	h1SMcG0022559	0.8035768
h1SMcG0023128	h1SMcG0005951	0.001631080000000007
h1SMcG0007041	h1SMcG0012539	0.8035771
h1SMcG0010860	h1SMnG0029114	0.8035777
h1SMcG0012446	h1SMcG0010359	0.80357856
h1SMcG0002143	h1SMcG0017705	0.80357873
h1SMcG0009867	h1SMcG0014126	4.7330000000012085e-05
h1SMcG0006375	h1SMcG0016372	0.80357903
h1SMcG0004687	h1SMcG0007131	0.8035791
h1SMcG0012769	h1SMcG0000952	0.8035795
h1SMcG0011744	h1SMnG0032762	0.80357975
h1SMcG0022711	h1SMcG0020637	0.8035799
h1SMcG0007325	h1SMcG0009711	0.80358005
h1SMcG0008441	h1SMcG0001184	0.80358076
h1SMcG0013742	h1SMnG0017441	0.80358094
h1SMcG0011844	h1SMnG0032954	0.80358124
h1SMcG0020741	h1SMcG0015774	0.8035824
h1SMcG0000524	h1SMcG0014157	0.8035829
h1SMcG0011844	h1SMcG0018951	0.803583
h1SMcG0009963	h1SMnG0001854	0.8035837
h1SMcG0011688	h1SMcG0014829	0.8035837
h1SMcG0010860	h1SMcG0017865	0.803584
h1SMcG0018872	h1SMcG0003405	0.80358404
h1SMcG0020191	h1SMnG0028197	0.8035849
h1SMcG0018062	h1SMcG0017482	0.8035853
h1SMcG0004695	h1SMcG0002042	0.80358577
h1SMcG0006375	h1SMnG0020470	0.80358595
h1SMcG0007041	h1SMcG0021516	0.80358636
h1SMcG0000548	h1SMnG0002199	0.8035865
h1SMcG0023128	h1SMnG0008254	0.80358666
h1SMcG0004687	h1SMnG0026604	0.8035867
h1SMcG0003132	h1SMcG0016613	0.8035869
h1SMcG0013730	h1SMcG0006788	0.8035869
h1SMcG0011688	h1SMcG0008534	0.8035871
h1SMcG0012446	h1SMcG0020948	0.80358726
h1SMcG0006635	h1SMcG0003106	0.80358773
h1SMcG0011943	h1SMcG0020288	0.80358773
h1SMcG0009361	h1SMcG0013946	0.8035878
h1SMcG0011744	h1SMcG0009436	0.80358785
h1SMcG0009361	h1SMcG0016716	0.80358803
h1SMcG0008441	h1SMcG0010897	0.8035881
h1SMcG0020741	h1SMnG0023463	0.80358887
h1SMcG0012446	h1SMcG0007175	0.803589
h1SMcG0012543	h1SMnG0021304	0.80358905
h1SMcG0009116	h1SMcG0010014	0.80358934
h1SMcG0011744	h1SMcG0005082	0.80359006
h1SMcG0015621	h1SMcG0015117	0.8035906
h1SMcG0006886	h1SMnG0014456	0.8035911
h1SMcG0008441	h1SMcG0007443	0.80359155
h1SMcG0009361	h1SMcG0007527	0.80359167
h1SMcG0020741	h1SMcG0000494	0.80359197
h1SMcG0009686	h1SMcG0010797	0.80359274
h1SMcG0020741	h1SMnG0016453	0.80359274
h1SMcG0001477	h1SMcG0015705	0.8035933
h1SMcG0000941	h1SMcG0013609	0.80359364
h1SMcG0009116	h1SMcG0000948	0.8035947
h1SMcG0001531	h1SMcG0016376	0.8035953
h1SMcG0011943	h1SMnG0030889	0.8035956
h1SMcG0006261	h1SMnG0020315	0.803596
h1SMcG0020709	h1SMcG0003379	0.8035961
h1SMcG0006886	h1SMcG0010819	0.80359626
h1SMcG0006347	h1SMnG0000120	0.80359656
h1SMcG0002849	h1SMnG0029859	0.8035968
h1SMcG0022892	h1SMnG0029859	0.8035968
h1SMcG0012022	h1SMnG0032836	0.80359715
h1SMcG0010860	h1SMnG0033173	0.8035982
h1SMcG0011844	h1SMcG0001502	0.8035983
h1SMcG0013730	h1SMcG0006694	0.80359834
h1SMcG0011844	h1SMnG0013312	0.8035996
h1SMcG0011744	h1SMcG0014154	0.80359966
h1SMcG0007325	h1SMcG0006081	0.80359995
h1SMcG0015621	h1SMcG0016276	0.8036001
h1SMcG0023128	h1SMcG0012547	0.80360067
h1SMcG0011535	h1SMnG0009226	0.80360067
h1SMcG0020810	h1SMcG0012819	0.803602
h1SMcG0008408	h1SMcG0014856	0.8036021
h1SMcG0006886	h1SMnG0026579	0.80360234
h1SMcG0006347	h1SMnG0004734	0.8036024
h1SMcG0010860	h1SMcG0019767	0.8036028
h1SMcG0013730	h1SMcG0011773	0.8036031
h1SMcG0009963	h1SMcG0001015	0.0036635700000000604
h1SMcG0008441	h1SMnG0025355	0.8036042
h1SMcG0015621	h1SMcG0008612	0.8036047
h1SMcG0004695	h1SMcG0010007	0.80360496
h1SMcG0005257	h1SMcG0019174	0.803605
h1SMcG0010860	h1SMnG0031038	0.80360514
h1SMcG0015595	h1SMnG0034839	0.80360526
h1SMcG0012769	h1SMcG0019635	0.8036055
h1SMcG0018872	h1SMcG0018384	0.8036063
h1SMcG0006347	h1SMcG0001128	0.80360633
h1SMcG0006886	h1SMcG0003937	0.8036067
h1SMcG0000978	h1SMnG0022345	0.8036073
h1SMcG0023128	h1SMcG0009377	0.8036075
h1SMcG0010860	h1SMcG0007052	0.8036075
h1SMcG0006375	h1SMnG0013395	0.80360806
h1SMcG0003736	h1SMnG0032836	0.80360824
h1SMcG0016703	h1SMcG0015433	0.00365707000000004
h1SMcG0005257	h1SMcG0015551	0.8036089
h1SMcG0002849	h1SMcG0018591	0.8036094
h1SMcG0022892	h1SMcG0018591	0.8036094
h1SMcG0006375	h1SMnG0012556	0.8036095
h1SMcG0006261	h1SMcG0022451	0.8036095
h1SMcG0001531	h1SMcG0018508	0.0028709700000000282
h1SMcG0004695	h1SMcG0014269	0.80361056
h1SMcG0010860	h1SMnG0018939	0.80361074
h1SMcG0010623	h1SMcG0009912	0.80361086
h1SMcG0004695	h1SMnG0032504	0.80361116
h1SMcG0006261	h1SMnG0015307	0.8036118
h1SMcG0012678	h1SMcG0006456	0.8036118
h1SMcG0011292	h1SMcG0003759	0.8036122
h1SMcG0003437	h1SMcG0012833	0.8036124
h1SMcG0020191	h1SMnG0005798	0.80361325
h1SMcG0012543	h1SMnG0022463	0.80361354
h1SMcG0011535	h1SMcG0000641	0.80361444
h1SMcG0011744	h1SMcG0020380	0.8036151
h1SMcG0009116	h1SMcG0010177	0.8036152
h1SMcG0012446	h1SMcG0005030	0.8036156
h1SMcG0001531	h1SMcG0010211	0.80361575
h1SMcG0006886	h1SMcG0016426	0.80361617
h1SMcG0000079	h1SMcG0013609	0.8036171
h1SMcG0001477	h1SMnG0016329	0.8036175
h1SMcG0018872	h1SMcG0002274	0.8036178
h1SMcG0006261	h1SMcG0002292	0.80361795
h1SMcG0015294	h1SMcG0020808	0.80361795
h1SMcG0012074	h1SMnG0035548	0.8036181
h1SMcG0000524	h1SMcG0022452	0.002818169999999953
h1SMcG0006347	h1SMcG0021375	0.8036198
h1SMcG0009116	h1SMcG0022538	0.80361986
h1SMcG0009686	h1SMcG0010426	0.8036213
h1SMcG0013742	h1SMcG0008990	0.8036214
h1SMcG0021040	h1SMcG0019677	0.80362153
h1SMcG0018062	h1SMcG0019144	0.8036216
h1SMcG0006347	h1SMcG0016605	0.80362207
h1SMcG0020721	h1SMcG0020637	0.8036221
h1SMcG0020191	h1SMnG0007875	0.8036224
h1SMcG0001477	h1SMcG0018207	0.80362296
h1SMcG0011744	h1SMcG0004135	0.80362326
h1SMcG0021040	h1SMcG0008947	0.80362344
h1SMcG0008441	h1SMcG0012232	0.8036235
h1SMcG0006886	h1SMnG0002498	0.8036235
h1SMcG0012543	h1SMcG0022358	0.80362487
h1SMcG0012678	h1SMnG0019745	0.8036252
h1SMcG0020709	h1SMcG0000641	0.007508260000000044
h1SMcG0006886	h1SMcG0010650	0.80362594
h1SMcG0015294	h1SMcG0019728	0.80362654
h1SMcG0012612	h1SMcG0018883	0.80362666
h1SMcG0011688	h1SMcG0021421	0.8036271
h1SMcG0009361	h1SMcG0013682	0.8036271
h1SMcG0012543	h1SMnG0009514	0.8036273
h1SMcG0020741	h1SMcG0001283	0.80362844
h1SMcG0023128	h1SMcG0006915	0.007572799999999935
h1SMcG0015294	h1SMcG0020489	0.80362916
h1SMcG0005026	h1SMcG0007404	0.80362934
h1SMcG0018872	h1SMcG0012874	0.8036296
h1SMcG0018872	h1SMcG0004916	0.8036297
h1SMcG0004352	h1SMcG0006031	0.8036302
h1SMcG0006679	h1SMnG0029739	0.80363065
h1SMcG0009361	h1SMcG0021444	0.80363065
h1SMcG0011844	h1SMcG0003156	0.8036307
h1SMcG0012446	h1SMnG0014707	0.8036309
h1SMcG0020721	h1SMcG0020384	0.80363137
h1SMcG0010860	h1SMcG0006736	0.80363137
h1SMcG0010860	h1SMcG0016272	0.8036314
h1SMcG0016703	h1SMcG0003578	0.80363214
h1SMcG0009361	h1SMcG0007506	0.8036324
h1SMcG0007041	h1SMcG0004001	0.80363286
h1SMcG0006679	h1SMcG0020718	0.8036331
h1SMcG0004687	h1SMcG0021452	0.80363315
h1SMcG0020721	h1SMcG0020385	0.80363363
h1SMcG0012543	h1SMnG0022258	0.80363363
h1SMcG0006375	h1SMcG0022468	0.80363405
h1SMcG0013730	h1SMcG0020772	0.8036345
h1SMcG0022892	h1SMcG0006987	0.80363476
h1SMcG0002849	h1SMcG0006987	0.80363476
h1SMcG0003437	h1SMcG0021259	0.80363476
h1SMcG0001477	h1SMcG0020652	0.803635
h1SMcG0004687	h1SMcG0003978	0.8036354
h1SMcG0007325	h1SMnG0014957	0.80363554
h1SMcG0004695	h1SMcG0010849	0.8036357
h1SMcG0000079	h1SMcG0001953	0.8036365
h1SMcG0006886	h1SMcG0003347	0.80363655
h1SMcG0012678	h1SMcG0002112	0.80363804
h1SMcG0009361	h1SMcG0000105	0.8036391
h1SMcG0006253	h1SMcG0018050	0.8036399
h1SMcG0006375	h1SMnG0000892	0.80363995
h1SMcG0010860	h1SMcG0022014	0.80364096
h1SMcG0011844	h1SMcG0007012	0.8036418
h1SMcG0012678	h1SMcG0013032	0.8036423
h1SMcG0006375	h1SMnG0022058	0.80364233
h1SMcG0003736	h1SMcG0005822	0.80364233
h1SMcG0016838	h1SMcG0019603	0.80364275
h1SMcG0011943	h1SMcG0003847	0.80364305
h1SMcG0013730	h1SMcG0007031	0.8036446
h1SMcG0020191	h1SMcG0014937	0.8036447
h1SMcG0006375	h1SMcG0011688	0.8036455
h1SMcG0006426	h1SMcG0021075	0.00730478999999995
h1SMcG0012446	h1SMcG0009621	0.8036462
h1SMcG0011744	h1SMcG0022102	0.8036464
h1SMcG0011535	h1SMcG0006525	0.00028196999999996475
h1SMcG0012612	h1SMcG0020713	0.8036479
h1SMcG0018062	h1SMcG0013451	0.8036491
h1SMcG0012678	h1SMcG0006435	0.80364925
h1SMcG0008441	h1SMcG0017183	0.8036503
h1SMcG0016896	h1SMnG0026667	0.8036503
h1SMcG0000941	h1SMcG0016267	0.8036517
h1SMcG0000548	h1SMcG0021243	0.8036519
h1SMcG0004695	h1SMcG0010751	0.8036523
h1SMcG0006375	h1SMnG0032651	0.8036523
h1SMcG0006347	h1SMcG0010626	0.8036524
h1SMcG0012446	h1SMnG0018123	0.8036525
h1SMcG0008373	h1SMcG0013451	0.80365294
h1SMcG0006261	h1SMcG0003122	0.80365354
h1SMcG0015626	h1SMcG0020719	0.80365384
h1SMcG0000548	h1SMcG0019853	0.80365413
h1SMcG0002381	h1SMcG0008944	0.80365413
h1SMcG0006886	h1SMnG0030622	0.8036545
h1SMcG0021565	h1SMcG0021065	0.8036549
h1SMcG0001396	h1SMcG0010360	0.8036551
h1SMcG0012678	h1SMcG0020596	0.80365515
h1SMcG0011744	h1SMcG0017264	0.8036553
h1SMcG0006261	h1SMcG0003442	0.80365634
h1SMcG0016896	h1SMcG0014758	0.8036564
h1SMcG0001396	h1SMnG0032613	0.8036566
h1SMcG0022892	h1SMcG0008866	0.80365676
h1SMcG0002849	h1SMcG0008866	0.80365676
h1SMcG0010860	h1SMnG0003412	0.8036568
h1SMcG0020191	h1SMcG0005456	0.8036568
h1SMcG0010860	h1SMnG0004193	0.80365735
h1SMcG0008441	h1SMnG0024667	0.80365735
h1SMcG0015294	h1SMcG0015165	0.8036577
h1SMcG0008441	h1SMcG0004623	0.803658
h1SMcG0021040	h1SMcG0019144	0.8036583
h1SMcG0011943	h1SMcG0001692	0.8036594
h1SMcG0000803	h1SMcG0005162	0.80365974
h1SMcG0004695	h1SMcG0008720	0.8036598
h1SMcG0006886	h1SMnG0024238	0.80366015
h1SMcG0009867	h1SMcG0004853	0.80366033
h1SMcG0004687	h1SMcG0008981	0.80366075
h1SMcG0015621	h1SMcG0007433	0.8036609
h1SMcG0001396	h1SMcG0008155	0.80366117
h1SMcG0012543	h1SMcG0000155	0.8036616
h1SMcG0006347	h1SMcG0016388	0.8036618
h1SMcG0011744	h1SMcG0021197	0.803662
h1SMcG0020741	h1SMcG0009983	0.80366236
h1SMcG0022892	h1SMnG0033326	0.8036628
h1SMcG0002849	h1SMnG0033326	0.8036628
h1SMcG0004352	h1SMcG0001940	0.8036629
h1SMcG0011688	h1SMnG0032937	0.80366313
h1SMcG0013730	h1SMcG0012974	0.8036634
h1SMcG0016838	h1SMcG0022586	0.80366373
h1SMcG0015294	h1SMcG0015308	0.80366415
h1SMcG0010860	h1SMcG0015092	0.8036648
h1SMcG0006347	h1SMcG0019496	0.8036648
h1SMcG0006347	h1SMcG0001702	0.80366486
h1SMcG0006886	h1SMcG0015132	0.80366504
h1SMcG0001396	h1SMcG0022159	0.80366534
h1SMcG0008408	h1SMcG0000553	0.8036656
h1SMcG0004695	h1SMcG0004416	0.803666
h1SMcG0011943	h1SMcG0002009	0.80366695
h1SMcG0006347	h1SMcG0006568	0.80366737
h1SMcG0006261	h1SMcG0015502	0.80366737
h1SMcG0006347	h1SMcG0020596	0.8036678
h1SMcG0001477	h1SMcG0015742	0.80366784
h1SMcG0010990	h1SMcG0005641	0.80366874
h1SMcG0014057	h1SMcG0004907	0.80366886
h1SMcG0020741	h1SMcG0011111	0.80366904
h1SMcG0011744	h1SMcG0000766	0.80366933
h1SMcG0008373	h1SMcG0012084	0.80366987
h1SMcG0004687	h1SMcG0002410	0.8036699
h1SMcG0010860	h1SMnG0023326	0.8036703
h1SMcG0012543	h1SMcG0001126	0.8036704
h1SMcG0003736	h1SMcG0016519	0.8036707
h1SMcG0006261	h1SMcG0021193	0.80367094
h1SMcG0009686	h1SMcG0016468	0.80367106
h1SMcG0014057	h1SMcG0020932	0.8036715
h1SMcG0010860	h1SMcG0020034	0.8036716
h1SMcG0006886	h1SMcG0015763	0.8036717
h1SMcG0006253	h1SMcG0010534	0.80367184
h1SMcG0009361	h1SMnG0030578	0.80367213
h1SMcG0004695	h1SMnG0032841	0.8036725
h1SMcG0007041	h1SMnG0012552	0.8036726
h1SMcG0006281	h1SMcG0007193	0.007525499999999963
h1SMcG0011844	h1SMnG0030647	0.80367285
h1SMcG0002849	h1SMcG0020888	0.80367297
h1SMcG0022892	h1SMcG0020888	0.80367297
h1SMcG0008441	h1SMcG0000251	0.8036736
h1SMcG0011844	h1SMnG0000655	0.80367464
h1SMcG0013742	h1SMcG0014195	0.80367476
h1SMcG0002381	h1SMcG0020699	0.803675
h1SMcG0011943	h1SMcG0009231	0.80367583
h1SMcG0015294	h1SMnG0000347	0.0025689500000000143
h1SMcG0012446	h1SMcG0014587	0.80367637
h1SMcG0020741	h1SMnG0025978	0.80367666
h1SMcG0012678	h1SMnG0028504	0.803677
h1SMcG0009116	h1SMcG0002424	0.80367714
h1SMcG0015626	h1SMcG0022667	0.80367744
h1SMcG0007325	h1SMcG0020259	0.8036775
h1SMcG0006886	h1SMnG0014480	0.80367756
h1SMcG0020741	h1SMcG0011525	0.8036782
h1SMcG0012543	h1SMcG0016306	0.8036782
h1SMcG0007325	h1SMcG0000583	0.8036787
h1SMcG0009867	h1SMcG0010484	0.80367893
h1SMcG0005257	h1SMcG0009645	0.8036791
h1SMcG0011943	h1SMcG0016928	0.80367994
h1SMcG0004695	h1SMcG0007141	0.8036801
h1SMcG0006635	h1SMcG0016105	0.0005294499999999314
h1SMcG0002143	h1SMcG0019151	0.8036809
h1SMcG0004695	h1SMnG0005134	0.803681
h1SMcG0018062	h1SMcG0022545	0.8036812
h1SMcG0012612	h1SMcG0022223	0.8036813
h1SMcG0008441	h1SMcG0008217	0.80368257
h1SMcG0022892	h1SMcG0020215	0.80368286
h1SMcG0002849	h1SMcG0020215	0.80368286
h1SMcG0004352	h1SMcG0000027	0.80368316
h1SMcG0022711	h1SMcG0020710	0.8036833
h1SMcG0006261	h1SMcG0010652	0.8036833
h1SMcG0020741	h1SMnG0028630	0.80368376
h1SMcG0015595	h1SMcG0010103	0.8036846
h1SMcG0003132	h1SMnG0007674	0.80368483
h1SMcG0014057	h1SMcG0003337	0.80368537
h1SMcG0001396	h1SMcG0008995	0.80368584
h1SMcG0007041	h1SMcG0005606	0.80368596
h1SMcG0021040	h1SMcG0022206	0.80368674
h1SMcG0000079	h1SMcG0017749	0.80368686
h1SMcG0009963	h1SMnG0012002	0.8036872
h1SMcG0006375	h1SMcG0016622	0.8036873
h1SMcG0000524	h1SMcG0014039	0.8036874
h1SMcG0006261	h1SMcG0004837	0.8036881
h1SMcG0003132	h1SMcG0013203	0.80368847
h1SMcG0020191	h1SMcG0010277	0.8036888
h1SMcG0007041	h1SMcG0020702	0.8036889
h1SMcG0009116	h1SMcG0021663	0.8036891
h1SMcG0011535	h1SMnG0014588	0.8036897
h1SMcG0006426	h1SMcG0015750	0.80369127
h1SMcG0011943	h1SMnG0034642	0.8036913
h1SMcG0010860	h1SMcG0018872	0.8036913
h1SMcG0023128	h1SMcG0004650	0.005706160000000016
h1SMcG0010623	h1SMcG0013030	0.80369216
h1SMcG0001396	h1SMnG0032983	0.8036923
h1SMcG0008441	h1SMnG0018034	0.8036928
h1SMcG0008408	h1SMcG0005955	0.8036936
h1SMcG0020709	h1SMcG0021194	0.8036939
h1SMcG0001396	h1SMcG0008856	0.80369395
h1SMcG0011292	h1SMcG0008620	0.8036941
h1SMcG0008441	h1SMcG0000237	0.8036949
h1SMcG0000524	h1SMcG0007504	0.80369514
h1SMcG0010860	h1SMnG0019902	0.8036955
h1SMcG0011844	h1SMcG0021940	0.8036957
h1SMcG0016838	h1SMcG0022459	0.80369574
h1SMcG0003736	h1SMnG0012674	0.80369586
h1SMcG0006261	h1SMnG0014545	0.8036964
h1SMcG0004352	h1SMnG0029079	0.80369663
h1SMcG0012678	h1SMcG0019444	0.80369675
h1SMcG0006886	h1SMcG0002980	0.8036971
h1SMcG0012769	h1SMcG0015811	0.8036979
h1SMcG0006375	h1SMcG0009360	0.8036989
h1SMcG0009304	h1SMcG0020770	0.80369896
h1SMcG0020741	h1SMcG0013306	0.8036996
h1SMcG0011688	h1SMcG0019461	0.8037002
h1SMcG0010789	h1SMcG0015356	0.80370075
h1SMcG0001396	h1SMcG0022224	0.8037008
h1SMcG0002143	h1SMcG0001122	0.8037022
h1SMcG0012678	h1SMcG0001983	0.8037026
h1SMcG0011535	h1SMcG0003426	0.803703
h1SMcG0011292	h1SMcG0010492	0.8037032
h1SMcG0009361	h1SMcG0004921	0.80370426
h1SMcG0013730	h1SMcG0019918	0.803705
h1SMcG0020721	h1SMcG0008492	0.80370504
h1SMcG0009963	h1SMnG0034330	0.8037052
h1SMcG0021565	h1SMcG0015433	0.005175130000000028
h1SMcG0006375	h1SMcG0015058	0.8037063
h1SMcG0015294	h1SMcG0005281	0.8037063
h1SMcG0006375	h1SMnG0032780	0.80370635
h1SMcG0003132	h1SMcG0005277	0.8037064
h1SMcG0002849	h1SMcG0012600	0.80370647
h1SMcG0022892	h1SMcG0012600	0.80370647
h1SMcG0011688	h1SMcG0022486	0.80370647
h1SMcG0006347	h1SMcG0007598	0.80370677
h1SMcG0006886	h1SMnG0031476	0.80370694
h1SMcG0001531	h1SMcG0007437	0.80370706
h1SMcG0010623	h1SMcG0019431	0.80370736
h1SMcG0008441	h1SMcG0004986	0.80370814
h1SMcG0000548	h1SMcG0018883	0.80370814
h1SMcG0004695	h1SMnG0021088	0.8037089
h1SMcG0012446	h1SMcG0014294	0.803709
h1SMcG0006886	h1SMcG0003531	0.80370927
h1SMcG0013742	h1SMcG0019483	0.80371034
h1SMcG0003437	h1SMcG0002790	0.80371064
h1SMcG0020191	h1SMcG0010529	0.8037108
h1SMcG0000079	h1SMcG0020652	0.803711
h1SMcG0006426	h1SMcG0020682	0.80371124
h1SMcG0012022	h1SMcG0004848	0.8037116
h1SMcG0004695	h1SMnG0012646	0.80371165
h1SMcG0009963	h1SMnG0033199	0.80371165
h1SMcG0008441	h1SMnG0018808	0.80371183
h1SMcG0012543	h1SMcG0016098	0.8037122
h1SMcG0012678	h1SMcG0002099	0.80371237
h1SMcG0018872	h1SMcG0011867	0.80371267
h1SMcG0006886	h1SMcG0022294	0.80371344
h1SMcG0004352	h1SMnG0032762	0.8037138
h1SMcG0018062	h1SMcG0016343	0.8037139
h1SMcG0020741	h1SMnG0026042	0.8037143
h1SMcG0003736	h1SMcG0008651	0.8037145
h1SMcG0009867	h1SMcG0015709	0.8037146
h1SMcG0015294	h1SMcG0010177	0.8037148
h1SMcG0018062	h1SMcG0021077	0.8037149
h1SMcG0003736	h1SMcG0020760	0.803716
h1SMcG0002143	h1SMcG0013903	0.8037161
h1SMcG0006886	h1SMnG0016133	0.80371684
h1SMcG0006886	h1SMnG0002666	0.80371714
h1SMcG0011688	h1SMcG0014712	0.8037175
h1SMcG0006886	h1SMnG0017608	0.80371773
h1SMcG0000524	h1SMnG0026118	0.8037183
h1SMcG0004695	h1SMcG0001278	0.8037203
h1SMcG0011844	h1SMcG0008734	0.8037208
