source	target	weight
h1SMcG0006635	h1SMcG0007214	0.7977011
h1SMcG0011535	h1SMcG0001840	0.7977015
h1SMcG0011654	h1SMcG0021159	0.7977016
h1SMcG0006281	h1SMcG0018069	0.797702
h1SMcG0020709	h1SMcG0017639	0.7977021
h1SMcG0000524	h1SMcG0013217	0.7977026
h1SMcG0011016	h1SMcG0009510	0.7977027
h1SMcG0009934	h1SMcG0019213	0.7977029
h1SMcG0012612	h1SMcG0021669	0.79770356
h1SMcG0003793	h1SMcG0006597	0.797704
h1SMcG0000971	h1SMcG0022596	0.7977041
h1SMcG0009686	h1SMcG0013497	0.7977043
h1SMcG0019258	h1SMcG0016868	0.7977043
h1SMcG0011535	h1SMcG0020964	0.0005071999999999299
h1SMcG0004476	h1SMcG0020614	0.79770523
h1SMcG0007325	h1SMcG0008965	0.7977062
h1SMcG0000803	h1SMnG0015417	0.7977064
h1SMcG0016534	h1SMnG0035617	0.7977074
h1SMcG0008373	h1SMcG0020875	0.79770744
h1SMcG0012678	h1SMcG0001207	0.7977075
h1SMcG0006315	h1SMcG0006917	0.7977087
h1SMcG0021266	h1SMcG0010534	0.79770875
h1SMcG0018872	h1SMcG0012983	0.79770875
h1SMcG0001531	h1SMnG0012742	0.79770875
h1SMcG0008401	h1SMcG0000090	0.79770917
h1SMcG0001531	h1SMnG0019269	0.7977095
h1SMcG0000524	h1SMcG0022190	0.7977095
h1SMcG0001722	h1SMnG0035607	0.7977111
h1SMcG0018872	h1SMcG0012908	0.7977111
h1SMcG0016956	h1SMcG0003196	0.7977117
h1SMcG0010603	h1SMcG0015705	0.7977119
h1SMcG0000971	h1SMnG0011428	0.79771256
h1SMcG0007933	h1SMnG0003938	0.7977128
h1SMcG0011016	h1SMcG0022631	0.79771286
h1SMcG0010690	h1SMcG0007503	0.79771316
h1SMcG0006426	h1SMnG0028914	0.79771364
h1SMcG0004476	h1SMnG0031811	0.7977137
h1SMcG0016730	h1SMcG0000203	0.7977139
h1SMcG0000285	h1SMcG0016283	0.79771405
h1SMcG0005292	h1SMcG0016480	0.79771435
h1SMcG0021271	h1SMnG0026261	0.7977148
h1SMcG0011535	h1SMcG0006192	0.79771507
h1SMcG0003132	h1SMnG0026649	0.79771507
h1SMcG0000548	h1SMcG0020675	0.7977154
h1SMcG0010690	h1SMcG0019362	0.7977154
h1SMcG0009686	h1SMcG0019228	0.79771566
h1SMcG0018400	h1SMcG0022165	0.79771584
h1SMcG0003793	h1SMnG0012437	0.7977159
h1SMcG0012678	h1SMcG0018671	0.79771614
h1SMcG0016956	h1SMcG0004821	0.7977162
h1SMcG0009934	h1SMcG0000628	0.7977166
h1SMcG0005292	h1SMcG0009099	0.7977171
h1SMcG0003793	h1SMcG0019816	0.79771715
h1SMcG0012645	h1SMcG0004202	0.79771763
h1SMcG0001060	h1SMcG0002834	0.7977181
h1SMcG0009963	h1SMcG0009098	0.7977185
h1SMcG0012678	h1SMcG0020708	0.7977191
h1SMcG0011744	h1SMcG0020673	0.79771936
h1SMcG0001531	h1SMcG0006596	0.7977203
h1SMcG0006347	h1SMcG0016587	0.7977205
h1SMcG0006886	h1SMcG0005743	0.79772073
h1SMcG0001554	h1SMcG0020946	0.7977215
h1SMcG0011535	h1SMcG0011080	0.7977221
h1SMcG0007041	h1SMcG0014480	0.7977223
h1SMcG0006347	h1SMcG0015668	0.7977226
h1SMcG0006426	h1SMnG0013141	0.7977226
h1SMcG0011654	h1SMcG0009603	0.797723
h1SMcG0021040	h1SMcG0003951	0.7977234
h1SMcG0010190	h1SMcG0006633	0.7977238
h1SMcG0000285	h1SMcG0001253	0.7977242
h1SMcG0018872	h1SMcG0006507	0.79772437
h1SMcG0000079	h1SMcG0019646	0.7977246
h1SMcG0020557	h1SMnG0015111	0.7977246
h1SMcG0006315	h1SMcG0004789	0.79772466
h1SMcG0009369	h1SMnG0000199	0.7977247
h1SMcG0001334	h1SMcG0000194	0.79772526
h1SMcG0010690	h1SMcG0008670	0.7977253
h1SMcG0000803	h1SMnG0001842	0.79772556
h1SMcG0011535	h1SMcG0016952	0.7977259
h1SMcG0013730	h1SMcG0004269	0.7977259
h1SMcG0001334	h1SMcG0018400	0.7977259
h1SMcG0016956	h1SMnG0031907	0.7977263
h1SMcG0009304	h1SMcG0003821	0.79772645
h1SMcG0006886	h1SMnG0017906	0.7977267
h1SMcG0012645	h1SMcG0004343	0.79772687
h1SMcG0021916	h1SMcG0017748	0.0009772499999999296
h1SMcG0004695	h1SMcG0009848	0.7977274
h1SMcG0007325	h1SMcG0004290	0.79772747
h1SMcG0004352	h1SMcG0010163	0.000134569999999945
h1SMcG0016956	h1SMcG0014097	0.79772764
h1SMcG0001334	h1SMcG0021969	0.7977277
h1SMcG0020557	h1SMcG0012294	0.79772776
h1SMcG0012645	h1SMcG0012467	0.79772794
h1SMcG0016703	h1SMnG0003919	0.7977292
h1SMcG0012543	h1SMcG0004764	0.7977298
h1SMcG0021271	h1SMcG0014866	0.79772997
h1SMcG0013660	h1SMcG0002215	0.79773045
h1SMcG0000079	h1SMcG0021182	0.79773074
h1SMcG0010190	h1SMcG0018416	0.79773086
h1SMcG0007933	h1SMcG0009154	0.7977309
h1SMcG0020456	h1SMcG0019460	0.7977309
h1SMcG0000524	h1SMcG0018040	0.79773164
h1SMcG0006426	h1SMnG0016283	0.79773176
h1SMcG0011016	h1SMcG0015449	0.79773176
h1SMcG0003132	h1SMcG0017642	0.79773206
h1SMcG0003132	h1SMcG0001991	0.7977322
h1SMcG0011535	h1SMcG0018593	0.7977324
h1SMcG0003132	h1SMnG0025514	0.7977325
h1SMcG0009934	h1SMcG0008584	0.79773253
h1SMcG0020557	h1SMcG0020038	0.79773253
h1SMcG0021916	h1SMcG0001188	0.79773265
h1SMcG0006426	h1SMnG0030592	0.797733
h1SMcG0021916	h1SMcG0020644	0.797733
h1SMcG0021271	h1SMcG0018535	0.7977332
h1SMcG0003793	h1SMnG0003524	0.79773325
h1SMcG0018872	h1SMcG0015124	0.7977335
h1SMcG0010707	h1SMcG0017674	0.79773366
h1SMcG0002143	h1SMcG0001152	0.79773396
h1SMcG0020557	h1SMcG0021005	0.7977342
h1SMcG0000548	h1SMcG0000359	0.7977344
h1SMcG0008886	h1SMcG0008076	0.7977346
h1SMcG0009934	h1SMcG0006940	0.7977352
h1SMcG0000803	h1SMcG0019265	0.7977355
h1SMcG0006886	h1SMcG0016485	0.79773587
h1SMcG0001531	h1SMnG0027257	0.7977359
h1SMcG0000282	h1SMcG0017072	0.7977375
h1SMcG0003759	h1SMcG0005019	0.0011059999999999404
h1SMcG0010690	h1SMnG0021789	0.7977378
h1SMcG0001531	h1SMnG0020621	0.7977385
h1SMcG0012645	h1SMcG0020195	0.7977386
h1SMcG0012612	h1SMcG0006070	0.7977391
h1SMcG0006886	h1SMcG0020835	0.7977393
h1SMcG0006635	h1SMcG0022572	0.7977396
h1SMcG0003793	h1SMcG0012834	0.7977396
h1SMcG0016703	h1SMcG0006219	0.7977401
h1SMcG0021266	h1SMcG0014831	0.7977403
h1SMcG0003793	h1SMnG0015553	0.79774076
h1SMcG0001334	h1SMcG0016480	0.7977414
h1SMcG0007041	h1SMcG0022490	0.79774153
h1SMcG0011844	h1SMcG0023092	0.7977421
h1SMcG0006426	h1SMcG0013116	0.7977421
h1SMcG0020428	h1SMcG0020600	0.7977422
h1SMcG0010190	h1SMcG0015448	0.7977425
h1SMcG0006679	h1SMcG0005894	0.79774255
h1SMcG0012543	h1SMcG0019814	0.7977426
h1SMcG0016703	h1SMcG0009798	0.7977434
h1SMcG0009963	h1SMcG0010992	0.7977436
h1SMcG0010220	h1SMcG0020412	0.79774404
h1SMcG0000282	h1SMcG0022338	0.79774404
h1SMcG0003132	h1SMnG0022339	0.7977446
h1SMcG0000282	h1SMcG0016124	0.79774475
h1SMcG0020456	h1SMcG0014565	0.7977448
h1SMcG0001334	h1SMcG0019427	0.79774606
h1SMcG0020557	h1SMcG0000153	0.79774654
h1SMcG0011016	h1SMcG0021930	0.7977466
h1SMcG0019258	h1SMcG0016296	0.7977466
h1SMcG0018836	h1SMcG0020956	0.797747
h1SMcG0006426	h1SMnG0029514	0.79774743
h1SMcG0018836	h1SMcG0010602	0.79774827
h1SMcG0001334	h1SMcG0016802	0.79774886
h1SMcG0020456	h1SMcG0014480	0.7977491
h1SMcG0000524	h1SMcG0002975	0.7977495
h1SMcG0021724	h1SMcG0000067	0.79774994
h1SMcG0006886	h1SMnG0011793	0.79774994
h1SMcG0021040	h1SMcG0006100	0.79775006
h1SMcG0021040	h1SMcG0014961	0.7977504
h1SMcG0021271	h1SMcG0011857	0.7977507
h1SMcG0011844	h1SMcG0000531	0.7977508
h1SMcG0010190	h1SMcG0014922	0.79775095
h1SMcG0011744	h1SMcG0017756	0.7977513
h1SMcG0021040	h1SMcG0017730	0.7977519
h1SMcG0001162	h1SMcG0006745	0.79775214
h1SMcG0016730	h1SMcG0010296	0.7977522
h1SMcG0016703	h1SMnG0025488	0.7977522
h1SMcG0011844	h1SMcG0000497	0.7977525
h1SMcG0010690	h1SMcG0015151	0.79775274
h1SMcG0001531	h1SMcG0015660	0.79775286
h1SMcG0009934	h1SMcG0022373	0.7977537
h1SMcG0021180	h1SMcG0006875	0.79775405
h1SMcG0018400	h1SMcG0020058	0.0008809400000000522
h1SMcG0021040	h1SMnG0034568	0.7977557
h1SMcG0001554	h1SMcG0000284	0.7977564
h1SMcG0021040	h1SMnG0001942	0.7977564
h1SMcG0001060	h1SMcG0016622	0.79775655
h1SMcG0004695	h1SMcG0003217	0.7977575
h1SMcG0000803	h1SMcG0012010	0.79775786
h1SMcG0012612	h1SMcG0022585	0.7977579
h1SMcG0006635	h1SMnG0035613	0.79775804
h1SMcG0009963	h1SMcG0019497	0.79775846
h1SMcG0006886	h1SMnG0033526	0.79775906
h1SMcG0013730	h1SMcG0020942	0.7977598
h1SMcG0021040	h1SMcG0010424	0.79776067
h1SMcG0020428	h1SMcG0022612	0.79776114
h1SMcG0000803	h1SMnG0002774	0.79776114
h1SMcG0006886	h1SMnG0021132	0.7977619
h1SMcG0001722	h1SMcG0022641	0.7977619
h1SMcG0009963	h1SMcG0020377	0.797762
h1SMcG0000524	h1SMnG0030883	0.7977622
h1SMcG0010603	h1SMcG0012715	0.7977622
h1SMcG0016703	h1SMnG0000055	0.7977625
h1SMcG0010707	h1SMcG0021937	0.79776275
h1SMcG0010690	h1SMnG0026709	0.7977629
h1SMcG0006347	h1SMcG0008003	0.79776335
h1SMcG0006635	h1SMcG0018134	0.7977635
h1SMcG0010220	h1SMcG0001702	0.7977641
h1SMcG0016956	h1SMcG0016891	0.79776424
h1SMcG0012645	h1SMcG0022598	0.79776454
h1SMcG0010220	h1SMcG0004485	0.7977647
h1SMcG0011535	h1SMcG0020968	0.797765
h1SMcG0010690	h1SMnG0031536	0.797765
h1SMcG0001531	h1SMnG0023852	0.7977653
h1SMcG0020557	h1SMcG0019697	0.7977659
h1SMcG0020557	h1SMcG0011943	0.7977664
h1SMcG0007325	h1SMcG0007692	0.7977668
h1SMcG0008886	h1SMcG0008972	0.7977668
h1SMcG0021916	h1SMcG0008086	0.7977671
h1SMcG0010789	h1SMnG0015405	0.7977674
h1SMcG0004476	h1SMnG0018997	0.7977682
h1SMcG0010690	h1SMnG0014380	0.7977686
h1SMcG0021271	h1SMcG0018699	0.7977688
h1SMcG0020709	h1SMcG0005133	0.7977689
h1SMcG0002214	h1SMnG0002468	0.79776907
h1SMcG0011744	h1SMcG0004818	0.7977705
h1SMcG0010220	h1SMcG0002809	0.7977706
h1SMcG0006426	h1SMcG0018674	0.7977711
h1SMcG0003759	h1SMcG0017748	0.79777116
h1SMcG0003132	h1SMcG0017685	0.79777193
h1SMcG0016730	h1SMcG0006123	0.79777193
h1SMcG0008373	h1SMnG0014549	0.79777277
h1SMcG0002143	h1SMcG0021291	0.7977728
h1SMcG0011654	h1SMnG0005009	0.797773
h1SMcG0000524	h1SMcG0001102	0.79777306
h1SMcG0010690	h1SMcG0005445	0.79777324
h1SMcG0008886	h1SMcG0012827	0.7977736
h1SMcG0020456	h1SMcG0007797	0.7977741
h1SMcG0020557	h1SMcG0006388	0.7977744
h1SMcG0010190	h1SMcG0013264	0.7977754
h1SMcG0002143	h1SMcG0012543	0.797776
h1SMcG0000285	h1SMcG0000283	0.79777616
h1SMcG0006426	h1SMnG0016169	0.7977762
h1SMcG0006426	h1SMcG0016164	0.7977766
h1SMcG0003759	h1SMcG0001775	0.79777694
h1SMcG0001531	h1SMnG0030552	0.7977771
h1SMcG0016730	h1SMcG0000562	0.001284970000000052
h1SMcG0010707	h1SMcG0009793	0.7977782
h1SMcG0000971	h1SMcG0005844	0.79777855
h1SMcG0012678	h1SMcG0002834	0.797779
h1SMcG0011844	h1SMcG0016839	0.7977791
h1SMcG0020557	h1SMcG0013451	0.79777914
h1SMcG0006679	h1SMcG0005490	0.79777974
h1SMcG0001531	h1SMnG0001607	0.7977798
h1SMcG0011654	h1SMcG0022487	0.79778
h1SMcG0006886	h1SMcG0010891	0.7977811
h1SMcG0006635	h1SMnG0030758	0.7977812
h1SMcG0019258	h1SMnG0019383	0.7977812
h1SMcG0006886	h1SMnG0033827	0.7977824
h1SMcG0009686	h1SMcG0020557	0.7977831
h1SMcG0007933	h1SMnG0001594	0.79778385
h1SMcG0002143	h1SMcG0009301	0.79778385
h1SMcG0012678	h1SMcG0020611	0.79778457
h1SMcG0000803	h1SMcG0001434	0.79778486
h1SMcG0010789	h1SMcG0009477	0.7977852
h1SMcG0021266	h1SMnG0034457	0.7977858
h1SMcG0011016	h1SMnG0003878	0.79778636
h1SMcG0021916	h1SMnG0032987	0.7977864
h1SMcG0002143	h1SMcG0014156	0.7977865
h1SMcG0006375	h1SMcG0013300	0.7977867
h1SMcG0003759	h1SMcG0020806	0.7977868
h1SMcG0010220	h1SMcG0020497	0.79778713
h1SMcG0020456	h1SMnG0003527	0.7977875
h1SMcG0001020	h1SMnG0018119	0.79778755
h1SMcG0020557	h1SMcG0000183	0.79778767
h1SMcG0000524	h1SMcG0020460	0.7977877
h1SMcG0018836	h1SMcG0022084	0.79778785
h1SMcG0021040	h1SMcG0020743	0.797788
h1SMcG0000548	h1SMcG0019731	0.79778814
h1SMcG0011844	h1SMnG0025607	0.79778826
h1SMcG0005292	h1SMcG0008525	0.7977885
h1SMcG0000971	h1SMnG0020342	0.79778886
h1SMcG0000282	h1SMcG0013160	0.7977894
h1SMcG0001531	h1SMnG0028478	0.7977895
h1SMcG0011535	h1SMnG0020464	0.7977898
h1SMcG0007041	h1SMcG0002260	0.7977899
h1SMcG0016703	h1SMcG0019645	0.79779017
h1SMcG0012678	h1SMcG0002719	0.7977904
h1SMcG0020492	h1SMcG0003610	0.79779047
h1SMcG0009963	h1SMcG0017905	0.797791
h1SMcG0004352	h1SMcG0015745	0.797791
h1SMcG0019258	h1SMcG0022399	0.7977912
h1SMcG0020456	h1SMcG0016105	0.79779124
h1SMcG0021180	h1SMnG0021633	0.79779184
h1SMcG0000971	h1SMcG0012308	0.7977921
h1SMcG0020557	h1SMcG0019455	0.7977922
h1SMcG0021180	h1SMcG0022251	0.7977922
h1SMcG0010690	h1SMcG0022337	0.79779243
h1SMcG0006261	h1SMcG0013565	0.7977925
h1SMcG0010190	h1SMnG0031907	0.7977929
h1SMcG0013730	h1SMcG0009921	0.797793
h1SMcG0003132	h1SMcG0004558	0.797793
h1SMcG0011844	h1SMnG0030794	0.79779303
h1SMcG0012645	h1SMcG0011484	0.79779327
h1SMcG0006635	h1SMcG0003240	0.79779375
h1SMcG0021180	h1SMnG0009115	0.797794
h1SMcG0010220	h1SMcG0009791	0.797794
h1SMcG0012678	h1SMcG0007172	0.0008717800000000997
h1SMcG0006315	h1SMnG0026642	0.7977949
h1SMcG0003298	h1SMcG0007078	0.7977954
h1SMcG0011844	h1SMcG0021955	0.7977954
h1SMcG0011535	h1SMcG0002110	0.7977963
h1SMcG0016703	h1SMcG0009517	0.7977973
h1SMcG0010707	h1SMnG0009244	0.797798
h1SMcG0021916	h1SMcG0021257	0.7977984
h1SMcG0018836	h1SMcG0001738	0.79779917
h1SMcG0021180	h1SMcG0011697	0.7977992
h1SMcG0021916	h1SMcG0019533	0.0016173000000000437
h1SMcG0010190	h1SMnG0031619	0.7977994
h1SMcG0006375	h1SMcG0020786	0.79779994
h1SMcG0007041	h1SMcG0015015	0.79779994
h1SMcG0003298	h1SMcG0006481	0.7978
h1SMcG0002214	h1SMcG0014196	0.7978004
h1SMcG0018836	h1SMcG0003192	0.7978008
h1SMcG0016703	h1SMcG0020786	0.7978012
h1SMcG0023128	h1SMcG0003819	0.7978012
h1SMcG0011844	h1SMnG0030648	0.79780126
h1SMcG0011844	h1SMnG0034308	0.79780126
h1SMcG0000285	h1SMcG0011959	0.7978013
h1SMcG0016956	h1SMnG0027467	0.7978017
h1SMcG0009963	h1SMcG0001588	0.797802
h1SMcG0004695	h1SMcG0018836	0.79780215
h1SMcG0016956	h1SMcG0006507	0.79780227
h1SMcG0006426	h1SMnG0032861	0.79780245
h1SMcG0009686	h1SMcG0017918	0.79780257
h1SMcG0007933	h1SMnG0031048	0.79780394
h1SMcG0000285	h1SMcG0021129	0.797804
h1SMcG0010789	h1SMcG0007369	0.79780567
h1SMcG0010220	h1SMcG0002485	0.79780585
h1SMcG0018836	h1SMnG0017771	0.79780614
h1SMcG0005292	h1SMcG0020489	0.7978064
h1SMcG0003298	h1SMcG0015899	0.79780644
h1SMcG0010220	h1SMcG0015908	0.7978068
h1SMcG0007041	h1SMcG0019612	0.797807
h1SMcG0001531	h1SMnG0030039	0.79780763
h1SMcG0006375	h1SMcG0004405	0.79780763
h1SMcG0004476	h1SMcG0006286	0.7978078
h1SMcG0021266	h1SMcG0009125	0.7978079
h1SMcG0006426	h1SMnG0006094	0.79780793
h1SMcG0001531	h1SMcG0001086	0.79780805
h1SMcG0021180	h1SMnG0014953	0.7978081
h1SMcG0001531	h1SMcG0019775	0.7978083
h1SMcG0001060	h1SMcG0019846	0.79780984
h1SMcG0012645	h1SMcG0022539	0.7978103
h1SMcG0007933	h1SMcG0010904	0.79781044
h1SMcG0019258	h1SMcG0019373	0.7978105
h1SMcG0011016	h1SMcG0009120	0.7978106
h1SMcG0006635	h1SMcG0022001	0.7978109
h1SMcG0006281	h1SMcG0013242	0.7978111
h1SMcG0006347	h1SMcG0009016	0.7978113
h1SMcG0009686	h1SMcG0018081	0.7978114
h1SMcG0016703	h1SMcG0008535	0.79781175
h1SMcG0018836	h1SMnG0025488	0.79781187
h1SMcG0006635	h1SMcG0018446	0.79781216
h1SMcG0007041	h1SMcG0007526	0.7978124
h1SMcG0009116	h1SMcG0003759	0.7978125
h1SMcG0006886	h1SMnG0031759	0.79781276
h1SMcG0012645	h1SMcG0019709	0.7978132
h1SMcG0012678	h1SMnG0009907	0.79781353
h1SMcG0011016	h1SMcG0022405	0.79781365
h1SMcG0008373	h1SMcG0007396	0.79781395
h1SMcG0009963	h1SMnG0000714	0.797814
h1SMcG0008373	h1SMcG0007320	0.7978146
h1SMcG0008886	h1SMcG0010201	0.7978147
h1SMcG0020456	h1SMcG0020979	0.79781526
h1SMcG0021040	h1SMcG0002751	0.79781616
h1SMcG0006886	h1SMcG0018059	0.7978162
h1SMcG0012645	h1SMcG0009726	0.7978165
h1SMcG0016956	h1SMnG0011868	0.79781675
h1SMcG0000282	h1SMcG0020877	0.79781693
h1SMcG0000285	h1SMnG0029051	0.79781693
h1SMcG0006635	h1SMcG0005902	0.79781705
h1SMcG0003793	h1SMcG0017251	0.79781723
h1SMcG0006635	h1SMcG0005305	0.7978173
h1SMcG0000971	h1SMcG0021724	0.79781735
h1SMcG0007041	h1SMcG0022389	0.7978175
h1SMcG0001334	h1SMcG0017752	0.7978182
h1SMcG0011016	h1SMcG0005490	0.79781836
h1SMcG0009963	h1SMnG0020113	0.7978184
h1SMcG0004352	h1SMcG0009618	0.79781854
h1SMcG0010603	h1SMcG0016504	0.7978187
h1SMcG0006886	h1SMnG0003276	0.79781884
h1SMcG0021180	h1SMnG0004173	0.7978192
h1SMcG0006886	h1SMcG0004387	0.7978203
h1SMcG0021916	h1SMcG0017971	0.7978204
h1SMcG0006886	h1SMnG0022869	0.79782075
h1SMcG0016730	h1SMcG0022309	0.7978215
h1SMcG0016956	h1SMcG0011704	0.79782164
h1SMcG0000971	h1SMcG0019355	0.7978218
h1SMcG0006315	h1SMcG0010865	0.79782206
h1SMcG0011844	h1SMnG0014435	0.7978221
h1SMcG0004352	h1SMcG0018209	0.7978221
h1SMcG0003759	h1SMcG0010642	0.79782224
h1SMcG0019258	h1SMcG0005980	0.7978223
h1SMcG0001554	h1SMcG0014850	0.79782236
h1SMcG0006281	h1SMcG0014322	0.7978224
h1SMcG0003132	h1SMcG0008496	0.7978225
h1SMcG0021271	h1SMcG0020083	0.79782265
h1SMcG0012612	h1SMcG0013641	0.7978229
h1SMcG0009963	h1SMcG0015576	0.79782337
h1SMcG0008886	h1SMcG0009434	0.79782385
h1SMcG0000803	h1SMcG0022569	0.7978241
h1SMcG0021180	h1SMcG0019728	0.79782414
h1SMcG0020428	h1SMcG0018555	0.7978243
h1SMcG0000285	h1SMcG0016296	0.79782486
h1SMcG0006426	h1SMnG0031058	0.7978249
h1SMcG0001531	h1SMcG0003465	0.797825
h1SMcG0007041	h1SMcG0011556	0.79782504
h1SMcG0009963	h1SMnG0026793	0.79782516
h1SMcG0012543	h1SMcG0010602	0.7978253
h1SMcG0018836	h1SMcG0008206	0.7978261
h1SMcG0016956	h1SMcG0010670	0.7978264
h1SMcG0006315	h1SMcG0010899	0.7978265
h1SMcG0009934	h1SMcG0016516	0.79782677
h1SMcG0006635	h1SMcG0005608	0.79782677
h1SMcG0005292	h1SMcG0018859	0.7978268
h1SMcG0007041	h1SMnG0033229	0.79782724
h1SMcG0006635	h1SMcG0010482	0.79782766
h1SMcG0003298	h1SMcG0020324	0.79782784
h1SMcG0000803	h1SMcG0002436	0.79782814
h1SMcG0016956	h1SMcG0007280	0.79782826
h1SMcG0021040	h1SMcG0002194	0.79782844
h1SMcG0007933	h1SMcG0017488	0.7978285
h1SMcG0003132	h1SMnG0003455	0.797829
h1SMcG0003132	h1SMcG0009939	0.79782903
h1SMcG0006347	h1SMcG0004650	0.7978291
h1SMcG0011654	h1SMcG0007262	0.79782933
h1SMcG0006886	h1SMcG0006109	0.7978296
h1SMcG0003759	h1SMnG0034286	0.79782975
h1SMcG0021040	h1SMcG0018340	0.7978298
h1SMcG0011654	h1SMcG0015403	0.7978299
h1SMcG0011535	h1SMnG0033335	0.7978303
h1SMcG0009963	h1SMnG0024685	0.79783034
h1SMcG0011844	h1SMcG0000561	0.7978305
h1SMcG0000548	h1SMcG0015404	0.7978306
h1SMcG0003793	h1SMnG0012748	0.79783076
h1SMcG0000285	h1SMcG0010540	0.7978315
h1SMcG0021271	h1SMcG0017575	0.79783154
h1SMcG0006635	h1SMnG0013282	0.79783195
h1SMcG0010190	h1SMcG0019512	0.797832
h1SMcG0004695	h1SMcG0008798	0.7978326
h1SMcG0020456	h1SMcG0021055	0.7978329
h1SMcG0007933	h1SMcG0014681	0.79783344
h1SMcG0021040	h1SMcG0001284	0.7978336
h1SMcG0001554	h1SMnG0034761	0.7978336
h1SMcG0000524	h1SMcG0009765	0.79783386
h1SMcG0012678	h1SMcG0017971	0.7978342
h1SMcG0001060	h1SMcG0000023	0.7978343
h1SMcG0012543	h1SMcG0022073	0.79783446
h1SMcG0002143	h1SMnG0034381	0.79783463
h1SMcG0002214	h1SMnG0009880	0.79783493
h1SMcG0010220	h1SMcG0006190	0.7978352
h1SMcG0005292	h1SMcG0021255	0.7978353
h1SMcG0008373	h1SMcG0012841	0.79783535
h1SMcG0016703	h1SMcG0006680	0.79783535
h1SMcG0001060	h1SMcG0015665	0.79783535
h1SMcG0000282	h1SMcG0006890	0.79783535
h1SMcG0000803	h1SMcG0023112	0.79783565
h1SMcG0002143	h1SMcG0007373	0.7978361
h1SMcG0000971	h1SMnG0009626	0.7978364
h1SMcG0007041	h1SMcG0009524	0.7978365
h1SMcG0006315	h1SMcG0020846	0.7978368
h1SMcG0000803	h1SMcG0002061	0.7978371
h1SMcG0021040	h1SMcG0009591	0.79783714
h1SMcG0006679	h1SMcG0010700	0.7978373
h1SMcG0000524	h1SMcG0018795	0.7978374
h1SMcG0010220	h1SMcG0015174	0.7978375
h1SMcG0003759	h1SMcG0000568	0.79783785
h1SMcG0021295	h1SMcG0014789	0.79783875
h1SMcG0003132	h1SMcG0018199	0.7978388
h1SMcG0021266	h1SMcG0020906	0.797839
h1SMcG0016703	h1SMcG0006257	0.797839
h1SMcG0021040	h1SMnG0033376	0.79783916
h1SMcG0006426	h1SMcG0018135	0.7978398
h1SMcG0000548	h1SMcG0012467	0.7978399
h1SMcG0007933	h1SMnG0015599	0.7978404
h1SMcG0019258	h1SMcG0016217	0.7978405
h1SMcG0021271	h1SMcG0000202	0.7978405
h1SMcG0006426	h1SMcG0019681	0.7978409
h1SMcG0011844	h1SMnG0030127	0.797841
h1SMcG0002143	h1SMcG0009154	0.7978416
h1SMcG0021266	h1SMcG0020961	0.79784274
h1SMcG0021266	h1SMcG0016457	0.7978429
h1SMcG0020557	h1SMcG0014606	0.7978432
h1SMcG0021040	h1SMcG0020870	0.7978433
h1SMcG0011844	h1SMnG0021713	0.7978438
h1SMcG0010707	h1SMcG0008489	0.7978438
h1SMcG0016956	h1SMnG0025784	0.7978443
h1SMcG0008373	h1SMcG0019573	0.7978443
h1SMcG0008373	h1SMcG0018657	0.7978443
h1SMcG0011744	h1SMcG0019147	0.79784435
h1SMcG0021040	h1SMnG0029520	0.7978452
h1SMcG0021040	h1SMcG0008795	0.7978453
h1SMcG0020709	h1SMnG0023833	0.79784614
h1SMcG0011016	h1SMcG0010663	0.79784644
h1SMcG0006886	h1SMcG0020455	0.79784656
h1SMcG0006375	h1SMnG0019002	0.79784685
h1SMcG0003759	h1SMcG0009647	0.79784715
h1SMcG0012645	h1SMcG0000902	0.7978473
h1SMcG0020557	h1SMcG0008637	0.7978473
h1SMcG0013730	h1SMcG0007636	0.7978475
h1SMcG0009686	h1SMcG0022628	0.7978477
h1SMcG0006886	h1SMnG0015817	0.7978478
h1SMcG0020456	h1SMcG0005824	0.7978483
h1SMcG0001334	h1SMcG0004322	0.7978493
h1SMcG0021724	h1SMcG0018889	0.79784966
h1SMcG0000803	h1SMcG0003236	0.79785
h1SMcG0009963	h1SMcG0003381	0.79785013
h1SMcG0001531	h1SMcG0008979	0.7978507
h1SMcG0020557	h1SMnG0008304	0.79785144
h1SMcG0007325	h1SMcG0021130	0.79785156
h1SMcG0021916	h1SMcG0020876	0.79785174
h1SMcG0012645	h1SMnG0015756	0.797852
h1SMcG0002143	h1SMnG0033785	0.797852
h1SMcG0006281	h1SMcG0009027	0.7978521
h1SMcG0012645	h1SMcG0014831	0.79785234
h1SMcG0003759	h1SMcG0016234	0.7978524
h1SMcG0021271	h1SMnG0026600	0.79785264
h1SMcG0004695	h1SMcG0016225	0.00038729999999997933
h1SMcG0000524	h1SMcG0019525	0.7978529
h1SMcG0021916	h1SMcG0011078	0.7978529
h1SMcG0011016	h1SMcG0023113	0.7978541
h1SMcG0006426	h1SMcG0021650	0.79785436
h1SMcG0000548	h1SMnG0002792	0.7978545
h1SMcG0021916	h1SMcG0021795	0.797855
h1SMcG0001334	h1SMcG0001395	0.7978555
h1SMcG0008373	h1SMnG0026272	0.7978556
h1SMcG0018836	h1SMcG0020413	0.7978558
h1SMcG0020557	h1SMcG0002498	0.7978565
h1SMcG0006886	h1SMcG0000240	0.79785657
h1SMcG0010603	h1SMcG0005620	0.7978566
