source	target	weight
h1SMcG0007933	h1SMcG0015348	0.8083279
h1SMcG0013730	h1SMcG0015722	0.8083279
h1SMcG0006347	h1SMcG0016523	0.80832857
h1SMcG0006261	h1SMcG0019682	0.80832857
h1SMcG0010990	h1SMnG0034280	0.0043775999999999815
h1SMcG0023128	h1SMcG0008811	0.0028417099999999973
h1SMcG0006261	h1SMcG0019369	0.80832976
h1SMcG0010990	h1SMcG0012844	0.007859600000000078
h1SMcG0005177	h1SMcG0002267	0.80833054
h1SMcG0006347	h1SMcG0021178	0.8083311
h1SMcG0002143	h1SMcG0022371	0.8083312
h1SMcG0000524	h1SMcG0018039	0.8083314
h1SMcG0012074	h1SMcG0017069	0.80833167
h1SMcG0013730	h1SMnG0020025	0.80833167
h1SMcG0006347	h1SMcG0010531	0.8083318
h1SMcG0010789	h1SMcG0004411	0.0059746600000000205
h1SMcG0006886	h1SMcG0020762	0.80833215
h1SMcG0007933	h1SMcG0009587	0.80833244
h1SMcG0001931	h1SMnG0011871	0.012069740000000051
h1SMcG0021045	h1SMcG0000159	0.8083342
h1SMcG0020709	h1SMcG0015163	0.80833423
h1SMcG0006426	h1SMcG0016744	0.80833435
h1SMcG0006281	h1SMcG0020392	0.808335
h1SMcG0000524	h1SMcG0010934	0.8083351
h1SMcG0011844	h1SMcG0022060	0.80833554
h1SMcG0006347	h1SMnG0034279	0.8083357
h1SMcG0021263	h1SMcG0000979	0.808336
h1SMcG0000282	h1SMcG0013203	0.8083361
h1SMcG0015595	h1SMcG0010480	0.008615600000000057
h1SMcG0009963	h1SMcG0009206	0.80833703
h1SMcG0009963	h1SMcG0001061	0.80833864
h1SMcG0005177	h1SMcG0015811	0.808339
h1SMcG0000282	h1SMcG0014768	0.8083392
h1SMcG0018146	h1SMcG0012505	0.80833954
h1SMcG0006347	h1SMcG0008599	0.80833995
h1SMcG0004695	h1SMcG0022501	0.80834
h1SMcG0018146	h1SMnG0033995	0.80834025
h1SMcG0008833	h1SMnG0000219	0.80834126
h1SMcG0009963	h1SMnG0023218	0.8083413
h1SMcG0003793	h1SMcG0004656	0.8083416
h1SMcG0008833	h1SMcG0010304	0.80834204
h1SMcG0010990	h1SMnG0001978	0.8083431
h1SMcG0018146	h1SMnG0025662	0.80834347
h1SMcG0006253	h1SMnG0026675	0.008698549999999972
h1SMcG0007933	h1SMcG0016166	0.8083443
h1SMcG0006281	h1SMnG0026858	0.8083444
h1SMcG0015595	h1SMcG0008018	0.8083454
h1SMcG0019799	h1SMcG0009843	0.8083456
h1SMcG0005177	h1SMcG0021050	0.808346
h1SMcG0000524	h1SMcG0002046	0.8083465
h1SMcG0009934	h1SMcG0019754	0.80834824
h1SMcG0002143	h1SMcG0005604	0.8083487
h1SMcG0004352	h1SMcG0019483	0.8083487
h1SMcG0003793	h1SMcG0007236	0.8083489
h1SMcG0011535	h1SMcG0000030	0.80834895
h1SMcG0000524	h1SMcG0007942	0.808349
h1SMcG0011844	h1SMcG0018657	0.808349
h1SMcG0006635	h1SMcG0002507	0.8083491
h1SMcG0020191	h1SMcG0022538	0.80834913
h1SMcG0012074	h1SMcG0019753	0.8083493
h1SMcG0020191	h1SMcG0007371	0.80835015
h1SMcG0006684	h1SMcG0022515	0.8083502
h1SMcG0010707	h1SMcG0007933	0.8083503
h1SMcG0012543	h1SMnG0017439	0.8083503
h1SMcG0021040	h1SMcG0004947	0.80835056
h1SMcG0005728	h1SMcG0018962	0.8083506
h1SMcG0020709	h1SMcG0008008	0.80835074
h1SMcG0016730	h1SMcG0013305	0.010565460000000026
h1SMcG0012446	h1SMcG0007903	0.80835134
h1SMcG0011844	h1SMnG0004200	0.808352
h1SMcG0000803	h1SMnG0002257	0.8083521
h1SMcG0008523	h1SMcG0009738	0.8083524
h1SMcG0011844	h1SMcG0014381	0.80835336
h1SMcG0012543	h1SMcG0014835	0.8083537
h1SMcG0006635	h1SMcG0011666	0.80835396
h1SMcG0023128	h1SMcG0015147	0.80835396
h1SMcG0012446	h1SMcG0014806	0.80835414
h1SMcG0010789	h1SMcG0017486	0.0038451400000000246
h1SMcG0002143	h1SMcG0006441	0.80835426
h1SMcG0006261	h1SMnG0033523	0.80835426
h1SMcG0011844	h1SMnG0006908	0.80835444
h1SMcG0006261	h1SMnG0029842	0.80835444
h1SMcG0018872	h1SMcG0012105	0.80835485
h1SMcG0008833	h1SMcG0015909	0.80835503
h1SMcG0010707	h1SMnG0014507	0.010147130000000004
h1SMcG0006635	h1SMcG0000524	0.8083553
h1SMcG0019799	h1SMcG0022385	0.80835545
h1SMcG0002381	h1SMcG0011812	0.80835634
h1SMcG0020709	h1SMnG0034781	0.80835676
h1SMcG0003130	h1SMnG0029572	0.8083571
h1SMcG0023128	h1SMnG0034857	0.80835724
h1SMcG0008833	h1SMcG0009318	0.8083573
h1SMcG0003130	h1SMcG0005277	0.8083574
h1SMcG0021045	h1SMcG0006375	0.8083579
h1SMcG0013730	h1SMcG0006070	0.808358
h1SMcG0020741	h1SMcG0018339	0.80835813
h1SMcG0002143	h1SMcG0008146	0.8083582
h1SMcG0010190	h1SMcG0016794	0.80835897
h1SMcG0016896	h1SMcG0001441	0.8083591
h1SMcG0009963	h1SMcG0020866	0.8083594
h1SMcG0020709	h1SMcG0003135	0.8083604
h1SMcG0012543	h1SMnG0033303	0.8083604
h1SMcG0006261	h1SMnG0030374	0.8083608
h1SMcG0000803	h1SMnG0019810	0.80836177
h1SMcG0009686	h1SMcG0002259	0.8083621
h1SMcG0000803	h1SMnG0009229	0.8083621
h1SMcG0006465	h1SMcG0014850	0.8083624
h1SMcG0007933	h1SMcG0009331	0.8083626
h1SMcG0020810	h1SMnG0032300	0.8083639
h1SMcG0013730	h1SMcG0018532	0.808364
h1SMcG0012543	h1SMcG0005716	0.8083645
h1SMcG0021045	h1SMcG0006254	0.80836457
h1SMcG0020709	h1SMcG0010598	0.8083651
h1SMcG0006465	h1SMcG0020741	0.80836517
h1SMcG0020709	h1SMcG0008353	0.8083673
h1SMcG0000761	h1SMcG0015170	0.8083678
h1SMcG0012543	h1SMnG0032655	0.80836785
h1SMcG0020810	h1SMnG0032983	0.8083685
h1SMcG0008833	h1SMcG0002517	0.80836856
h1SMcG0016896	h1SMcG0009675	0.80836916
h1SMcG0016703	h1SMcG0001653	0.8083692
h1SMcG0010190	h1SMcG0003681	0.8083692
h1SMcG0011844	h1SMcG0003595	0.8083698
h1SMcG0007864	h1SMcG0010927	0.80836993
h1SMcG0006886	h1SMcG0020755	0.80836993
h1SMcG0007933	h1SMnG0026634	0.80836993
h1SMcG0005177	h1SMcG0009989	0.8083701
h1SMcG0009934	h1SMcG0005592	0.8083704
h1SMcG0003793	h1SMnG0030032	0.8083708
h1SMcG0018146	h1SMcG0011882	0.80837154
h1SMcG0008373	h1SMnG0024207	0.8083716
h1SMcG0000803	h1SMcG0006567	0.80837184
h1SMcG0003793	h1SMcG0006070	0.8083728
h1SMcG0000803	h1SMnG0030889	0.80837387
h1SMcG0021040	h1SMcG0000902	0.80837417
h1SMcG0000524	h1SMcG0010642	0.8083743
h1SMcG0002380	h1SMcG0015060	0.80837625
h1SMcG0020810	h1SMcG0018683	0.8083764
h1SMcG0013730	h1SMnG0003871	0.8083767
h1SMcG0006679	h1SMcG0017267	0.8083767
h1SMcG0003793	h1SMcG0011976	0.80837756
h1SMcG0022892	h1SMcG0009738	0.8083776
h1SMcG0012678	h1SMcG0010357	0.808378
h1SMcG0001931	h1SMcG0015042	0.004456220000000011
h1SMcG0020741	h1SMcG0007352	0.8083785
h1SMcG0008833	h1SMcG0009238	0.8083796
h1SMcG0009934	h1SMcG0018026	0.00672549999999994
h1SMcG0023128	h1SMnG0016267	0.0026606999999999603
h1SMcG0018146	h1SMcG0009120	0.8083809
h1SMcG0012543	h1SMcG0010300	0.80838233
h1SMcG0006635	h1SMcG0003735	0.8083824
h1SMcG0012543	h1SMcG0008546	0.808383
h1SMcG0002143	h1SMcG0012021	0.808383
h1SMcG0000978	h1SMcG0003338	0.80838305
h1SMcG0018146	h1SMnG0002348	0.8083831
h1SMcG0015283	h1SMcG0021276	0.8083834
h1SMcG0020191	h1SMcG0009217	0.80838376
h1SMcG0006261	h1SMcG0005078	0.80838466
h1SMcG0008833	h1SMnG0002251	0.8083854
h1SMcG0019799	h1SMcG0019265	0.8083861
h1SMcG0011844	h1SMcG0014865	0.80838627
h1SMcG0002380	h1SMcG0019186	0.80838627
h1SMcG0000761	h1SMcG0020316	0.80838704
h1SMcG0002214	h1SMcG0014361	0.80838716
h1SMcG0009934	h1SMcG0020829	0.8083878
h1SMcG0002143	h1SMcG0015332	0.808389
h1SMcG0020191	h1SMcG0018956	0.8083892
h1SMcG0020709	h1SMcG0019919	0.8083898
h1SMcG0006347	h1SMcG0000513	0.8083909
h1SMcG0013880	h1SMnG0014452	0.8083916
h1SMcG0018872	h1SMnG0014981	0.80839187
h1SMcG0011844	h1SMnG0000742	0.80839187
h1SMcG0000282	h1SMnG0015914	0.80839247
h1SMcG0020810	h1SMcG0020777	0.80839276
h1SMcG0023128	h1SMcG0001183	0.8083928
h1SMcG0020810	h1SMnG0031820	0.80839294
h1SMcG0012678	h1SMcG0012966	0.80839306
h1SMcG0018872	h1SMnG0004498	0.80839336
h1SMcG0007933	h1SMcG0007855	0.80839336
h1SMcG0020810	h1SMcG0018039	0.8083944
h1SMcG0006347	h1SMcG0001103	0.8083944
h1SMcG0016896	h1SMcG0004151	0.80839443
h1SMcG0010190	h1SMcG0017482	0.80839497
h1SMcG0020810	h1SMcG0002268	0.8083958
h1SMcG0011844	h1SMnG0017942	0.80839586
h1SMcG0012074	h1SMnG0032603	0.80839604
h1SMcG0012543	h1SMnG0015142	0.80839616
h1SMcG0010190	h1SMnG0034306	0.8083964
h1SMcG0011844	h1SMcG0009012	0.80839735
h1SMcG0018872	h1SMcG0011453	0.8083978
h1SMcG0001931	h1SMcG0016748	0.0025655999999999457
h1SMcG0015595	h1SMcG0015784	0.007382070000000018
h1SMcG0012769	h1SMcG0016311	0.8083983
h1SMcG0021045	h1SMnG0028451	0.80839854
h1SMcG0012446	h1SMcG0003194	0.8083986
h1SMcG0012543	h1SMcG0005356	0.80839974
h1SMcG0000282	h1SMcG0000741	0.8084003
h1SMcG0000941	h1SMcG0008650	0.8084005
h1SMcG0019799	h1SMcG0008622	0.80840063
h1SMcG0018872	h1SMnG0007392	0.8084007
h1SMcG0000803	h1SMcG0016613	0.8084011
h1SMcG0021045	h1SMcG0012837	0.80840117
h1SMcG0014910	h1SMcG0020717	0.80840147
h1SMcG0000524	h1SMcG0015193	0.80840254
h1SMcG0012543	h1SMcG0013552	0.8084031
h1SMcG0000803	h1SMcG0005864	0.8084032
h1SMcG0010707	h1SMnG0000347	0.8084035
h1SMcG0018872	h1SMcG0003260	0.00042325999999992536
h1SMcG0012678	h1SMcG0014758	0.8084043
h1SMcG0020741	h1SMnG0025866	0.80840445
h1SMcG0000761	h1SMcG0020457	0.8084053
h1SMcG0000524	h1SMnG0015548	0.80840534
h1SMcG0006261	h1SMnG0011931	0.8084054
h1SMcG0018872	h1SMcG0018671	0.80840576
h1SMcG0012074	h1SMcG0004439	0.80840594
h1SMcG0018872	h1SMnG0029405	0.0052045499999999745
h1SMcG0016896	h1SMcG0012478	0.8084063
h1SMcG0013730	h1SMcG0003620	0.808407
h1SMcG0007933	h1SMcG0006382	0.8084073
h1SMcG0010990	h1SMcG0008230	0.80840766
h1SMcG0008833	h1SMcG0010529	0.8084077
h1SMcG0015294	h1SMcG0008850	0.80840826
h1SMcG0004695	h1SMcG0019096	0.80840826
h1SMcG0006426	h1SMcG0022211	0.005108749999999995
h1SMcG0015294	h1SMcG0018704	0.80840945
h1SMcG0018872	h1SMcG0000901	0.8084098
h1SMcG0000761	h1SMcG0009724	0.80841035
h1SMcG0017675	h1SMcG0018612	0.0009656499999999291
h1SMcG0011606	h1SMcG0012827	0.80841047
h1SMcG0003130	h1SMcG0002790	0.80841047
h1SMcG0006281	h1SMcG0002785	0.808411
h1SMcG0000282	h1SMcG0002858	0.8084113
h1SMcG0002143	h1SMcG0014512	0.80841136
h1SMcG0000524	h1SMcG0017340	0.80841166
h1SMcG0021045	h1SMnG0017970	0.80841166
h1SMcG0008833	h1SMcG0009914	0.8084119
h1SMcG0021045	h1SMcG0006638	0.8084122
h1SMcG0011844	h1SMcG0007716	0.80841273
h1SMcG0013730	h1SMnG0006208	0.8084131
h1SMcG0007864	h1SMcG0002797	0.8084133
h1SMcG0004695	h1SMcG0022631	0.00242454999999997
h1SMcG0008373	h1SMcG0016311	0.8084136
h1SMcG0016896	h1SMcG0021060	0.8084138
h1SMcG0006886	h1SMnG0035299	0.80841476
h1SMcG0003132	h1SMnG0032688	0.8084148
h1SMcG0006347	h1SMcG0009345	0.8084149
h1SMcG0000524	h1SMcG0011456	0.8084154
h1SMcG0018146	h1SMcG0007517	0.8084157
h1SMcG0007933	h1SMcG0009348	0.8084163
h1SMcG0006261	h1SMcG0010255	0.8084168
h1SMcG0020741	h1SMcG0013298	0.8084169
h1SMcG0012446	h1SMcG0020273	0.8084174
h1SMcG0012446	h1SMcG0000047	0.80841786
h1SMcG0011844	h1SMcG0012840	0.8084179
h1SMcG0006635	h1SMcG0008216	0.80841875
h1SMcG0006253	h1SMcG0008083	0.8084188
h1SMcG0020810	h1SMcG0016458	0.80841905
h1SMcG0003132	h1SMcG0022281	0.80841935
h1SMcG0011535	h1SMcG0021375	0.8084194
h1SMcG0018146	h1SMcG0006700	0.80841994
h1SMcG0011535	h1SMcG0016766	0.8084204
h1SMcG0005728	h1SMcG0020725	0.80842125
h1SMcG0018146	h1SMcG0010688	0.80842143
h1SMcG0001931	h1SMcG0011914	0.80842185
h1SMcG0014910	h1SMcG0022641	0.8084231
h1SMcG0006635	h1SMcG0021112	0.8084233
h1SMcG0000282	h1SMnG0024636	0.8084236
h1SMcG0006281	h1SMnG0024087	0.007168460000000043
h1SMcG0003793	h1SMcG0009097	0.8084241
h1SMcG0018146	h1SMcG0019686	0.80842435
h1SMcG0007933	h1SMnG0020929	0.8084251
h1SMcG0003793	h1SMcG0010409	0.8084253
h1SMcG0010190	h1SMcG0011896	0.8084254
h1SMcG0000761	h1SMcG0015174	0.80842566
h1SMcG0020191	h1SMcG0010323	0.8084259
h1SMcG0020191	h1SMnG0024829	0.0021336399999999367
h1SMcG0011844	h1SMcG0022553	0.80842614
h1SMcG0011606	h1SMcG0008829	0.80842656
h1SMcG0006261	h1SMnG0032282	0.8084277
h1SMcG0002380	h1SMcG0010014	0.808428
h1SMcG0000282	h1SMcG0000743	0.808428
h1SMcG0003793	h1SMcG0019425	0.80842805
h1SMcG0004352	h1SMcG0006864	0.80842805
h1SMcG0009963	h1SMcG0012653	0.80842906
h1SMcG0006635	h1SMcG0004122	0.8084291
h1SMcG0020810	h1SMcG0007654	0.80842924
h1SMcG0007933	h1SMcG0005845	0.80842936
h1SMcG0000803	h1SMcG0021919	0.80842966
h1SMcG0002143	h1SMcG0001512	0.8084302
h1SMcG0016956	h1SMcG0009486	0.0010673999999999406
h1SMcG0000282	h1SMcG0009063	0.80843127
h1SMcG0006261	h1SMcG0010042	0.80843204
h1SMcG0012446	h1SMcG0018103	0.80843264
h1SMcG0012678	h1SMcG0003502	0.80843306
h1SMcG0018872	h1SMcG0008310	0.80843306
h1SMcG0006635	h1SMcG0015020	0.8084332
h1SMcG0008833	h1SMcG0005538	0.80843323
h1SMcG0011844	h1SMcG0009116	0.80843383
h1SMcG0020709	h1SMcG0019730	0.009485970000000066
h1SMcG0004695	h1SMcG0012005	0.8084349
h1SMcG0004352	h1SMcG0008944	0.80843526
h1SMcG0009934	h1SMcG0019677	0.80843544
h1SMcG0008833	h1SMcG0017668	0.80843645
h1SMcG0016956	h1SMcG0001133	0.8084367
h1SMcG0006281	h1SMnG0024769	0.80843675
h1SMcG0008833	h1SMcG0014835	0.8084368
h1SMcG0008833	h1SMcG0016777	0.8084377
h1SMcG0023128	h1SMcG0008865	0.006565100000000101
h1SMcG0012678	h1SMnG0033371	0.8084384
h1SMcG0012543	h1SMnG0028557	0.8084384
h1SMcG0002381	h1SMcG0012084	0.8084386
h1SMcG0023128	h1SMcG0022573	0.0015306500000000778
h1SMcG0017675	h1SMnG0006208	0.0008592299999999886
h1SMcG0001931	h1SMcG0004905	0.8084397
h1SMcG0006426	h1SMcG0002026	0.80843973
h1SMcG0000761	h1SMcG0008886	0.80843985
h1SMcG0021263	h1SMcG0010201	0.8084402
h1SMcG0000803	h1SMnG0035615	0.8084405
h1SMcG0011844	h1SMcG0017557	0.80844086
h1SMcG0006886	h1SMcG0016985	0.8084412
h1SMcG0010190	h1SMcG0007617	0.808442
h1SMcG0016730	h1SMcG0017066	0.80844235
h1SMcG0006261	h1SMcG0020085	0.8084436
h1SMcG0009934	h1SMnG0034694	0.8084439
h1SMcG0003130	h1SMcG0010226	0.80844396
h1SMcG0021045	h1SMnG0028755	0.8084444
h1SMcG0004695	h1SMcG0009151	0.008668699999999974
h1SMcG0000282	h1SMcG0009171	0.80844516
h1SMcG0006261	h1SMnG0034814	0.8084453
h1SMcG0010789	h1SMcG0004738	0.80844563
h1SMcG0011844	h1SMcG0004296	0.8084469
h1SMcG0001931	h1SMcG0007796	0.8084471
h1SMcG0009686	h1SMcG0017774	0.8084476
h1SMcG0020191	h1SMnG0019745	0.80844814
h1SMcG0018146	h1SMnG0015962	0.8084483
h1SMcG0012543	h1SMcG0006219	0.8084484
h1SMcG0006281	h1SMnG0022804	0.8084484
h1SMcG0008833	h1SMcG0004808	0.80844843
h1SMcG0005257	h1SMcG0010104	0.80844915
h1SMcG0000282	h1SMnG0032786	0.8084495
h1SMcG0019799	h1SMcG0010017	0.8084496
h1SMcG0023128	h1SMnG0000420	0.80845
h1SMcG0012543	h1SMcG0018442	0.8084503
h1SMcG0002143	h1SMnG0014899	0.8084506
h1SMcG0022358	h1SMcG0016299	0.80845064
h1SMcG0021045	h1SMnG0003463	0.8084515
h1SMcG0023128	h1SMcG0005716	0.808452
h1SMcG0021263	h1SMcG0006506	0.8084521
h1SMcG0006635	h1SMcG0009156	0.80845284
h1SMcG0000524	h1SMcG0016606	0.8084535
h1SMcG0000282	h1SMcG0006669	0.80845386
h1SMcG0020191	h1SMcG0015104	0.8084541
h1SMcG0010707	h1SMcG0008525	0.8084542
h1SMcG0021040	h1SMcG0009372	0.80845547
h1SMcG0002380	h1SMcG0015359	0.80845594
h1SMcG0004695	h1SMnG0032297	0.8084561
h1SMcG0003793	h1SMnG0013142	0.8084564
h1SMcG0002381	h1SMcG0004437	0.8084564
h1SMcG0009934	h1SMcG0008903	0.80845684
h1SMcG0000941	h1SMnG0026261	0.8084578
h1SMcG0020741	h1SMcG0021445	0.8084579
h1SMcG0015294	h1SMcG0021815	0.80845803
h1SMcG0003793	h1SMnG0034919	0.80845815
h1SMcG0016703	h1SMcG0010015	0.8084587
h1SMcG0010990	h1SMnG0025061	0.80845904
h1SMcG0011844	h1SMcG0006297	0.80845904
h1SMcG0019799	h1SMcG0014886	0.80845994
h1SMcG0010190	h1SMcG0002508	0.80846
h1SMcG0010990	h1SMcG0009236	0.8084602
h1SMcG0020810	h1SMcG0018136	0.80846035
h1SMcG0012074	h1SMcG0009343	0.8084608
h1SMcG0005177	h1SMcG0022124	0.80846095
h1SMcG0004695	h1SMcG0004566	0.80846107
h1SMcG0013730	h1SMcG0011582	0.80846125
h1SMcG0006886	h1SMcG0007560	0.808462
h1SMcG0015294	h1SMcG0015378	0.8084623
h1SMcG0023128	h1SMnG0028557	0.01124639999999999
h1SMcG0006684	h1SMcG0006269	0.8084638
h1SMcG0001931	h1SMcG0003223	0.80846405
h1SMcG0023128	h1SMcG0013120	0.80846447
h1SMcG0020810	h1SMcG0001773	0.80846477
h1SMcG0002381	h1SMcG0017724	0.8084648
h1SMcG0012074	h1SMcG0009062	0.8084661
h1SMcG0009963	h1SMnG0012040	0.009226980000000107
h1SMcG0018146	h1SMcG0003665	0.8084666
h1SMcG0020741	h1SMcG0020557	0.80846703
h1SMcG0000803	h1SMcG0011266	0.80846757
h1SMcG0017675	h1SMcG0005561	0.80846846
h1SMcG0018265	h1SMcG0010798	0.007646840000000044
h1SMcG0006426	h1SMcG0012157	0.8084692
h1SMcG0020741	h1SMcG0018317	0.8084693
h1SMcG0012543	h1SMcG0007420	0.8084694
h1SMcG0006281	h1SMcG0021091	0.8084697
h1SMcG0020709	h1SMnG0014885	0.8084698
h1SMcG0012543	h1SMcG0001228	0.80846983
h1SMcG0015294	h1SMcG0009268	0.80847013
h1SMcG0000941	h1SMcG0020719	0.8084708
h1SMcG0002143	h1SMcG0016777	0.80847085
h1SMcG0020191	h1SMcG0017091	0.80847174
h1SMcG0006635	h1SMcG0004934	0.8084718
h1SMcG0004695	h1SMcG0017288	0.8084718
h1SMcG0006635	h1SMcG0013344	0.8084726
h1SMcG0023128	h1SMnG0003241	0.8084727
h1SMcG0009963	h1SMcG0020517	0.80847305
h1SMcG0000761	h1SMcG0015272	0.8084731
h1SMcG0002381	h1SMcG0014154	0.80847335
h1SMcG0022358	h1SMcG0021376	0.80847365
h1SMcG0003793	h1SMcG0008845	0.8084737
h1SMcG0000761	h1SMcG0001660	0.80847377
h1SMcG0008833	h1SMnG0034315	0.8084741
h1SMcG0003759	h1SMcG0005933	0.8084742
h1SMcG0004695	h1SMcG0013805	0.004271000000000025
h1SMcG0000803	h1SMnG0031324	0.80847543
h1SMcG0000524	h1SMnG0028970	0.8084756
h1SMcG0018872	h1SMcG0003627	0.8084756
h1SMcG0013730	h1SMnG0005732	0.8084757
h1SMcG0006635	h1SMcG0018833	0.8084759
h1SMcG0012543	h1SMcG0006909	0.80847615
h1SMcG0000282	h1SMnG0009102	0.80847716
h1SMcG0006261	h1SMnG0006294	0.8084772
h1SMcG0006635	h1SMcG0006574	0.8084773
h1SMcG0021045	h1SMcG0012972	0.80847734
h1SMcG0006347	h1SMnG0034773	0.8084777
h1SMcG0015294	h1SMcG0017777	0.80847776
h1SMcG0000524	h1SMcG0020136	0.8084782
h1SMcG0018265	h1SMcG0013621	0.8084783
h1SMcG0006426	h1SMcG0000285	0.009826230000000047
h1SMcG0004352	h1SMcG0008833	0.8084792
h1SMcG0020709	h1SMcG0016165	0.80847967
h1SMcG0018894	h1SMcG0020176	0.8084807
h1SMcG0000803	h1SMcG0012837	0.80848104
h1SMcG0021040	h1SMcG0020873	0.8084816
h1SMcG0015294	h1SMnG0000129	0.8084826
h1SMcG0008833	h1SMcG0005154	0.8084831
h1SMcG0002143	h1SMcG0022634	0.80848336
h1SMcG0006261	h1SMcG0015758	0.8084836
h1SMcG0012543	h1SMnG0033376	0.8084842
h1SMcG0010789	h1SMcG0017259	0.8084842
h1SMcG0009934	h1SMcG0007586	0.8084844
h1SMcG0018400	h1SMcG0017084	0.8084844
h1SMcG0006426	h1SMcG0020795	0.8084844
h1SMcG0023128	h1SMcG0019727	0.808485
h1SMcG0021045	h1SMnG0014838	0.8084854
h1SMcG0018146	h1SMcG0005576	0.80848557
h1SMcG0006347	h1SMcG0019181	0.8084857
h1SMcG0020741	h1SMcG0020447	0.80848575
h1SMcG0020810	h1SMcG0021635	0.8084861
h1SMcG0016896	h1SMcG0006955	0.808487
h1SMcG0002143	h1SMcG0013659	0.8084871
h1SMcG0006886	h1SMcG0003731	0.8084872
h1SMcG0020810	h1SMnG0014838	0.8084872
h1SMcG0020709	h1SMcG0017077	0.80848724
h1SMcG0011606	h1SMcG0020459	0.8084873
h1SMcG0003130	h1SMnG0033015	0.8084875
h1SMcG0010990	h1SMcG0000743	0.011091350000000055
h1SMcG0011535	h1SMcG0004921	0.003305570000000091
h1SMcG0005177	h1SMcG0000096	0.8084885
h1SMcG0013730	h1SMcG0021257	0.8084886
h1SMcG0019799	h1SMcG0021765	0.8084895
h1SMcG0003793	h1SMcG0006190	0.8084903
h1SMcG0006347	h1SMcG0002889	0.8084903
h1SMcG0006426	h1SMcG0005084	0.80849075
h1SMcG0010990	h1SMnG0024685	0.80849105
h1SMcG0016896	h1SMcG0005763	0.8084914
h1SMcG0020709	h1SMcG0016918	0.8084922
h1SMcG0013880	h1SMcG0021793	0.8084925
h1SMcG0001931	h1SMcG0013141	0.8084934
h1SMcG0021045	h1SMcG0020305	0.8084939
h1SMcG0010190	h1SMcG0022625	0.808494
h1SMcG0002214	h1SMcG0004151	0.8084941
h1SMcG0020810	h1SMnG0026133	0.8084941
h1SMcG0009963	h1SMcG0014722	0.80849457
h1SMcG0006261	h1SMcG0002796	0.80849576
h1SMcG0008373	h1SMcG0019862	0.8084958
h1SMcG0009963	h1SMnG0032880	0.8084971
h1SMcG0023128	h1SMnG0002830	0.0036128500000000008
h1SMcG0004695	h1SMcG0004437	0.80849755
h1SMcG0003130	h1SMcG0007437	0.808498
h1SMcG0006886	h1SMnG0025396	0.8084987
h1SMcG0007864	h1SMcG0021263	0.8084988
h1SMcG0005177	h1SMcG0018179	0.8084989
h1SMcG0003793	h1SMcG0007863	0.8084994
h1SMcG0011606	h1SMcG0009392	0.8084998
h1SMcG0000524	h1SMnG0014727	0.8085002
h1SMcG0006635	h1SMcG0006792	0.8085003
h1SMcG0004476	h1SMcG0015129	0.80850065
h1SMcG0006426	h1SMcG0017593	0.80850065
h1SMcG0012074	h1SMcG0012870	0.8085015
h1SMcG0016472	h1SMcG0017092	0.808502
h1SMcG0006253	h1SMcG0006915	0.8085025
h1SMcG0000524	h1SMnG0022937	0.8085026
h1SMcG0016730	h1SMcG0007287	0.8085036
h1SMcG0012769	h1SMcG0021937	0.007834400000000019
h1SMcG0008833	h1SMcG0003239	0.8085039
h1SMcG0006465	h1SMcG0009524	0.80850405
h1SMcG0005177	h1SMcG0022598	0.8085041
h1SMcG0002143	h1SMcG0015571	0.8085047
h1SMcG0005728	h1SMcG0009936	0.80850524
h1SMcG0019799	h1SMcG0014620	0.8085054
h1SMcG0006347	h1SMcG0006792	0.80850595
h1SMcG0009686	h1SMcG0016250	0.80850595
h1SMcG0006426	h1SMcG0002383	0.80850613
h1SMcG0018146	h1SMcG0020930	0.80850613
h1SMcG0012446	h1SMcG0013671	0.8085062
h1SMcG0000978	h1SMcG0001557	0.8085062
h1SMcG0003130	h1SMcG0020695	0.80850726
h1SMcG0002214	h1SMnG0008456	0.8085073
h1SMcG0020709	h1SMnG0017470	0.010097270000000047
h1SMcG0006281	h1SMcG0005136	0.8085081
h1SMcG0010990	h1SMcG0012775	0.8085084
h1SMcG0009934	h1SMcG0012833	0.80850905
h1SMcG0000941	h1SMcG0020458	0.80850905
h1SMcG0006684	h1SMcG0020590	0.8085091
h1SMcG0006684	h1SMcG0017575	0.8085091
h1SMcG0000282	h1SMcG0020387	0.8085091
h1SMcG0006261	h1SMnG0006856	0.8085092
h1SMcG0012678	h1SMcG0011072	0.80851
h1SMcG0007933	h1SMcG0020918	0.80851007
h1SMcG0013730	h1SMcG0019998	0.8085101
h1SMcG0021263	h1SMcG0020661	0.80851036
h1SMcG0008833	h1SMcG0021943	0.808511
h1SMcG0012446	h1SMcG0018288	0.8085112
h1SMcG0008833	h1SMcG0001533	0.8085113
h1SMcG0010990	h1SMcG0009969	0.8085117
h1SMcG0000282	h1SMcG0006433	0.80851257
h1SMcG0006635	h1SMcG0006482	0.8085131
h1SMcG0007864	h1SMcG0006019	0.8085132
h1SMcG0006261	h1SMnG0032503	0.8085133
h1SMcG0005257	h1SMcG0003106	0.80851334
h1SMcG0000524	h1SMcG0020017	0.80851364
h1SMcG0000524	h1SMcG0020018	0.80851364
h1SMcG0000524	h1SMcG0010220	0.8085139
h1SMcG0000282	h1SMcG0021244	0.8085142
h1SMcG0006347	h1SMnG0008456	0.80851495
