Motif	Factor	Evidence	Curated
MA0633.1_Twist2	h1SMcG0019258	Orthologs	N
MA0633.1_Twist2	h1SMcG0016534	Orthologs	N
MA0633.1_Twist2	h1SMcG0001060	Orthologs	N
MA0633.1_Twist2	h1SMcG0001334	Orthologs	N
MA0633.1_Twist2	h1SMcG0021898	Orthologs	N
MA0409.1_TYE7	NO ORTHOLOGS FOUND	Orthologs	N
MA0094.2_Ubx	h1SMcG0003927	Orthologs	N
MA0094.2_Ubx	h1SMcG0011949	Orthologs	N
MA0094.2_Ubx	h1SMcG0010382	Orthologs	N
MA0094.2_Ubx	h1SMcG0000790	Orthologs	N
MA0094.2_Ubx	h1SMcG0018293	Orthologs	N
MA0094.2_Ubx	h1SMcG0001276	Orthologs	N
MA0094.2_Ubx	h1SMcG0019290	Orthologs	N
MA0410.1_UGA3	NO ORTHOLOGS FOUND	Orthologs	N
MA1413.1_UIF1	NO ORTHOLOGS FOUND	Orthologs	N
MA0412.1_UME6	NO ORTHOLOGS FOUND	Orthologs	N
MA1443.1_unc-30	NO ORTHOLOGS FOUND	Orthologs	N
MA0250.1_unc-4	h1SMcG0019738	Orthologs	N
MA0918.1_unc-62	NO ORTHOLOGS FOUND	Orthologs	N
MA0926.1_unc-86	NO ORTHOLOGS FOUND	Orthologs	N
MA0721.1_UNCX	h1SMcG0020456	Orthologs	N
MA0721.1_UNCX	h1SMcG0016366	Orthologs	N
MA0721.1_UNCX	h1SMcG0006684	Orthologs	N
MA0721.1_UNCX	h1SMcG0008475	Orthologs	N
MA0721.1_UNCX	h1SMcG0015394	Orthologs	N
MA0721.1_UNCX	h1SMcG0022016	Orthologs	N
MA0721.1_UNCX	h1SMcG0007253	Orthologs	N
MA0721.1_UNCX	h1SMcG0000761	Orthologs	N
MA0721.1_UNCX	h1SMcG0002883	Orthologs	N
MA0721.1_UNCX	h1SMcG0022849	Orthologs	N
MA0721.1_UNCX	h1SMcG0003736	Orthologs	N
MA0721.1_UNCX	h1SMcG0006514	Orthologs	N
MA0721.1_UNCX	h1SMcG0012776	Orthologs	N
MA0721.1_UNCX	h1SMcG0011515	Orthologs	N
MA1074.1_UNE10	NO ORTHOLOGS FOUND	Orthologs	N
MA0251.1_unpg	NO ORTHOLOGS FOUND	Orthologs	N
MA0411.1_UPC2	NO ORTHOLOGS FOUND	Orthologs	N
MA0422.1_URC2	NO ORTHOLOGS FOUND	Orthologs	N
MA0093.3_USF1	NO ORTHOLOGS FOUND	Orthologs	N
MA0526.3_USF2	NO ORTHOLOGS FOUND	Orthologs	N
MA0016.1_usp	NO ORTHOLOGS FOUND	Orthologs	N
MA0413.1_USV1	NO ORTHOLOGS FOUND	Orthologs	N
MA0927.1_vab-7	NO ORTHOLOGS FOUND	Orthologs	N
MA0722.1_VAX1	h1SMcG0010623	Orthologs	N
MA0722.1_VAX1	h1SMcG0020634	Orthologs	N
MA0722.1_VAX1	h1SMcG0020740	Orthologs	N
MA0722.1_VAX1	h1SMcG0008401	Orthologs	N
MA0722.1_VAX1	h1SMcG0015572	Orthologs	N
MA0722.1_VAX1	h1SMcG0009835	Orthologs	N
MA0722.1_VAX1	h1SMcG0016884	Orthologs	N
MA0722.1_VAX1	h1SMcG0013909	Orthologs	N
MA0722.1_VAX1	>h1SMcG0022062	Orthologs	N
MA0722.1_VAX1	h1SMcG0000941	Orthologs	N
MA0722.1_VAX1	h1SMcG0007216	Orthologs	N
MA0722.1_VAX1	h1SMcG0018976	Orthologs	N
MA0722.1_VAX1	h1SMcG0003960	Orthologs	N
MA0722.1_VAX1	h1SMcG0006671	Orthologs	N
MA0722.1_VAX1	h1SMcG0022072	Orthologs	N
MA0722.1_VAX1	h1SMcG0006497	Orthologs	N
MA0722.1_VAX1	h1SMcG0012941	Orthologs	N
MA0722.1_VAX1	h1SMcG0003861	Orthologs	N
MA0722.1_VAX1	h1SMcG0021059	Orthologs	N
MA0722.1_VAX1	h1SMcG0006855	Orthologs	N
MA0722.1_VAX1	h1SMcG0011535	Orthologs	N
MA0722.1_VAX1	h1SMcG0019014	Orthologs	N
MA0722.1_VAX1	h1SMcG0000548	Orthologs	N
MA0722.1_VAX1	h1SMcG0021271	Orthologs	N
MA0722.1_VAX1	h1SMcG0001296	Orthologs	N
MA0722.1_VAX1	h1SMcG0000012	Orthologs	N
MA0722.1_VAX1	h1SMcG0004569	Orthologs	N
MA0722.1_VAX1	h1SMcG0008090	Orthologs	N
MA0722.1_VAX1	h1SMcG0009117	Orthologs	N
MA0722.1_VAX1	>h1SMcG0011765	Orthologs	N
MA0722.1_VAX1	h1SMcG0007041	Orthologs	N
MA0722.1_VAX1	h1SMnG0004392	Orthologs	N
MA0722.1_VAX1	h1SMcG0002721	Orthologs	N
MA0722.1_VAX1	h1SMnG0015159	Orthologs	N
MA0722.1_VAX1	h1SMcG0009116	Orthologs	N
MA0723.1_VAX2	h1SMcG0010623	Orthologs	N
MA0723.1_VAX2	h1SMcG0020634	Orthologs	N
MA0723.1_VAX2	h1SMcG0020740	Orthologs	N
MA0723.1_VAX2	h1SMcG0008401	Orthologs	N
MA0723.1_VAX2	h1SMcG0015572	Orthologs	N
MA0723.1_VAX2	h1SMcG0009835	Orthologs	N
MA0723.1_VAX2	h1SMcG0016884	Orthologs	N
MA0723.1_VAX2	h1SMcG0013909	Orthologs	N
MA0723.1_VAX2	>h1SMcG0022062	Orthologs	N
MA0723.1_VAX2	h1SMcG0000941	Orthologs	N
MA0723.1_VAX2	h1SMcG0007216	Orthologs	N
MA0723.1_VAX2	h1SMcG0018976	Orthologs	N
MA0723.1_VAX2	h1SMcG0003960	Orthologs	N
MA0723.1_VAX2	h1SMcG0006671	Orthologs	N
MA0723.1_VAX2	h1SMcG0022072	Orthologs	N
MA0723.1_VAX2	h1SMcG0006497	Orthologs	N
MA0723.1_VAX2	h1SMcG0012941	Orthologs	N
MA0723.1_VAX2	h1SMcG0003861	Orthologs	N
MA0723.1_VAX2	h1SMcG0021059	Orthologs	N
MA0723.1_VAX2	h1SMcG0006855	Orthologs	N
MA0723.1_VAX2	h1SMcG0011535	Orthologs	N
MA0723.1_VAX2	h1SMcG0019014	Orthologs	N
MA0723.1_VAX2	h1SMcG0000548	Orthologs	N
MA0723.1_VAX2	h1SMcG0021271	Orthologs	N
MA0723.1_VAX2	h1SMcG0001296	Orthologs	N
MA0723.1_VAX2	h1SMcG0000012	Orthologs	N
MA0723.1_VAX2	h1SMcG0004569	Orthologs	N
MA0723.1_VAX2	h1SMcG0008090	Orthologs	N
MA0723.1_VAX2	h1SMcG0009117	Orthologs	N
MA0723.1_VAX2	>h1SMcG0011765	Orthologs	N
MA0723.1_VAX2	h1SMcG0007041	Orthologs	N
MA0723.1_VAX2	h1SMnG0004392	Orthologs	N
MA0723.1_VAX2	h1SMcG0002721	Orthologs	N
MA0723.1_VAX2	h1SMnG0015159	Orthologs	N
MA0723.1_VAX2	h1SMcG0009116	Orthologs	N
MA0693.2_VDR	h1SMcG0012612	Orthologs	N
MA0693.2_VDR	h1SMcG0016703	Orthologs	N
MA0724.1_VENTX	h1SMcG0010623	Orthologs	N
MA0724.1_VENTX	h1SMcG0020634	Orthologs	N
MA0724.1_VENTX	h1SMcG0020740	Orthologs	N
MA0724.1_VENTX	h1SMcG0008401	Orthologs	N
MA0724.1_VENTX	h1SMcG0015572	Orthologs	N
MA0724.1_VENTX	h1SMcG0009835	Orthologs	N
MA0724.1_VENTX	h1SMcG0016884	Orthologs	N
MA0724.1_VENTX	h1SMcG0013909	Orthologs	N
MA0724.1_VENTX	>h1SMcG0022062	Orthologs	N
MA0724.1_VENTX	h1SMcG0000941	Orthologs	N
MA0724.1_VENTX	h1SMcG0007216	Orthologs	N
MA0724.1_VENTX	h1SMcG0018976	Orthologs	N
MA0724.1_VENTX	h1SMcG0003960	Orthologs	N
MA0724.1_VENTX	h1SMcG0006671	Orthologs	N
MA0724.1_VENTX	h1SMcG0022072	Orthologs	N
MA0724.1_VENTX	h1SMcG0006497	Orthologs	N
MA0724.1_VENTX	h1SMcG0012941	Orthologs	N
MA0724.1_VENTX	h1SMcG0003861	Orthologs	N
MA0724.1_VENTX	h1SMcG0021059	Orthologs	N
MA0724.1_VENTX	h1SMcG0006855	Orthologs	N
MA0724.1_VENTX	h1SMcG0011535	Orthologs	N
MA0724.1_VENTX	h1SMcG0019014	Orthologs	N
MA0724.1_VENTX	h1SMcG0000548	Orthologs	N
MA0724.1_VENTX	h1SMcG0021271	Orthologs	N
MA0724.1_VENTX	h1SMcG0001296	Orthologs	N
MA0724.1_VENTX	h1SMcG0000012	Orthologs	N
MA0724.1_VENTX	h1SMcG0004569	Orthologs	N
MA0724.1_VENTX	h1SMcG0008090	Orthologs	N
MA0724.1_VENTX	h1SMcG0009117	Orthologs	N
MA0724.1_VENTX	>h1SMcG0011765	Orthologs	N
MA0724.1_VENTX	h1SMcG0007041	Orthologs	N
MA0724.1_VENTX	h1SMnG0004392	Orthologs	N
MA0724.1_VENTX	h1SMcG0002721	Orthologs	N
MA0724.1_VENTX	h1SMnG0015159	Orthologs	N
MA0724.1_VENTX	h1SMcG0009116	Orthologs	N
MA1578.1_VEZF1	NO ORTHOLOGS FOUND	Orthologs	N
MA1462.1_vfl	NO ORTHOLOGS FOUND	Orthologs	N
MA0252.1_vis	NO ORTHOLOGS FOUND	Orthologs	N
MA0253.1_vnd	NO ORTHOLOGS FOUND	Orthologs	N
MA0181.1_Vsx1	h1SMcG0020456	Orthologs	N
MA0181.1_Vsx1	h1SMcG0016366	Orthologs	N
MA0181.1_Vsx1	h1SMcG0006684	Orthologs	N
MA0181.1_Vsx1	h1SMcG0008475	Orthologs	N
MA0181.1_Vsx1	h1SMcG0015394	Orthologs	N
MA0181.1_Vsx1	h1SMcG0022016	Orthologs	N
MA0181.1_Vsx1	h1SMcG0007253	Orthologs	N
MA0181.1_Vsx1	h1SMcG0000761	Orthologs	N
MA0181.1_Vsx1	h1SMcG0002883	Orthologs	N
MA0181.1_Vsx1	h1SMcG0022849	Orthologs	N
MA0181.1_Vsx1	h1SMcG0003736	Orthologs	N
MA0181.1_Vsx1	h1SMcG0006514	Orthologs	N
MA0181.1_Vsx1	h1SMcG0012776	Orthologs	N
MA0181.1_Vsx1	h1SMcG0011515	Orthologs	N
MA0725.1_VSX1	h1SMcG0020456	Orthologs	N
MA0725.1_VSX1	h1SMcG0016366	Orthologs	N
MA0725.1_VSX1	h1SMcG0006684	Orthologs	N
MA0725.1_VSX1	h1SMcG0008475	Orthologs	N
MA0725.1_VSX1	h1SMcG0015394	Orthologs	N
MA0725.1_VSX1	h1SMcG0022016	Orthologs	N
MA0725.1_VSX1	h1SMcG0007253	Orthologs	N
MA0725.1_VSX1	h1SMcG0000761	Orthologs	N
MA0725.1_VSX1	h1SMcG0002883	Orthologs	N
MA0725.1_VSX1	h1SMcG0022849	Orthologs	N
MA0725.1_VSX1	h1SMcG0003736	Orthologs	N
MA0725.1_VSX1	h1SMcG0006514	Orthologs	N
MA0725.1_VSX1	h1SMcG0012776	Orthologs	N
MA0725.1_VSX1	h1SMcG0011515	Orthologs	N
MA0180.1_Vsx2	h1SMcG0020456	Orthologs	N
MA0180.1_Vsx2	h1SMcG0016366	Orthologs	N
MA0180.1_Vsx2	h1SMcG0006684	Orthologs	N
MA0180.1_Vsx2	h1SMcG0008475	Orthologs	N
MA0180.1_Vsx2	h1SMcG0015394	Orthologs	N
MA0180.1_Vsx2	h1SMcG0022016	Orthologs	N
MA0180.1_Vsx2	h1SMcG0007253	Orthologs	N
MA0180.1_Vsx2	h1SMcG0000761	Orthologs	N
MA0180.1_Vsx2	h1SMcG0002883	Orthologs	N
MA0180.1_Vsx2	h1SMcG0022849	Orthologs	N
MA0180.1_Vsx2	h1SMcG0003736	Orthologs	N
MA0180.1_Vsx2	h1SMcG0006514	Orthologs	N
MA0180.1_Vsx2	h1SMcG0012776	Orthologs	N
MA0180.1_Vsx2	h1SMcG0011515	Orthologs	N
MA0726.1_VSX2	h1SMcG0020456	Orthologs	N
MA0726.1_VSX2	h1SMcG0016366	Orthologs	N
MA0726.1_VSX2	h1SMcG0006684	Orthologs	N
MA0726.1_VSX2	h1SMcG0008475	Orthologs	N
MA0726.1_VSX2	h1SMcG0015394	Orthologs	N
MA0726.1_VSX2	h1SMcG0022016	Orthologs	N
MA0726.1_VSX2	h1SMcG0007253	Orthologs	N
MA0726.1_VSX2	h1SMcG0000761	Orthologs	N
MA0726.1_VSX2	h1SMcG0002883	Orthologs	N
MA0726.1_VSX2	h1SMcG0022849	Orthologs	N
MA0726.1_VSX2	h1SMcG0003736	Orthologs	N
MA0726.1_VSX2	h1SMcG0006514	Orthologs	N
MA0726.1_VSX2	h1SMcG0012776	Orthologs	N
MA0726.1_VSX2	h1SMcG0011515	Orthologs	N
MA0254.1_vvl	NO ORTHOLOGS FOUND	Orthologs	N
MA1437.1_wc-1	NO ORTHOLOGS FOUND	Orthologs	N
MA1306.1_WRKY11	NO ORTHOLOGS FOUND	Orthologs	N
MA1075.1_WRKY12	NO ORTHOLOGS FOUND	Orthologs	N
MA1314.1_WRKY14	NO ORTHOLOGS FOUND	Orthologs	N
MA1076.2_WRKY15	NO ORTHOLOGS FOUND	Orthologs	N
MA1299.1_WRKY17	NO ORTHOLOGS FOUND	Orthologs	N
MA1077.1_WRKY18	NO ORTHOLOGS FOUND	Orthologs	N
MA1078.1_WRKY2	NO ORTHOLOGS FOUND	Orthologs	N
MA1295.1_WRKY20	NO ORTHOLOGS FOUND	Orthologs	N
MA1079.1_WRKY21	NO ORTHOLOGS FOUND	Orthologs	N
MA1303.1_WRKY22	NO ORTHOLOGS FOUND	Orthologs	N
MA1080.1_WRKY23	NO ORTHOLOGS FOUND	Orthologs	N
MA1315.1_WRKY24	NO ORTHOLOGS FOUND	Orthologs	N
MA1081.1_WRKY25	NO ORTHOLOGS FOUND	Orthologs	N
MA1297.1_WRKY26	NO ORTHOLOGS FOUND	Orthologs	N
MA1318.1_WRKY27	NO ORTHOLOGS FOUND	Orthologs	N
MA1311.2_WRKY28	NO ORTHOLOGS FOUND	Orthologs	N
MA1298.1_WRKY29	NO ORTHOLOGS FOUND	Orthologs	N
MA1309.1_WRKY3	NO ORTHOLOGS FOUND	Orthologs	N
MA1083.1_WRKY30	NO ORTHOLOGS FOUND	Orthologs	N
MA1307.1_WRKY31	NO ORTHOLOGS FOUND	Orthologs	N
MA1301.1_WRKY33	NO ORTHOLOGS FOUND	Orthologs	N
MA1084.1_WRKY38	NO ORTHOLOGS FOUND	Orthologs	N
MA1085.2_WRKY40	NO ORTHOLOGS FOUND	Orthologs	N
MA1310.1_WRKY42	NO ORTHOLOGS FOUND	Orthologs	N
MA1086.1_WRKY43	NO ORTHOLOGS FOUND	Orthologs	N
MA1087.1_WRKY45	NO ORTHOLOGS FOUND	Orthologs	N
MA1296.1_WRKY46	NO ORTHOLOGS FOUND	Orthologs	N
MA1312.1_WRKY47	NO ORTHOLOGS FOUND	Orthologs	N
MA1088.1_WRKY48	NO ORTHOLOGS FOUND	Orthologs	N
MA1317.1_WRKY50	NO ORTHOLOGS FOUND	Orthologs	N
MA1305.1_WRKY55	NO ORTHOLOGS FOUND	Orthologs	N
MA1089.1_WRKY57	NO ORTHOLOGS FOUND	Orthologs	N
MA1304.1_WRKY59	NO ORTHOLOGS FOUND	Orthologs	N
MA1300.1_WRKY6	NO ORTHOLOGS FOUND	Orthologs	N
MA1090.1_WRKY60	NO ORTHOLOGS FOUND	Orthologs	N
MA1091.1_WRKY62	NO ORTHOLOGS FOUND	Orthologs	N
MA1092.1_WRKY63	NO ORTHOLOGS FOUND	Orthologs	N
MA1302.1_WRKY65	NO ORTHOLOGS FOUND	Orthologs	N
MA1313.1_WRKY7	NO ORTHOLOGS FOUND	Orthologs	N
MA1308.1_WRKY70	NO ORTHOLOGS FOUND	Orthologs	N
MA1316.1_WRKY71	NO ORTHOLOGS FOUND	Orthologs	N
MA1093.1_WRKY75	NO ORTHOLOGS FOUND	Orthologs	N
MA1094.1_WRKY8	NO ORTHOLOGS FOUND	Orthologs	N
MA1627.1_Wt1	NO ORTHOLOGS FOUND	Orthologs	N
MA0414.1_XBP1	h1SMcG0017653	Orthologs	N
MA0844.1_XBP1	h1SMcG0017653	Orthologs	N
MA0415.1_YAP1	NO ORTHOLOGS FOUND	Orthologs	N
MA0416.1_YAP3	NO ORTHOLOGS FOUND	Orthologs	N
MA0417.1_YAP5	NO ORTHOLOGS FOUND	Orthologs	N
MA0418.1_YAP6	NO ORTHOLOGS FOUND	Orthologs	N
MA0419.1_YAP7	NO ORTHOLOGS FOUND	Orthologs	N
MA0423.1_YER130C	NO ORTHOLOGS FOUND	Orthologs	N
MA0424.1_YER184C	NO ORTHOLOGS FOUND	Orthologs	N
MA0425.1_YGR067C	NO ORTHOLOGS FOUND	Orthologs	N
MA0426.1_YHP1	NO ORTHOLOGS FOUND	Orthologs	N
MA0428.1_YKL222C	NO ORTHOLOGS FOUND	Orthologs	N
MA0429.1_YLL054C	NO ORTHOLOGS FOUND	Orthologs	N
MA0430.1_YLR278C	NO ORTHOLOGS FOUND	Orthologs	N
MA0432.1_YNR063W	NO ORTHOLOGS FOUND	Orthologs	N
MA0433.1_YOX1	NO ORTHOLOGS FOUND	Orthologs	N
MA0434.1_YPR013C	NO ORTHOLOGS FOUND	Orthologs	N
MA0435.1_YPR015C	NO ORTHOLOGS FOUND	Orthologs	N
MA0436.1_YPR022C	NO ORTHOLOGS FOUND	Orthologs	N
MA0437.1_YPR196W	NO ORTHOLOGS FOUND	Orthologs	N
MA0438.1_YRM1	NO ORTHOLOGS FOUND	Orthologs	N
MA0439.1_YRR1	NO ORTHOLOGS FOUND	Orthologs	N
MA0095.2_YY1	h1SMcG0013048	Orthologs	N
MA0095.2_YY1	h1SMcG0010990	Orthologs	N
MA0748.2_YY2	h1SMcG0013048	Orthologs	N
MA0748.2_YY2	h1SMcG0010990	Orthologs	N
MA0255.1_z	h1SMcG0012481	Orthologs	N
MA0255.1_z	h1SMcG0002362	Orthologs	N
MA0255.1_z	h1SMcG0002285	Orthologs	N
MA0440.1_ZAP1	h1SMcG0014064	Orthologs	N
MA0440.1_ZAP1	h1SMcG0014074	Orthologs	N
MA0589.1_ZAP1	h1SMcG0014064	Orthologs	N
MA0589.1_ZAP1	h1SMcG0014074	Orthologs	N
MA0749.1_ZBED1	h1SMcG0002503	Orthologs	N
MA0749.1_ZBED1	h1SMcG0002649	Orthologs	N
MA0749.1_ZBED1	h1SMcG0003579	Orthologs	N
MA0749.1_ZBED1	h1SMcG0016046	Orthologs	N
MA1649.1_ZBTB12	NO ORTHOLOGS FOUND	Orthologs	N
MA1650.1_ZBTB14	NO ORTHOLOGS FOUND	Orthologs	N
MA0698.1_ZBTB18	NO ORTHOLOGS FOUND	Orthologs	N
MA1579.1_ZBTB26	NO ORTHOLOGS FOUND	Orthologs	N
MA1580.1_ZBTB32	NO ORTHOLOGS FOUND	Orthologs	N
MA0527.1_ZBTB33	NO ORTHOLOGS FOUND	Orthologs	N
MA1581.1_ZBTB6	NO ORTHOLOGS FOUND	Orthologs	N
MA0750.2_ZBTB7A	NO ORTHOLOGS FOUND	Orthologs	N
MA0694.1_ZBTB7B	NO ORTHOLOGS FOUND	Orthologs	N
MA0695.1_ZBTB7C	NO ORTHOLOGS FOUND	Orthologs	N
MA0103.3_ZEB1	h1SMcG0006102	Orthologs	N
MA0256.1_zen	NO ORTHOLOGS FOUND	Orthologs	N
MA0257.1_zen2	NO ORTHOLOGS FOUND	Orthologs	N
MA0928.1_zfh-2	NO ORTHOLOGS FOUND	Orthologs	N
MA1651.1_ZFP42	h1SMcG0013048	Orthologs	N
MA1651.1_ZFP42	h1SMcG0010990	Orthologs	N
MA1583.1_ZFP57	NO ORTHOLOGS FOUND	Orthologs	N
MA0146.2_Zfx	NO ORTHOLOGS FOUND	Orthologs	N
MA1329.2_ZHD1	NO ORTHOLOGS FOUND	Orthologs	N
MA1213.1_ZHD3	NO ORTHOLOGS FOUND	Orthologs	N
MA1326.1_ZHD5	NO ORTHOLOGS FOUND	Orthologs	N
MA1330.1_ZHD6	NO ORTHOLOGS FOUND	Orthologs	N
MA0696.1_ZIC1	h1SMcG0015343	Orthologs	N
MA0696.1_ZIC1	h1SMcG0022224	Orthologs	N
MA1628.1_Zic1::Zic2	h1SMcG0015343	Orthologs	N
MA1628.1_Zic1::Zic2	h1SMcG0022224	Orthologs	N
MA1629.1_Zic2	h1SMcG0015343	Orthologs	N
MA1629.1_Zic2	h1SMcG0022224	Orthologs	N
MA0697.1_ZIC3	h1SMcG0015343	Orthologs	N
MA0697.1_ZIC3	h1SMcG0022224	Orthologs	N
MA0751.1_ZIC4	h1SMcG0015343	Orthologs	N
MA0751.1_ZIC4	h1SMcG0022224	Orthologs	N
MA1584.1_ZIC5	h1SMcG0015343	Orthologs	N
MA1584.1_ZIC5	h1SMcG0022224	Orthologs	N
MA1704.1_zip-8	h1SMcG0018659	Orthologs	N
MA1704.1_zip-8	h1SMcG0005253	Orthologs	N
MA1704.1_zip-8	h1SMcG0022525	Orthologs	N
MA1704.1_zip-8	h1SMcG0022530	Orthologs	N
MA1585.1_ZKSCAN1	NO ORTHOLOGS FOUND	Orthologs	N
MA1652.1_ZKSCAN5	NO ORTHOLOGS FOUND	Orthologs	N
MA0441.1_ZMS1	NO ORTHOLOGS FOUND	Orthologs	N
MA1587.1_ZNF135	NO ORTHOLOGS FOUND	Orthologs	N
MA1588.1_ZNF136	NO ORTHOLOGS FOUND	Orthologs	N
MA1589.1_ZNF140	NO ORTHOLOGS FOUND	Orthologs	N
MA0088.2_ZNF143	NO ORTHOLOGS FOUND	Orthologs	N
MA1653.1_ZNF148	NO ORTHOLOGS FOUND	Orthologs	N
MA1654.1_ZNF16	NO ORTHOLOGS FOUND	Orthologs	N
MA1124.1_ZNF24	NO ORTHOLOGS FOUND	Orthologs	N
MA0528.2_ZNF263	NO ORTHOLOGS FOUND	Orthologs	N
MA1592.1_ZNF274	NO ORTHOLOGS FOUND	Orthologs	N
MA1630.1_Znf281	NO ORTHOLOGS FOUND	Orthologs	N
MA1154.1_ZNF282	NO ORTHOLOGS FOUND	Orthologs	N
MA1593.1_ZNF317	NO ORTHOLOGS FOUND	Orthologs	N
MA1655.1_ZNF341	h1SMcG0015621	Orthologs	N
MA0130.1_ZNF354C	NO ORTHOLOGS FOUND	Orthologs	N
MA1594.1_ZNF382	NO ORTHOLOGS FOUND	Orthologs	N
MA1125.1_ZNF384	NO ORTHOLOGS FOUND	Orthologs	N
MA0752.1_ZNF410	NO ORTHOLOGS FOUND	Orthologs	N
MA0116.1_Znf423	NO ORTHOLOGS FOUND	Orthologs	N
MA1656.1_ZNF449	NO ORTHOLOGS FOUND	Orthologs	N
MA1596.1_ZNF460	NO ORTHOLOGS FOUND	Orthologs	N
MA1597.1_ZNF528	NO ORTHOLOGS FOUND	Orthologs	N
MA1657.1_ZNF652	NO ORTHOLOGS FOUND	Orthologs	N
MA1599.1_ZNF682	NO ORTHOLOGS FOUND	Orthologs	N
MA1600.1_ZNF684	NO ORTHOLOGS FOUND	Orthologs	N
MA0753.2_ZNF740	NO ORTHOLOGS FOUND	Orthologs	N
MA1601.1_ZNF75D	NO ORTHOLOGS FOUND	Orthologs	N
MA1602.1_ZSCAN29	NO ORTHOLOGS FOUND	Orthologs	N
MA1155.1_ZSCAN4	NO ORTHOLOGS FOUND	Orthologs	N
UN0083.1_ada-1	NO ORTHOLOGS FOUND	Orthologs	N
UN0084.1_ada-3	h1SMcG0022396	Orthologs	N
UN0305.1_ADNP	NO ORTHOLOGS FOUND	Orthologs	N
UN0342.1_ANAC016	NO ORTHOLOGS FOUND	Orthologs	N
UN0343.1_ANAC020	NO ORTHOLOGS FOUND	Orthologs	N
UN0344.1_ANAC028	NO ORTHOLOGS FOUND	Orthologs	N
UN0345.1_ANAC038	NO ORTHOLOGS FOUND	Orthologs	N
UN0346.1_ANAC057	NO ORTHOLOGS FOUND	Orthologs	N
UN0347.1_ANAC075	NO ORTHOLOGS FOUND	Orthologs	N
UN0348.1_ANAC076	NO ORTHOLOGS FOUND	Orthologs	N
UN0349.1_ANAC096	NO ORTHOLOGS FOUND	Orthologs	N
UN0350.1_ANAC103	NO ORTHOLOGS FOUND	Orthologs	N
UN0277.1_ANIA_00835	h1SMcG0014745	Orthologs	N
UN0278.1_ANIA_01298	h1SMcG0014745	Orthologs	N
UN0279.1_ANIA_01705	h1SMcG0014745	Orthologs	N
UN0280.1_ANIA_01729	h1SMcG0014745	Orthologs	N
UN0281.1_ANIA_01812	h1SMcG0014745	Orthologs	N
UN0282.1_ANIA_01824	h1SMcG0014745	Orthologs	N
UN0283.1_ANIA_02553	h1SMcG0014745	Orthologs	N
UN0284.1_ANIA_02725	h1SMcG0014745	Orthologs	N
UN0285.1_ANIA_02785	h1SMcG0014745	Orthologs	N
UN0286.1_ANIA_02839	h1SMcG0014745	Orthologs	N
UN0287.1_ANIA_03986	h1SMcG0014745	Orthologs	N
UN0288.1_ANIA_04606	h1SMcG0014745	Orthologs	N
UN0289.1_ANIA_05609	h1SMcG0014745	Orthologs	N
UN0290.1_ANIA_06762	h1SMcG0014745	Orthologs	N
UN0291.1_ANIA_06788	h1SMcG0014745	Orthologs	N
UN0292.1_ANIA_06846	h1SMcG0014745	Orthologs	N
UN0293.1_ANIA_07170	h1SMcG0014745	Orthologs	N
UN0294.1_ANIA_07553	h1SMcG0014745	Orthologs	N
UN0295.1_ANIA_08535	h1SMcG0014745	Orthologs	N
UN0296.1_ANIA_10295	h1SMcG0014745	Orthologs	N
UN0297.1_ANIA_10483	h1SMcG0014745	Orthologs	N
UN0298.1_ANIA_10541	h1SMcG0014745	Orthologs	N
UN0299.1_ANIA_10597	h1SMcG0014745	Orthologs	N
UN0300.1_ANIA_10600	h1SMcG0014745	Orthologs	N
UN0301.1_ANIA_10789	h1SMcG0014745	Orthologs	N
UN0302.1_ANIA_10912	h1SMcG0014745	Orthologs	N
UN0351.1_ARID6	NO ORTHOLOGS FOUND	Orthologs	N
UN0352.1_ASIL2	NO ORTHOLOGS FOUND	Orthologs	N
UN0079.1_AT1G14600	NO ORTHOLOGS FOUND	Orthologs	N
UN0353.1_AT3G11100	NO ORTHOLOGS FOUND	Orthologs	N
UN0354.1_AT3G42860	NO ORTHOLOGS FOUND	Orthologs	N
UN0355.1_AT3G49930	NO ORTHOLOGS FOUND	Orthologs	N
UN0356.1_AT5G05550	NO ORTHOLOGS FOUND	Orthologs	N
UN0357.1_AT5G23930	NO ORTHOLOGS FOUND	Orthologs	N
UN0110.1_ATF6B	h1SMcG0008408	Orthologs	N
UN0111.1_ATF6B(var.2)	h1SMcG0008408	Orthologs	N
UN0112.1_ATF6B(var.3)	h1SMcG0008408	Orthologs	N
UN0358.1_ATMYB13	NO ORTHOLOGS FOUND	Orthologs	N
UN0113.1_BBX	NO ORTHOLOGS FOUND	Orthologs	N
UN0114.1_BCL11B	NO ORTHOLOGS FOUND	Orthologs	N
UN0359.1_BHLH28	NO ORTHOLOGS FOUND	Orthologs	N
UN0360.1_CDF5	NO ORTHOLOGS FOUND	Orthologs	N
UN0275.1_CEG01538.1	NO ORTHOLOGS FOUND	Orthologs	N
UN0105.1_ceh-74	NO ORTHOLOGS FOUND	Orthologs	N
UN0085.1_clr-2	NO ORTHOLOGS FOUND	Orthologs	N
UN0099.1_CNI01970	NO ORTHOLOGS FOUND	Orthologs	N
UN0086.1_col-24	NO ORTHOLOGS FOUND	Orthologs	N
UN0107.1_Cp190	NO ORTHOLOGS FOUND	Orthologs	N
UN0306.1_DACH1	h1SMnG0006431	Orthologs	N
